Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20000320,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,138020.0
20000321,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,212978.0
20000322,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,215074.0
20000323,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,197898.0
20000324,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,195447.0
20000327,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,159579.0
20000328,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,151349.0
20000329,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,92996.0
20000330,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,78689.0
20000331,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,44368.0
20000403,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,26515.0
20000404,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,-52178.0
20000405,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,-44238.0
20000406,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,-107825.0
20000407,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,-101041.0
20000410,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,-144838.0
20000411,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,-144535.0
20000412,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,-137707.0
20000413,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,-130738.0
20000414,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,-83856.0
20000417,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,-49691.0
20000418,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,-102872.0
20000419,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,-107442.0
20000420,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,-33868.0
20000424,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,-8955.0
20000425,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,-100980.0
20000426,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,-52124.0
20000427,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,-74094.0
20000428,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,-123881.0
20000501,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,-164798.0
20000502,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,-219660.0
20000503,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,-215142.0
20000504,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,-261810.0
20000505,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,-254936.0
20000508,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,-255148.0
20000509,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,-255660.0
20000510,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,-252773.0
20000511,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,-249807.0
20000512,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,-250990.0
20000515,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,-249457.0
20000516,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,-248462.0
20000517,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,-230488.0
20000518,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,-235669.0
20000519,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,-221890.0
20000522,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,-233936.0
20000523,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,-227931.0
20000524,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,-213285.0
20000525,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,-173476.0
20000526,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,-185373.0
20000530,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,-183769.0
20000531,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,-191229.0
20000601,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,-193679.0
20000602,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,-251363.0
20000605,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,-250143.0
20000606,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,-249491.0
20000607,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,-264454.0
20000608,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,-270411.0
20000609,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,-271208.0
20000612,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,-256982.0
20000613,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,-322003.0
