Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20000320,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,494661.0
20000321,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,492858.0
20000322,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,492383.0
20000323,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,491498.0
20000324,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,490032.0
20000327,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,491371.0
20000328,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,491263.0
20000329,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,489784.0
20000330,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,490617.0
20000331,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,492487.0
20000403,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,492001.0
20000404,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,492014.0
20000405,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,491469.0
20000406,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,491523.0
20000407,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,493058.0
20000410,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,493545.0
20000411,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,491214.0
20000412,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,490496.0
20000413,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,492343.0
20000414,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,493347.0
20000417,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,491940.0
20000418,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,490499.0
20000419,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,491364.0
20000420,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,489252.0
20000424,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,490926.0
20000425,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,488650.0
20000426,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,488373.0
20000427,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,486014.0
20000428,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,487289.0
20000501,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,485884.0
20000502,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,485346.0
20000503,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,485251.0
20000504,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,484732.0
20000505,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,484605.0
20000508,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,484824.0
20000509,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,484712.0
20000510,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,488122.0
20000511,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,490101.0
20000512,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,491283.0
20000515,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,492100.0
20000516,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,493010.0
20000517,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,495622.0
20000518,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,496256.0
20000519,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,496244.0
20000522,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,493668.0
20000523,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,495272.0
20000524,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,497735.0
20000525,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,499639.0
20000526,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,499165.0
20000530,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,498889.0
