EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20020430,-3462.5,600.0,-5662.5,-5571.88,1796.88,-22250.0,-937.5,16400.0,37700.0,-5680.0,14600.0,2277.8,-3070.0,-342050.0,-685800.0,562.5,-669.0,-9612.5,3644.0,-14600.0,3105.0,
20020531,625.0,3750.0,-5575.0,-5571.88,1796.88,-22250.0,-450.0,17810.0,40400.0,-7920.0,8820.0,-128.0,-1240.0,-342050.0,-557300.0,-50.0,-550.5,-10187.5,3219.2,-14600.0,1355.0,
20020628,7725.0,8112.5,-1225.0,-6181.25,1796.88,-23843.75,3425.0,20920.0,107900.0,-7920.0,8050.0,-128.0,-2600.0,-430900.0,-650800.0,737.5,-567.5,-9312.5,3141.6,-14600.0,5120.0,
20020731,6025.0,7675.0,887.5,-2806.25,3406.25,-20687.5,7350.0,22710.0,160400.0,-7920.0,8360.0,-128.0,-3040.0,-363400.0,-755900.0,1450.0,-473.0,-8262.5,2492.8,-14600.0,4600.0,
20020830,6687.5,8487.5,175.0,-1634.38,4250.0,-16937.5,7125.0,23130.0,167600.0,-7890.0,5350.0,1405.0,-3040.0,-399650.0,-774900.0,2487.5,-452.5,-6462.5,2492.8,-14600.0,3590.0,
20020930,5075.0,7287.5,-787.5,2490.62,7359.38,-12375.0,12175.0,25290.0,273900.0,-6420.0,8830.0,3261.4,-3040.0,-325900.0,-814900.0,1662.5,-493.5,-5137.5,2504.0,-15200.0,2015.0,
20021031,5075.0,5625.0,-787.5,-687.5,4431.25,-18350.0,8550.0,23440.0,183100.0,-8830.0,9010.0,-102.0,-3040.0,-397250.0,-793400.0,1562.5,-602.0,-4850.0,3534.4,-10906.25,2015.0,
20021129,3325.0,4337.5,-2912.5,-687.5,4431.25,-18350.0,8550.0,24360.0,183100.0,-9370.0,9450.0,-102.0,-3040.0,-318500.0,-771000.0,1562.5,-555.5,-6262.5,3590.4,-9162.5,2405.0,
20021231,10025.0,4100.0,-1462.5,-3803.12,2253.12,-18350.0,8550.0,21760.0,183100.0,-12130.0,15340.0,679.2,-1700.0,-459850.0,-745000.0,1562.5,-627.5,-5375.0,3814.4,-13125.0,2895.0,
20030131,13337.5,2912.5,1025.0,-3803.12,2253.12,-18350.0,8550.0,22180.0,183100.0,-9820.0,23500.0,3367.2,390.0,-447350.0,-721000.0,1562.5,-727.5,-5150.0,4968.0,-13125.0,3495.0,
