19880901,88.5625,88.6875,88.5625,88.65625,2837.0
19880902,89.078125,89.71875,89.078125,89.5625,5428.0
19880906,89.65625,89.65625,89.53125,89.625,1855.0
19880907,89.84375,89.953125,89.609375,89.625,3606.0
19880908,89.53125,89.671875,89.5,89.609375,5839.0
19880909,89.71875,89.875,89.578125,89.875,5173.0
19880912,89.921875,89.9375,89.765625,89.765625,1503.0
19880913,89.6875,89.828125,89.65625,89.8125,6560.0
19880914,90.1875,90.1875,89.921875,90.0,3164.0
19880915,90.046875,90.09375,89.84375,89.859375,2998.0
19880916,89.78125,89.859375,89.71875,89.84375,3686.0
19880919,89.828125,89.859375,89.65625,89.6875,1489.0
19880920,89.640625,89.71875,89.625,89.6875,2823.0
19880921,89.859375,89.890625,89.796875,89.8125,1975.0
19880922,89.859375,89.875,89.71875,89.78125,1355.0
19880923,89.59375,89.734375,89.5,89.71875,4780.0
19880926,89.65625,89.65625,89.53125,89.546875,1779.0
19880927,89.421875,89.546875,89.421875,89.4375,3346.0
19880928,89.359375,89.40625,89.296875,89.375,4112.0
19880929,89.46875,89.640625,89.40625,89.625,4776.0
19880930,89.65625,90.140625,89.65625,90.0625,4666.0
19881003,90.1875,90.203125,90.03125,90.15625,2177.0
19881004,90.078125,90.09375,90.015625,90.046875,1466.0
19881005,90.15625,90.25,90.046875,90.0625,1402.0
19881006,90.015625,90.09375,89.953125,90.078125,2051.0
19881007,90.5625,90.8125,90.46875,90.765625,3397.0
19881010,90.703125,90.703125,90.59375,90.640625,332.0
19881011,90.515625,90.59375,90.453125,90.578125,1898.0
19881012,90.34375,90.390625,90.28125,90.28125,2098.0
19881013,90.203125,90.34375,90.078125,90.328125,1576.0
19881014,90.53125,90.75,90.3125,90.46875,3635.0
19881017,90.390625,90.5625,90.34375,90.53125,1328.0
19881018,90.5625,90.640625,90.5,90.625,3387.0
19881019,90.6875,90.703125,90.421875,90.4375,5080.0
19881020,90.390625,90.515625,90.359375,90.46875,1984.0
19881021,90.4375,90.46875,90.359375,90.421875,1772.0
19881024,90.46875,90.5625,90.328125,90.421875,2633.0
19881025,90.484375,90.515625,90.390625,90.484375,3778.0
19881026,90.640625,90.6875,90.515625,90.671875,3819.0
19881027,90.625,91.0,90.59375,90.953125,3360.0
19881028,91.0,91.0625,90.875,91.015625,4863.0
19881031,90.921875,91.09375,90.90625,91.078125,2784.0
19881101,91.078125,91.171875,91.0,91.03125,4340.0
19881102,91.0,91.03125,90.828125,90.875,2430.0
19881103,90.9375,91.03125,90.875,91.0,2782.0
19881104,90.5625,90.625,90.328125,90.375,2588.0
19881107,90.296875,90.296875,90.09375,90.15625,3185.0
19881108,90.171875,90.296875,90.046875,90.109375,3187.0
19881109,90.015625,90.046875,89.890625,89.984375,3344.0
19881110,89.984375,90.09375,89.859375,89.984375,2697.0
19881111,89.84375,89.859375,89.71875,89.828125,405.0
19881114,89.921875,89.921875,89.8125,89.921875,1804.0
19881115,89.890625,89.890625,89.671875,89.78125,3702.0
19881116,89.78125,89.953125,89.4375,89.46875,3847.0
19881117,89.4375,89.5,89.328125,89.34375,6980.0
19881118,89.375,89.46875,89.265625,89.28125,3380.0
19881121,89.28125,89.375,89.1875,89.234375,4431.0
19881122,89.203125,89.203125,88.9375,89.046875,6357.0
19881123,89.03125,89.0625,88.953125,89.0,6105.0
19881125,88.6875,88.734375,88.421875,88.59375,2793.0
19881128,88.5,88.6875,88.5,88.609375,9370.0
19881129,88.59375,88.796875,88.53125,88.765625,15338.0
19881130,88.875,89.234375,88.828125,89.203125,7852.0
19881201,89.203125,89.265625,89.15625,89.25,7866.0
19881202,89.28125,89.28125,88.453125,88.484375,4582.0
19881205,88.53125,88.65625,88.5,88.640625,2852.0
19881206,88.703125,89.390625,88.6875,89.34375,9898.0
19881207,89.34375,89.46875,89.03125,89.140625,8321.0
19881208,89.0625,89.078125,88.8125,88.90625,3610.0
19881209,88.875,88.875,88.671875,88.71875,7826.0
19881212,88.71875,88.8125,88.640625,88.65625,2935.0
19881213,88.640625,88.65625,88.375,88.421875,6815.0
19881214,88.359375,88.453125,88.15625,88.28125,5207.0
19881215,88.203125,88.390625,88.109375,88.1875,4413.0
19881216,88.25,88.421875,88.21875,88.296875,2113.0
19881219,88.3125,88.421875,88.296875,88.390625,3435.0
19881220,88.484375,88.90625,88.484375,88.703125,8531.0
19881221,88.703125,88.875,88.625,88.765625,2481.0
19881222,88.828125,88.828125,88.6875,88.6875,1848.0
19881223,88.6875,88.78125,88.6875,88.765625,634.0
19881227,88.734375,88.734375,88.390625,88.390625,1822.0
19881228,88.390625,88.46875,88.125,88.21875,4238.0
19881229,88.21875,88.390625,88.21875,88.296875,1165.0
19881230,88.34375,88.53125,88.296875,88.484375,1139.0
19890103,88.25,88.25,88.09375,88.09375,2773.0
19890104,88.21875,88.25,88.03125,88.0625,2999.0
19890105,87.90625,87.984375,87.796875,87.828125,3865.0
19890106,87.78125,87.953125,87.734375,87.84375,4128.0
19890109,87.953125,88.015625,87.875,87.890625,2652.0
19890110,87.90625,87.984375,87.859375,87.890625,6891.0
19890111,87.921875,87.984375,87.890625,87.90625,2277.0
19890112,88.28125,88.28125,87.875,88.21875,5545.0
19890113,88.21875,88.703125,88.15625,88.625,4868.0
19890116,88.59375,88.6875,88.578125,88.625,157.0
19890117,88.59375,88.6875,88.46875,88.5625,6861.0
19890118,88.578125,88.9375,88.359375,88.78125,6372.0
19890119,88.828125,88.9375,88.6875,88.78125,4883.0
19890120,88.78125,88.84375,88.625,88.65625,3341.0
19890123,88.703125,88.859375,88.703125,88.796875,2007.0
19890124,88.796875,89.171875,88.78125,89.078125,5694.0
19890125,89.078125,89.21875,88.765625,88.8125,5322.0
19890126,88.828125,88.828125,88.421875,88.703125,5390.0
19890127,88.828125,89.140625,88.75,88.921875,6201.0
19890130,88.96875,88.984375,88.734375,88.75,2772.0
19890131,88.75,88.859375,88.6875,88.734375,6024.0
19890201,88.71875,88.828125,88.6875,88.8125,4378.0
19890202,88.84375,88.875,88.78125,88.875,4624.0
19890203,88.875,88.90625,88.546875,88.671875,4842.0
19890206,88.65625,88.671875,88.53125,88.640625,1774.0
19890207,88.59375,88.828125,88.546875,88.828125,4627.0
19890208,88.828125,89.0,88.75,88.78125,5729.0
19890209,88.484375,88.5625,88.296875,88.296875,5923.0
19890210,88.1875,88.203125,87.875,88.046875,13317.0
19890213,87.953125,88.0,87.921875,87.9375,12463.0
19890214,87.921875,88.09375,87.8125,87.828125,7223.0
19890215,87.84375,87.953125,87.78125,87.828125,8751.0
19890216,87.90625,88.0,87.8125,87.875,4497.0
19890217,87.921875,87.953125,87.765625,87.875,6598.0
19890221,88.015625,88.046875,87.734375,87.84375,6002.0
19890222,87.75,87.75,87.484375,87.546875,10444.0
19890223,87.4375,87.5,87.203125,87.203125,14203.0
19890224,87.34375,87.453125,87.09375,87.21875,9622.0
19890227,87.125,87.34375,87.125,87.3125,13828.0
19890228,87.546875,87.703125,87.515625,87.640625,17862.0
19890301,87.84375,87.859375,87.515625,87.578125,14883.0
19890302,87.578125,87.703125,87.484375,87.703125,8446.0
19890303,87.671875,87.796875,87.53125,87.75,7489.0
19890306,87.890625,87.921875,87.8125,87.90625,2247.0
19890307,87.921875,87.921875,87.765625,87.859375,4337.0
19890308,87.8125,87.953125,87.734375,87.921875,6159.0
19890309,87.875,87.90625,87.796875,87.890625,2437.0
19890310,87.859375,87.859375,87.34375,87.40625,8319.0
19890313,87.40625,87.515625,87.359375,87.453125,3429.0
19890314,87.453125,87.578125,87.375,87.546875,3706.0
19890315,87.671875,87.734375,87.515625,87.578125,6585.0
19890316,87.578125,87.71875,87.546875,87.609375,7455.0
19890317,87.671875,87.71875,86.765625,86.84375,7482.0
19890320,86.890625,86.890625,86.59375,86.703125,6569.0
19890321,86.640625,86.765625,86.375,86.53125,9322.0
19890322,86.609375,86.90625,86.609375,86.828125,6804.0
19890323,86.875,87.0,86.796875,86.8125,4594.0
19890327,86.75,86.796875,86.6875,86.796875,1991.0
19890328,86.765625,86.84375,86.75,86.828125,4319.0
19890329,86.953125,87.03125,86.859375,87.0,3328.0
19890330,87.0625,87.3125,87.0,87.125,3554.0
19890331,87.078125,87.3125,87.078125,87.3125,4492.0
19890403,87.546875,88.046875,87.515625,87.765625,6259.0
19890404,87.78125,88.046875,87.71875,88.046875,5253.0
19890405,88.15625,88.21875,87.953125,88.09375,3139.0
19890406,87.984375,87.984375,87.78125,87.875,4455.0
19890407,87.875,88.0625,87.546875,87.609375,3515.0
19890410,87.515625,87.609375,87.5,87.546875,1665.0
19890411,87.5625,87.703125,87.53125,87.5625,3009.0
19890412,87.578125,87.578125,87.453125,87.515625,3737.0
19890413,87.5,87.515625,87.3125,87.34375,4876.0
19890414,87.3125,88.125,87.234375,88.09375,6966.0
19890417,88.015625,88.03125,87.921875,87.96875,2220.0
19890418,87.96875,88.703125,87.875,88.59375,6987.0
19890419,88.46875,88.6875,88.40625,88.484375,4601.0
19890420,88.5625,88.6875,87.90625,87.9375,4323.0
19890421,88.09375,88.203125,88.0625,88.15625,1917.0
19890424,88.140625,88.1875,88.0625,88.171875,1895.0
19890425,88.171875,88.453125,88.15625,88.34375,3619.0
19890426,88.484375,88.703125,88.359375,88.421875,5107.0
19890427,88.484375,88.875,88.484375,88.6875,8659.0
19890428,88.875,88.96875,88.671875,88.859375,6965.0
19890501,88.328125,88.546875,88.328125,88.4375,3508.0
19890502,88.453125,88.671875,88.453125,88.65625,5385.0
19890503,88.703125,88.828125,88.59375,88.734375,5717.0
19890504,88.5625,88.78125,88.5625,88.78125,6139.0
19890505,88.75,89.390625,88.75,89.21875,5790.0
19890508,89.015625,89.078125,88.96875,89.046875,3780.0
19890509,88.9375,88.9375,88.484375,88.484375,9891.0
19890510,88.484375,88.53125,88.21875,88.328125,8697.0
19890511,88.296875,88.796875,88.296875,88.796875,12051.0
19890512,88.875,89.921875,88.875,89.859375,10021.0
19890515,89.875,89.875,89.625,89.640625,5376.0
19890516,89.515625,89.59375,89.421875,89.5625,3750.0
19890517,89.65625,89.953125,89.34375,89.5625,5837.0
19890518,89.484375,89.65625,89.34375,89.515625,5063.0
19890519,89.53125,89.875,89.515625,89.71875,7381.0
19890522,89.9375,90.1875,89.921875,90.1875,8113.0
19890523,90.265625,90.28125,90.046875,90.171875,10513.0
19890524,89.984375,90.09375,89.9375,90.09375,8073.0
19890525,89.953125,90.09375,89.84375,89.859375,10606.0
19890526,89.65625,89.984375,89.640625,89.9375,10533.0
19890530,90.15625,90.25,90.046875,90.046875,12101.0
19890531,90.203125,90.34375,90.125,90.34375,8745.0
19890601,90.28125,90.359375,90.21875,90.359375,10218.0
19890602,91.25,91.25,90.328125,91.1875,15404.0
19890605,91.375,91.65625,91.265625,91.46875,5292.0
19890606,91.34375,91.5,91.328125,91.484375,4193.0
19890607,91.5,91.75,91.421875,91.71875,7326.0
19890608,91.8125,91.84375,91.640625,91.8125,21531.0
19890609,92.0,92.234375,91.375,92.234375,9177.0
19890612,92.234375,92.359375,91.953125,92.0625,7719.0
19890613,91.859375,91.9375,91.4375,91.609375,5468.0
19890614,91.875,91.875,91.515625,91.8125,6344.0
19890615,91.890625,92.15625,91.40625,91.40625,6866.0
19890616,91.34375,91.453125,91.140625,91.28125,7886.0
19890619,91.375,91.46875,91.21875,91.234375,3523.0
19890620,91.140625,91.453125,91.140625,91.421875,4869.0
19890621,91.421875,91.5,91.21875,91.234375,4249.0
19890622,91.21875,91.296875,91.046875,91.15625,4704.0
19890623,91.25,91.734375,91.25,91.671875,3906.0
19890626,91.859375,92.0625,91.765625,91.890625,4179.0
19890627,91.984375,92.203125,91.828125,92.15625,3317.0
19890628,92.203125,92.265625,91.96875,92.046875,6002.0
19890629,91.921875,92.515625,91.828125,92.390625,6885.0
19890630,92.34375,92.71875,92.328125,92.59375,13204.0
19890703,92.734375,92.796875,92.53125,92.734375,1573.0
19890705,92.71875,92.8125,92.53125,92.765625,6244.0
19890706,92.8125,92.984375,92.8125,92.984375,12361.0
19890707,92.9375,93.40625,92.78125,93.171875,13018.0
19890710,93.1875,93.40625,93.09375,93.25,5452.0
19890711,93.234375,93.546875,93.234375,93.28125,17236.0
19890712,93.3125,93.4375,93.296875,93.375,8113.0
19890713,93.328125,93.5625,93.328125,93.375,7044.0
19890714,93.046875,93.625,93.046875,93.265625,6660.0
19890717,93.15625,93.21875,93.109375,93.15625,3254.0
19890718,92.9375,92.984375,92.6875,92.71875,4779.0
19890719,92.734375,93.09375,92.640625,93.015625,5201.0
19890720,93.1875,93.515625,93.1875,93.359375,5053.0
19890721,93.125,93.15625,92.875,93.0,3395.0
19890724,92.9375,93.125,92.890625,93.09375,1785.0
19890725,93.140625,93.421875,93.140625,93.40625,4294.0
19890726,93.421875,93.5625,93.328125,93.40625,7175.0
19890727,93.546875,93.890625,93.546875,93.875,14254.0
19890728,93.796875,94.25,93.796875,94.140625,8822.0
19890731,94.234375,94.34375,94.21875,94.328125,6541.0
19890801,94.671875,94.84375,94.40625,94.484375,9638.0
19890802,94.4375,94.5,94.125,94.1875,5914.0
19890803,94.171875,94.171875,93.859375,93.875,6722.0
19890804,93.875,93.890625,92.78125,92.78125,30000.0
19890807,92.859375,92.921875,92.53125,92.8125,7295.0
19890808,92.90625,93.078125,92.796875,92.828125,6404.0
19890809,92.78125,92.84375,92.671875,92.78125,5772.0
19890810,92.59375,92.984375,92.484375,92.8125,6728.0
19890811,93.078125,93.765625,92.09375,92.234375,5605.0
19890814,92.1875,92.34375,91.578125,91.609375,10297.0
19890815,91.75,91.890625,91.609375,91.78125,9895.0
19890816,92.09375,92.25,92.0,92.234375,7361.0
19890817,92.21875,92.4375,91.8125,91.984375,8828.0
19890818,91.828125,92.125,91.546875,91.984375,8135.0
19890821,92.0,92.15625,91.65625,91.65625,7999.0
19890822,91.6875,91.765625,91.390625,91.40625,7847.0
19890823,91.359375,91.5625,91.359375,91.5625,6270.0
19890824,91.890625,91.890625,91.625,91.703125,5695.0
19890825,91.78125,91.890625,91.609375,91.625,7902.0
19890828,91.5625,91.5625,91.328125,91.390625,6799.0
19890829,91.375,91.453125,91.171875,91.40625,10662.0
19890830,91.40625,91.5,91.34375,91.484375,9847.0
19890831,91.65625,91.78125,91.515625,91.5625,13350.0
19890901,91.421875,92.03125,91.171875,92.03125,12637.0
19890905,91.8125,91.890625,91.6875,91.8125,4844.0
19890906,91.8125,91.875,91.640625,91.828125,4027.0
19890907,91.96875,92.03125,91.84375,91.84375,3244.0
19890908,91.828125,92.0,91.796875,92.0,3339.0
19890911,92.09375,92.234375,92.03125,92.21875,6094.0
19890912,92.171875,92.359375,92.109375,92.3125,7884.0
19890913,92.25,92.59375,92.203125,92.265625,6768.0
19890914,92.328125,92.6875,92.296875,92.40625,8810.0
19890915,92.515625,92.703125,92.234375,92.5625,5888.0
19890918,92.578125,92.609375,92.421875,92.5,3834.0
19890919,92.5,92.59375,92.40625,92.484375,6245.0
19890920,92.40625,92.421875,92.109375,92.140625,6372.0
19890921,92.171875,92.171875,91.875,91.875,4316.0
19890922,91.90625,91.96875,91.71875,91.84375,5939.0
19890925,91.65625,91.65625,91.3125,91.421875,3614.0
19890926,91.515625,91.515625,91.296875,91.484375,5798.0
19890927,91.375,91.53125,91.328125,91.453125,5266.0
19890928,91.453125,91.5,91.25,91.34375,4558.0
19890929,91.140625,91.28125,90.921875,91.234375,11657.0
19891002,91.25,91.390625,91.21875,91.265625,3535.0
19891003,91.421875,91.609375,91.421875,91.578125,4706.0
19891004,91.640625,91.734375,91.546875,91.671875,4066.0
19891005,91.625,91.84375,91.421875,91.84375,5639.0
19891006,91.921875,92.65625,91.921875,92.5,10988.0
19891009,92.5625,92.75,92.5625,92.75,453.0
19891010,92.703125,92.875,92.484375,92.484375,9313.0
19891011,92.390625,92.484375,92.328125,92.328125,7511.0
19891012,92.328125,92.640625,92.328125,92.578125,6828.0
19891013,92.765625,92.8125,92.34375,92.8125,7404.0
19891016,93.546875,93.546875,92.5,92.78125,18030.0
19891017,92.859375,93.171875,92.4375,92.765625,7064.0
19891018,92.71875,93.015625,92.6875,92.765625,8581.0
19891019,92.75,92.96875,92.640625,92.875,4684.0
19891020,92.84375,93.015625,92.71875,92.75,2801.0
19891023,92.8125,93.015625,92.78125,93.0,2316.0
19891024,93.15625,93.625,93.109375,93.390625,14409.0
19891025,93.25,93.4375,93.203125,93.359375,13466.0
19891026,93.34375,93.390625,93.1875,93.25,4603.0
19891027,93.265625,93.3125,92.96875,93.015625,4305.0
19891030,93.015625,93.09375,92.96875,93.09375,2987.0
19891031,93.234375,93.296875,93.03125,93.09375,4451.0
19891101,93.109375,93.171875,93.0,93.15625,5226.0
19891102,93.171875,93.3125,93.171875,93.265625,3557.0
19891103,93.3125,93.328125,92.703125,92.953125,17349.0
19891106,92.78125,92.78125,92.5625,92.65625,6079.0
19891107,92.703125,93.1875,92.703125,93.15625,5195.0
19891108,93.21875,93.421875,93.171875,93.375,7777.0
19891109,93.3125,93.546875,93.171875,93.203125,17204.0
19891110,93.203125,93.25,93.109375,93.1875,3873.0
19891113,93.140625,93.234375,93.03125,93.203125,12896.0
19891114,93.3125,93.484375,93.28125,93.375,8126.0
19891115,93.4375,93.640625,93.4375,93.578125,14952.0
19891116,93.640625,93.6875,93.390625,93.578125,12982.0
19891117,93.515625,93.546875,93.296875,93.3125,5959.0
19891120,93.46875,93.46875,93.328125,93.328125,6710.0
19891121,93.21875,93.4375,93.171875,93.390625,12747.0
19891122,93.40625,93.703125,93.328125,93.625,21147.0
19891124,93.71875,93.890625,93.671875,93.734375,4347.0
19891127,93.6875,93.765625,93.359375,93.375,17612.0
19891128,93.40625,93.40625,93.265625,93.296875,16090.0
19891129,93.25,93.296875,93.171875,93.1875,22420.0
19891130,93.390625,93.5625,93.390625,93.546875,30884.0
19891201,93.53125,93.71875,93.53125,93.671875,9964.0
19891204,93.671875,93.671875,93.5625,93.65625,6185.0
19891205,93.59375,93.6875,93.59375,93.671875,5952.0
19891206,93.671875,93.71875,93.4375,93.46875,6140.0
19891207,93.421875,93.46875,93.3125,93.34375,5196.0
19891208,93.328125,93.71875,93.078125,93.578125,10564.0
19891211,93.59375,93.59375,93.484375,93.515625,7780.0
19891212,93.5,93.5625,93.484375,93.515625,2799.0
19891213,93.546875,93.578125,93.375,93.5625,7275.0
19891214,93.609375,93.78125,93.578125,93.765625,6736.0
19891215,93.796875,93.84375,93.671875,93.75,4418.0
19891218,93.71875,93.921875,93.65625,93.90625,2605.0
19891219,93.84375,93.921875,93.734375,93.765625,6009.0
19891220,93.78125,93.921875,93.765625,93.828125,4370.0
19891221,93.828125,93.84375,93.75,93.78125,3893.0
19891222,93.765625,93.765625,93.4375,93.46875,2987.0
19891226,93.4375,93.4375,92.8125,92.90625,7413.0
19891227,93.015625,93.015625,92.84375,92.96875,9248.0
19891228,93.0,93.140625,92.984375,93.125,3182.0
19891229,93.109375,93.265625,92.9375,93.109375,4200.0
19900102,93.015625,93.1875,92.875,93.03125,6096.0
19900103,93.015625,93.015625,92.78125,92.84375,9133.0
19900104,92.828125,92.984375,92.8125,92.875,8148.0
19900105,92.90625,93.078125,92.78125,92.859375,5565.0
19900108,92.84375,92.890625,92.75,92.8125,7353.0
19900109,92.8125,92.859375,92.75,92.78125,4675.0
19900110,92.765625,92.828125,92.640625,92.75,7189.0
19900111,92.875,92.875,92.734375,92.734375,3946.0
19900112,92.453125,92.671875,92.328125,92.59375,6182.0
19900115,92.5,92.53125,92.296875,92.390625,478.0
19900116,92.390625,92.4375,92.09375,92.109375,13629.0
19900117,92.15625,92.203125,92.03125,92.09375,10293.0
19900118,91.78125,91.921875,91.5,91.5,8912.0
19900119,91.71875,91.75,91.578125,91.75,6563.0
19900122,91.890625,91.890625,91.6875,91.796875,3634.0
19900123,91.78125,91.890625,91.703125,91.890625,6580.0
19900124,91.3125,91.578125,91.3125,91.46875,12900.0
19900125,91.59375,91.65625,91.296875,91.328125,6159.0
19900126,91.421875,91.421875,91.0,91.0625,11221.0
19900129,91.125,91.171875,91.03125,91.046875,11783.0
19900130,90.96875,91.03125,90.65625,90.953125,16325.0
19900131,90.859375,91.1875,90.765625,91.1875,17469.0
19900201,91.3125,91.40625,91.078125,91.21875,12127.0
19900202,91.171875,91.21875,90.875,90.96875,7042.0
19900205,90.828125,90.921875,90.828125,90.90625,8836.0
19900206,90.828125,90.828125,90.65625,90.75,7791.0
19900207,90.546875,90.734375,90.53125,90.71875,10566.0
19900208,90.765625,91.03125,90.71875,90.921875,6391.0
19900209,91.078125,91.5,91.078125,91.421875,7409.0
19900212,91.421875,91.5625,91.171875,91.1875,20289.0
19900213,91.21875,91.453125,91.125,91.40625,23463.0
19900214,91.453125,91.484375,91.265625,91.359375,14326.0
19900215,91.28125,91.28125,91.03125,91.078125,14702.0
19900216,91.109375,91.171875,91.0,91.09375,6231.0
19900220,90.796875,90.796875,90.28125,90.390625,7407.0
19900221,90.421875,90.4375,90.1875,90.375,12182.0
19900222,90.359375,90.59375,90.25,90.5625,17936.0
19900223,90.6875,90.796875,90.546875,90.671875,22266.0
19900226,90.734375,90.90625,90.6875,90.90625,21417.0
19900227,90.984375,91.109375,90.96875,91.109375,20388.0
19900228,91.140625,91.140625,90.796875,90.828125,36470.0
19900301,90.78125,90.78125,90.421875,90.453125,9160.0
19900302,90.484375,90.703125,90.375,90.53125,13690.0
19900305,90.46875,90.484375,90.125,90.15625,13770.0
19900306,90.21875,90.359375,90.09375,90.328125,6590.0
19900307,90.375,90.46875,90.328125,90.390625,7009.0
19900308,90.421875,90.4375,90.296875,90.375,9492.0
19900309,90.40625,90.421875,89.828125,89.921875,7414.0
19900312,89.90625,89.96875,89.859375,89.96875,2918.0
19900313,89.921875,89.953125,89.609375,89.65625,6790.0
19900314,89.6875,89.984375,89.671875,89.984375,9160.0
19900315,90.0,90.0,89.828125,89.890625,3831.0
19900316,89.890625,90.25,89.828125,90.203125,3780.0
19900319,90.109375,90.125,90.015625,90.109375,2784.0
19900320,90.125,90.265625,89.78125,90.234375,6090.0
19900321,90.15625,90.25,90.09375,90.203125,534.0
19900322,90.109375,90.609375,90.109375,90.375,7147.0
19900323,90.421875,90.625,90.3125,90.5,9993.0
19900326,90.703125,90.765625,90.515625,90.53125,1953.0
19900327,90.46875,90.5625,90.359375,90.4375,5399.0
19900328,90.34375,90.578125,90.3125,90.5,6782.0
19900329,90.4375,90.5,90.21875,90.234375,6207.0
19900330,90.25,90.3125,89.921875,89.96875,15974.0
19900402,90.046875,90.203125,90.015625,90.046875,6764.0
19900403,90.09375,90.15625,90.03125,90.09375,4013.0
19900404,90.109375,90.59375,90.0625,90.4375,2959.0
19900405,90.28125,90.40625,90.25,90.390625,2442.0
19900406,90.359375,90.734375,90.25,90.421875,10363.0
19900409,90.265625,90.296875,90.203125,90.296875,1809.0
19900410,90.15625,90.453125,90.09375,90.265625,4357.0
19900411,90.1875,90.421875,90.140625,90.203125,3952.0
19900412,90.25,90.328125,90.09375,90.09375,3506.0
19900416,90.21875,90.25,90.015625,90.046875,3817.0
19900417,90.15625,90.234375,89.578125,89.75,8330.0
19900418,89.8125,89.859375,89.34375,89.40625,6316.0
19900419,89.265625,89.46875,89.265625,89.421875,5917.0
19900420,89.484375,89.5625,89.203125,89.28125,4923.0
19900423,89.171875,89.28125,89.125,89.1875,2430.0
19900424,89.21875,89.234375,88.9375,89.015625,7629.0
19900425,88.953125,89.0625,88.796875,88.875,6290.0
19900426,88.890625,88.921875,88.46875,88.578125,9054.0
19900427,88.546875,88.9375,88.484375,88.6875,9078.0
19900430,88.6875,88.765625,88.671875,88.75,3585.0
