Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20000320,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1903.0
20000321,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,4468.0
20000322,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,5044.0
20000323,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,4033.0
20000324,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,2755.0
20000327,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,4457.0
20000328,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,4448.0
20000329,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,21344.0
20000330,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,24540.0
20000331,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,27648.0
20000403,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,27524.0
20000404,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,22087.0
20000405,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,21655.0
20000406,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,49571.0
20000407,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,48006.0
20000410,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,47578.0
20000411,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,45281.0
20000412,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,43643.0
20000413,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,45408.0
20000414,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,47776.0
20000417,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,41896.0
20000418,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,41023.0
20000419,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,43198.0
20000420,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,30075.0
20000424,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,17007.0
20000425,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,16380.0
20000426,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,20159.0
20000427,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,6960.0
20000428,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,8122.0
20000501,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,8668.0
20000502,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,6786.0
20000503,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,4704.0
20000504,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,5216.0
20000505,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,4995.0
20000508,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,5383.0
20000509,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,5384.0
20000510,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,9222.0
20000511,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,8086.0
20000512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,6718.0
20000515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,6835.0
20000516,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,7561.0
20000517,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,7408.0
20000518,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,7982.0
20000519,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,8263.0
