Date,CL,EC,GC,KC,NG,S_,LH,SB,SI,TY,
20140123,0,0,1,0,1,0,0,1,1,0,422245.0
20140124,0,0,1,0,1,0,0,1,1,0,427712.0
20140127,0,0,1,0,1,0,0,1,1,0,424659.0
20140128,0,0,1,0,1,0,0,1,1,0,429792.0
20140129,0,0,1,0,1,0,0,1,1,0,433931.0
20140130,0,0,1,0,1,0,0,1,1,0,433211.0
20140131,0,0,1,0,1,0,0,1,1,0,432204.0
20140203,0,0,0,1,1,0,0,1,0,0,435422.0
20140204,0,0,0,1,1,0,0,1,0,0,439876.0
20140205,0,0,0,1,1,0,0,1,0,0,438950.0
20140206,0,0,0,1,1,0,0,1,0,0,435484.0
20140207,0,0,0,1,1,0,0,1,0,0,434040.0
20140210,0,0,0,1,1,0,0,1,0,0,432368.0
20140211,0,0,0,1,1,0,0,1,0,0,435395.0
20140212,0,0,0,1,1,0,0,1,0,0,436370.0
20140213,0,0,0,1,1,0,0,1,0,0,440098.0
20140214,0,0,0,1,1,0,0,1,0,0,440173.0
20140218,0,0,0,1,1,0,0,1,0,0,447656.0
20140219,1,0,0,1,1,0,0,1,0,0,460226.0
20140220,1,0,0,1,1,0,0,1,0,0,458250.0
20140221,1,0,0,1,1,0,0,1,0,0,458003.0
20140224,1,0,0,1,1,0,0,0,0,0,454136.0
20140225,1,0,0,1,1,0,0,0,0,0,453819.0
20140226,1,0,0,1,1,0,0,0,0,0,453622.0
20140227,1,0,0,1,1,0,0,0,0,0,453732.0
20140228,1,0,0,1,1,0,1,0,0,0,456217.0
20140303,1,0,0,1,1,0,1,0,0,0,463039.0
20140304,1,0,1,1,1,0,1,0,0,0,460189.0
20140305,1,0,1,1,1,0,1,0,0,0,463085.0
20140306,1,0,1,1,1,0,1,0,0,0,463836.0
20140307,1,0,1,1,1,0,1,0,0,0,463784.0
20140310,1,0,1,1,1,0,1,0,0,0,466640.0
20140311,1,0,1,1,1,0,1,0,0,0,466894.0
20140312,1,0,1,1,1,0,1,0,0,0,465482.0
20140313,1,0,1,1,1,0,1,0,0,0,466256.0
20140314,1,0,1,1,1,0,1,0,0,0,465345.0
20140317,1,0,1,1,1,0,1,0,0,0,463370.0
20140318,1,0,1,1,1,0,1,0,0,0,463466.0
20140319,1,0,1,1,1,0,1,0,0,0,460367.0
