20000128,EC,28,sell,1,0.9850500000000001
20000602,EC,28,liqShort,0,0.95115
20000831,EC,22,sell,1,0.8851
20001130,EC,22,liqShort,0,0.8715
20001218,EC,19,buy,1,0.9044000000000001
20010314,EC,19,liqLong,0,0.9127000000000001
20010402,EC,23,sell,1,0.8752500000000001
20010718,EC,23,liqShort,0,0.8713000000000001
20010815,EC,25,buy,1,0.90325
20011022,EC,25,liqLong,0,0.8918
20011224,EC,34,sell,1,0.874
20020102,EC,34,liqShort,0,0.898
20020125,EC,55,sell,1,0.87105
20020307,EC,55,liqShort,0,0.8806
20020425,EC,49,buy,1,0.89525
20020913,EC,49,liqLong,0,0.97065
20021105,EC,31,buy,1,1.0015
20030318,EC,31,liqLong,0,1.051
20030428,EC,22,buy,1,1.10535
20030708,EC,22,liqLong,0,1.1243
20030821,EC,46,sell,1,1.10335
20030919,EC,46,liqShort,0,1.13555
20031007,EC,36,buy,1,1.17905
20031107,EC,36,liqLong,0,1.1366
20031118,EC,36,buy,1,1.19405
20040302,EC,36,liqLong,0,1.2314
20040329,EC,45,sell,1,1.2031
20040527,EC,45,liqShort,0,1.21985
20040707,EC,56,buy,1,1.2374
20040723,EC,56,liqLong,0,1.20975
20040930,EC,58,buy,1,1.2436
20050120,EC,58,liqLong,0,1.29635
20050512,EC,54,sell,1,1.2702499999999999
20050809,EC,54,liqShort,0,1.24185
20051104,EC,57,sell,1,1.1901
20051214,EC,57,liqShort,0,1.20505
20060123,EC,81,buy,1,1.2268
20060206,EC,81,liqLong,0,1.19855
20060404,EC,97,buy,1,1.2304
20060717,EC,97,liqLong,0,1.25965
20061010,EC,224,sell,1,1.2594
20061027,EC,224,liqShort,0,1.2751000000000001
20061122,EC,188,buy,1,1.29525
20070111,EC,188,liqLong,0,1.2923499999999999
20070319,EC,249,buy,1,1.3366
20070608,EC,249,liqLong,0,1.3416000000000001
20070710,EC,292,buy,1,1.37065
20070814,EC,292,liqLong,0,1.36
20070912,EC,235,buy,1,1.39135
