EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20161230,23593.75,1700.0,5600.0,-12581.43,-2217.21,25701.35,5887.5,-17880.0,-405260.0,46240.0,8240.0,-1094.8,36540.0,-1169975.0,1175625.0,1587.5,-853.5,-14650.0,14987.2,-21381.25,10360.0,
20170131,23593.75,1700.0,5600.0,-12581.43,-2420.34,25701.35,7800.0,-11870.0,-405260.0,45330.0,8240.0,-695.4,36540.0,-1169975.0,1175625.0,1975.0,-853.5,-14725.0,13201.2,-24637.5,11195.0,
20170228,23593.75,1700.0,3650.0,-12581.43,-2825.81,25701.35,9400.0,-11870.0,-405260.0,46530.0,5910.0,-695.4,36540.0,-1169975.0,1175625.0,2675.0,-900.0,-13575.0,13201.2,-24637.5,11895.0,
20170331,22431.25,1718.75,2075.0,-14194.63,-3904.54,22620.05,9400.0,-11870.0,-405260.0,40940.0,4490.0,-3748.4,36540.0,-1169975.0,1175625.0,1962.5,-792.5,-14612.5,14679.6,-24637.5,12390.0,
20170428,21843.75,1500.0,3881.25,-14068.68,-3965.15,21743.7,9400.0,-11870.0,-405260.0,40940.0,4490.0,-3748.4,34330.0,-1169975.0,1175625.0,1962.5,-789.0,-16025.0,15385.2,-24731.25,10540.0,
20170531,26031.25,318.75,3481.25,-13490.55,-5238.18,19881.45,9400.0,-11870.0,-405260.0,37880.0,4490.0,-6801.4,33490.0,-1378575.0,1103925.0,1312.5,-916.0,-17225.0,16796.4,-23212.5,7715.0,
20170630,26443.75,318.75,1856.25,-14369.43,-5543.22,19881.45,9437.5,-11870.0,-414990.0,37170.0,4490.0,-9208.0,30440.0,-1381637.5,1103925.0,575.0,-916.0,-13762.5,18157.6,-19681.25,10160.0,
20170731,26443.75,-2337.5,1925.0,-14369.43,-5543.22,19881.45,11787.5,-11870.0,-414990.0,35360.0,5160.0,-9539.4,27380.0,-1389637.5,1138500.0,-1075.0,-850.5,-11925.0,18157.6,-19681.25,10025.0,
20170831,26443.75,-3543.75,150.0,-14665.85,-5890.76,18756.1,9775.0,-12000.0,-414990.0,35360.0,2950.0,-10983.8,29900.0,-1389637.5,1138500.0,-1325.0,-850.5,-11925.0,18157.6,-22750.0,8990.0,
20170929,26443.75,-4350.0,1625.0,-15607.13,-5978.3,17269.65,10962.5,-14865.0,-414990.0,35970.0,990.0,-7955.2,32340.0,-1389637.5,1204350.0,-1200.0,-978.5,-11925.0,18157.6,-25818.75,8575.0,
20171031,26443.75,-5000.0,-737.5,-15232.13,-5665.8,16333.0,13800.0,-12900.0,-414990.0,38680.0,-1170.0,-7955.2,32340.0,-1389637.5,1204350.0,-725.0,-978.5,-11925.0,18157.6,-25818.75,8575.0,
20171130,23518.75,-7131.25,-737.5,-14341.5,-4822.05,14626.55,14737.5,-9910.0,-414990.0,40320.0,-3940.0,-7955.2,32340.0,-1389637.5,1153725.0,-1162.5,-978.5,-11925.0,18224.8,-25818.75,8585.0,
20171229,23862.5,-7131.25,-737.5,-14341.5,-4642.36,12377.75,14737.5,-9910.0,-414990.0,40320.0,-5840.0,-7955.2,29280.0,-1410737.5,1242575.0,-1162.5,-978.5,-11925.0,17290.0,-28031.25,11495.0,
20180131,28475.0,-4900.0,3006.25,-11872.75,-3189.24,17565.25,14737.5,-9910.0,-414990.0,40320.0,-8340.0,-7955.2,31120.0,-1496962.5,1042850.0,-987.5,-1019.5,-11525.0,17446.8,-28437.5,13555.0,
20180228,28475.0,-2175.0,368.75,-10422.63,-2407.99,19576.55,14737.5,-12695.0,-414990.0,40320.0,-9580.0,-7955.2,28600.0,-1496962.5,1042850.0,37.5,-977.5,-9362.5,17278.8,-29768.75,13555.0,
20180329,28475.0,-2175.0,2118.75,-10422.63,-2939.24,19576.55,14737.5,-16010.0,-418040.0,40320.0,-10240.0,-7955.2,27170.0,-1572612.5,1042850.0,325.0,-959.5,-11825.0,18432.4,-30531.25,13555.0,
20180430,28475.0,-2175.0,4218.75,-10422.63,-1986.11,19576.55,11675.0,-16010.0,-488630.0,41860.0,-11100.0,-7955.2,27170.0,-1715200.0,1042850.0,975.0,-897.0,-11637.5,19104.4,-32212.5,12380.0,
20180531,33425.0,-4231.25,6218.75,-10422.63,-2454.85,19576.55,11675.0,-16010.0,-488630.0,45280.0,-10880.0,-7942.6,27310.0,-1715200.0,1042850.0,637.5,-1003.5,-10850.0,18203.2,-32212.5,18505.0,
20180629,33425.0,-2387.5,6612.5,-10422.63,-2454.85,19576.55,11675.0,-19060.0,-488630.0,46640.0,-11160.0,-11008.2,32130.0,-1939062.5,694400.0,425.0,-952.5,-12662.5,18203.2,-35800.0,18505.0,
20180731,33425.0,-1168.75,7150.0,-10422.63,-2454.85,19576.55,10662.5,-19060.0,-483680.0,42230.0,-12350.0,-11008.2,32130.0,-1682850.0,478925.0,-212.5,-935.5,-12100.0,18696.0,-34450.0,18505.0,
20180831,33425.0,-2743.75,9175.0,-10422.63,-2454.85,19576.55,14912.5,-18325.0,-483680.0,42230.0,-12350.0,-11008.2,32130.0,-1682850.0,478925.0,150.0,-916.5,-13975.0,18640.0,-30843.75,18505.0,
20180928,30881.25,-2250.0,9175.0,-10172.68,-2062.32,20702.55,16637.5,-22110.0,-483680.0,42230.0,-12600.0,-10512.2,32130.0,-1682850.0,478925.0,0.0,-978.5,-13975.0,17783.6,-30843.75,19315.0,
20181031,31800.0,-4031.25,8787.5,-9828.93,-1968.57,24526.55,18525.0,-23265.0,-560020.0,39170.0,-10070.0,-9109.0,32130.0,-1682850.0,478925.0,-650.0,-1116.0,-13975.0,18690.8,-33112.5,19070.0,
20181130,32218.75,-3881.25,7225.0,-10519.43,-2404.29,24526.55,18525.0,-23265.0,-598180.0,44120.0,-7400.0,-7209.8,32130.0,-1682850.0,478925.0,-700.0,-1169.0,-13975.0,18298.8,-33893.75,18045.0,
20181231,29637.5,-3275.0,6387.5,-9268.2,-1528.41,25556.25,18525.0,-23265.0,-643030.0,44120.0,-7400.0,-7209.8,36120.0,-1678212.5,534025.0,-1125.0,-1241.0,-15000.0,17610.4,-33893.75,18575.0,
20190131,29637.5,-81.25,5575.0,-8815.08,-1356.54,26243.75,18525.0,-23265.0,-643030.0,44120.0,-7400.0,-7209.8,37090.0,-1784237.5,534025.0,-1362.5,-1232.5,-15000.0,17610.4,-33893.75,17475.0,
20190228,27881.25,-81.25,5968.75,-9283.83,-1653.41,24025.0,18525.0,-23265.0,-643030.0,44120.0,-7400.0,-7209.8,37090.0,-1751500.0,534025.0,-1362.5,-1228.5,-13287.5,17610.4,-33893.75,18265.0,
20190329,26006.25,-81.25,4581.25,-7065.08,-387.79,23912.1,18525.0,-23360.0,-643030.0,44130.0,-7400.0,-7209.8,37090.0,-1751500.0,534025.0,-925.0,-1341.0,-13200.0,17610.4,-33837.5,17265.0,
20190430,25331.25,-81.25,4468.75,-7611.95,-575.29,20518.85,18525.0,-18310.0,-643030.0,49070.0,-7400.0,-7209.8,35320.0,-1751500.0,530975.0,-1225.0,-1360.0,-11750.0,16854.8,-33331.25,16105.0,
20190531,26325.0,612.5,5837.5,-5569.43,1151.28,24830.7,18525.0,-18310.0,-620280.0,49070.0,-7440.0,-7469.8,34030.0,-1766912.5,313475.0,-550.0,-1345.5,-14625.0,16810.0,-33718.75,15970.0,
20190628,25093.75,1793.75,5175.0,-5569.43,1940.34,25500.15,17325.0,-18310.0,-615680.0,46010.0,-5980.0,-5310.6,38980.0,-1766912.5,313475.0,-662.5,-1441.0,-13412.5,16412.8,-34818.75,16970.0,
20190731,23137.5,450.0,8681.25,-5569.43,1338.78,25500.15,19225.0,-18310.0,-602260.0,46010.0,-5230.0,-5310.6,38980.0,-1766912.5,339000.0,-1812.5,-1441.0,-15550.0,15612.4,-39106.25,18090.0,
20190830,22675.0,4875.0,9425.0,-5569.43,2545.71,25500.15,11237.5,-18310.0,-681730.0,42950.0,-5750.0,-8363.6,38980.0,-1880787.5,339000.0,-1812.5,-1459.0,-15550.0,15948.4,-39106.25,19985.0,
20190930,23012.5,4875.0,9425.0,-5569.43,2545.71,25500.15,11237.5,-18310.0,-681730.0,39890.0,-9340.0,-11416.6,38980.0,-1883850.0,339000.0,-1812.5,-1437.0,-15550.0,15114.4,-39106.25,19985.0,
20191031,20543.75,4875.0,10543.75,-5569.43,1120.59,25500.15,11237.5,-18370.0,-681730.0,36830.0,-9220.0,-11416.6,38980.0,-1986012.5,339000.0,-1812.5,-1353.5,-16562.5,15114.4,-39106.25,19240.0,
20191129,20543.75,4981.25,10418.75,-5569.43,1120.59,25500.15,14850.0,-13355.0,-673570.0,36830.0,-11360.0,-11416.6,37240.0,-2027175.0,339000.0,-1812.5,-1362.0,-14912.5,15114.4,-34150.0,19700.0,
20191231,21712.5,3706.25,12637.5,-5944.51,1120.59,25500.15,16200.0,-13355.0,-673570.0,38170.0,-11360.0,-11332.6,35930.0,-1938575.0,339000.0,-1812.5,-1152.5,-14062.5,15114.4,-34150.0,21545.0,
20200131,19568.75,3706.25,12168.75,-6556.78,1715.46,26000.1,16200.0,-13355.0,-673570.0,41920.0,-10070.0,-9362.0,40880.0,-1985325.0,26925.0,-1812.5,-1353.5,-14312.5,15775.2,-34150.0,20770.0,
20200228,19025.0,1662.5,10618.75,-3463.03,4145.15,30450.15,21150.0,-13355.0,-548800.0,46730.0,-8500.0,-9362.0,40880.0,-2024125.0,-287775.0,-1887.5,-1362.5,-15137.5,15248.8,-34150.0,20945.0,
20200331,12837.5,6618.75,14112.5,-2122.63,6070.59,30450.15,21150.0,-52600.0,-548800.0,46730.0,-8060.0,-9362.0,37830.0,-1941425.0,6350.0,-1287.5,-1279.0,-18112.5,16677.2,-34150.0,25500.0,
20200430,12837.5,6618.75,14112.5,-2122.63,6070.59,30450.15,21150.0,-52600.0,-548800.0,46730.0,-10380.0,-9362.0,42790.0,-1941425.0,6350.0,-250.0,-1258.5,-19262.5,16733.2,-34150.0,25500.0,
20200529,12837.5,6618.75,14112.5,-2122.63,6070.59,30450.15,21150.0,-52600.0,-548800.0,46730.0,-13390.0,-9362.0,42790.0,-1941425.0,6350.0,-537.5,-1357.0,-20412.5,16128.4,-34112.5,25500.0,
20200630,12793.75,6618.75,14112.5,-2122.63,6070.59,30450.15,21150.0,-52600.0,-548800.0,46730.0,-15630.0,-9362.0,42790.0,-2014637.5,6350.0,-787.5,-1357.0,-18962.5,15283.2,-35875.0,25500.0,
20200731,17787.5,7012.5,16456.25,-2011.71,6070.59,30450.15,21150.0,-60895.0,-548800.0,46730.0,-15630.0,-9362.0,42790.0,-2009687.5,122350.0,-2012.5,-1296.0,-20425.0,15283.2,-37237.5,24720.0,
20200831,17787.5,3681.25,18150.0,-3061.83,6070.59,29420.0,22650.0,-55940.0,-574230.0,46730.0,-10670.0,-9362.0,42790.0,-2009687.5,122350.0,-1337.5,-1183.0,-19975.0,14588.8,-36312.5,25970.0,
20200930,17787.5,3018.75,14256.25,-3061.83,6070.59,27368.85,26112.5,-55940.0,-577280.0,46730.0,-13720.0,-9362.0,42790.0,-2009687.5,122350.0,-275.0,-1163.0,-18687.5,13833.2,-35312.5,26285.0,
20201030,17787.5,3893.75,14256.25,-2516.18,6036.44,29400.9,26112.5,-58990.0,-577280.0,45580.0,-8760.0,-12877.0,42790.0,-2102462.5,122350.0,700.0,-1139.0,-17662.5,14785.2,-35312.5,27850.0,
20201130,17818.75,2437.5,14112.5,-2469.31,5223.23,26963.4,31075.0,-66490.0,-565160.0,41950.0,-8760.0,-12372.6,47750.0,-1996812.5,-147150.0,2075.0,-945.0,-18337.5,14953.2,-35312.5,30450.0,
20201231,21512.5,3718.75,16081.25,-2375.55,5223.23,28682.15,31075.0,-61535.0,-565160.0,45850.0,-8760.0,-10515.8,47750.0,-1996812.5,-200700.0,2950.0,-699.5,-19012.5,16050.8,-35312.5,30450.0,
20210129,22743.75,2481.25,16368.75,-1328.68,5223.23,32350.15,31075.0,-61535.0,-565160.0,45850.0,-8760.0,-10515.8,44350.0,-1996812.5,-1520375.0,2950.0,-588.5,-17887.5,16431.6,-38362.5,30450.0,
20210226,22743.75,3606.25,19212.5,1903.77,6577.7,32350.15,31075.0,-61535.0,-565160.0,45850.0,-11810.0,-10515.8,46250.0,-1996812.5,-1899250.0,2950.0,-322.5,-18025.0,18688.8,-37293.75,30450.0,
20210331,24456.25,7431.25,19212.5,1903.77,7148.01,32350.15,31075.0,-61535.0,-565160.0,45850.0,-11810.0,-10515.8,46250.0,-1996812.5,-2239050.0,2950.0,-173.5,-19450.0,18688.8,-41412.5,30450.0,
20210430,20468.75,7431.25,19212.5,1903.77,6608.95,32350.15,36037.5,-61055.0,-565160.0,45850.0,-11810.0,-10515.8,46250.0,-1996812.5,-2203100.0,2950.0,300.0,-16637.5,17860.0,-39762.5,30450.0,
20210528,19668.75,7431.25,19956.25,1903.77,5914.66,32350.15,36037.5,-64585.0,-565160.0,45850.0,-13040.0,-10515.8,49460.0,-1996812.5,-2467400.0,2950.0,470.0,-20237.5,18285.6,-36456.25,30450.0,
20210630,17606.25,7431.25,18450.0,1903.77,5808.19,32849.75,36037.5,-63330.0,-565160.0,45850.0,-6850.0,-10515.8,43200.0,-1996812.5,-2758350.0,2950.0,118.0,-20237.5,17384.4,-36456.25,30450.0,
20210730,17606.25,7431.25,16456.25,3294.49,5268.51,37331.45,36037.5,-59630.0,-568210.0,45850.0,-6850.0,-10515.8,43200.0,-1996812.5,-2758350.0,2950.0,118.0,-20237.5,14668.8,-36456.25,30450.0,
20210831,17606.25,7431.25,15756.25,2294.49,4771.57,37331.45,36037.5,-59630.0,-552030.0,42800.0,-6850.0,-13568.8,40140.0,-2221175.0,-2648575.0,2950.0,86.0,-21900.0,16830.4,-36456.25,30820.0,
20210930,17750.0,7793.75,15493.75,2071.2,5144.3,37331.45,36037.5,-59630.0,-601100.0,39750.0,-6850.0,-8616.6,37080.0,-2268837.5,-2648575.0,2950.0,96.0,-23287.5,17390.4,-36456.25,33760.0,
20211029,18143.75,10306.25,13625.0,2977.45,6136.49,34832.0,38137.5,-57190.0,-613920.0,44710.0,-6850.0,-8616.6,37080.0,-2035737.5,-2648575.0,2950.0,-94.5,-23512.5,15716.4,-36456.25,34150.0,
20211130,22556.25,9531.25,15168.75,2868.07,6488.05,34250.15,41000.0,-54675.0,-609130.0,44710.0,-6850.0,-8616.6,34030.0,-2035737.5,-2648575.0,2612.5,-92.5,-22787.5,14591.2,-36456.25,34150.0,
20211231,22556.25,11331.25,13562.5,2100.18,6909.93,34250.15,41000.0,-54675.0,-609130.0,44710.0,-16380.0,-8616.6,34030.0,-2035737.5,-2894025.0,3900.0,-158.5,-24412.5,13174.8,-36456.25,34150.0,
20220131,21218.75,12381.25,13562.5,3396.63,8683.36,36188.55,30325.0,-49725.0,-710460.0,41650.0,-16380.0,-3664.4,34030.0,-2035737.5,-2894025.0,5537.5,-291.0,-24412.5,13914.0,-36456.25,36645.0,
20220228,18687.5,11518.75,13562.5,3927.88,9728.75,39200.15,32212.5,-49725.0,-683960.0,46600.0,-16380.0,-3664.4,38980.0,-2563162.5,-3299575.0,7912.5,94.0,-19450.0,14496.4,-36456.25,31095.0,
20220331,20281.25,17331.25,13812.5,4660.38,9728.75,38262.85,32212.5,-49725.0,-683960.0,46600.0,-11420.0,-3664.4,38980.0,-2345350.0,-4029575.0,7912.5,-35.0,-19450.0,13124.8,-42575.0,36045.0,
20220429,24456.25,17331.25,17137.5,7298.18,9728.75,44150.15,30512.5,-50540.0,-683960.0,46600.0,-11420.0,-3664.4,38980.0,-2345350.0,-4029575.0,7912.5,677.0,-19450.0,11999.6,-42575.0,36045.0,
20220531,24456.25,17331.25,18518.75,7298.18,9728.75,44150.15,31037.5,-47830.0,-716270.0,42040.0,-11420.0,-3664.4,38980.0,-2442962.5,-4440250.0,7912.5,364.0,-19450.0,11070.0,-45625.0,36045.0,
20220630,24456.25,17331.25,18518.75,7298.18,9728.75,44150.15,31037.5,-47830.0,-716270.0,39660.0,-11420.0,-3664.4,38980.0,-2099100.0,-4440250.0,9675.0,392.5,-15925.0,10437.6,-45625.0,41000.0,
20220729,24456.25,17331.25,18518.75,7298.18,9728.75,44150.15,31037.5,-47830.0,-716270.0,36610.0,-18900.0,-3664.4,43930.0,-2099100.0,-4639925.0,12862.5,418.0,-14500.0,10107.6,-40668.75,41000.0,
20220831,24456.25,17331.25,18518.75,4326.18,9728.75,41100.15,31037.5,-50880.0,-726440.0,30490.0,-21960.0,-6717.4,43930.0,-2099100.0,-4661775.0,12862.5,118.0,-14500.0,9715.6,-41775.0,41000.0,
20220930,24456.25,18975.0,18518.75,7825.28,12364.59,46050.15,21850.0,-50880.0,-717760.0,30490.0,-21960.0,-6717.4,48890.0,-2099100.0,-4785950.0,12862.5,118.0,-14500.0,8960.0,-43737.5,41000.0,
20221031,24456.25,22287.5,18518.75,9291.78,13278.65,46050.15,10887.5,-68335.0,-717760.0,30490.0,-17000.0,-1765.2,48890.0,-2099100.0,-4785950.0,12862.5,153.5,-14500.0,7946.8,-38781.25,42980.0,
20221130,25462.5,22287.5,18518.75,9291.78,11190.34,46050.15,10887.5,-68335.0,-717760.0,32380.0,-17000.0,-1765.2,48890.0,-2513200.0,-4673725.0,12862.5,87.0,-14500.0,8652.4,-38781.25,37950.0,
20221230,29406.25,22568.75,17393.75,9291.78,11190.34,46050.15,10887.5,-68335.0,-717760.0,32380.0,-14320.0,3187.0,36680.0,-2513200.0,-4673725.0,12862.5,-198.0,-16975.0,9111.6,-38781.25,37950.0,
20230131,29406.25,24187.5,18950.0,8152.2,10534.72,46050.15,10887.5,-71385.0,-717760.0,32380.0,-12050.0,3187.0,41640.0,-2513200.0,-4673725.0,12862.5,-111.0,-15437.5,8837.6,-38781.25,37950.0,
20230228,29406.25,24187.5,16893.75,6617.78,9458.0,46050.15,4787.5,-65105.0,-717760.0,32380.0,-12050.0,3187.0,41640.0,-2513200.0,-4673725.0,13337.5,3.5,-16900.0,6973.2,-38537.5,37950.0,
20230331,28406.25,24187.5,16893.75,5227.65,6290.94,39918.85,1725.0,-67715.0,-908980.0,37330.0,-12050.0,134.0,46600.0,-2513200.0,-4603975.0,11937.5,231.0,-16237.5,7186.0,-41831.25,36040.0,
20230428,30218.75,24187.5,17506.25,5508.9,6525.32,36867.25,1725.0,-73330.0,-908980.0,37330.0,-12050.0,-1617.4,46600.0,-2686087.5,-4872075.0,11750.0,422.0,-13312.5,11929.6,-44900.0,36040.0,
20230531,27737.5,24993.75,16562.5,4411.78,5709.95,36867.25,1725.0,-68375.0,-908980.0,42280.0,-12050.0,5086.2,46600.0,-2548525.0,-4872075.0,11300.0,695.5,-11562.5,11929.6,-44900.0,33265.0,
20230630,27737.5,27337.5,18256.25,4411.78,5549.92,36867.25,6687.5,-68375.0,-917430.0,42280.0,-11370.0,5086.2,46600.0,-2548525.0,-4872075.0,11550.0,253.0,-14612.5,11929.6,-40812.5,31595.0,
20230731,26287.5,23000.0,19143.75,4879.13,5823.36,37617.55,6687.5,-68375.0,-894680.0,42280.0,-13010.0,10038.4,46600.0,-2548525.0,-4872075.0,10775.0,323.5,-17662.5,11929.6,-39943.75,29955.0,
20230831,25468.75,22725.0,17787.5,5254.13,5721.8,41848.55,6687.5,-68375.0,-894680.0,39220.0,-14320.0,10038.4,46600.0,-2548525.0,-4872075.0,12062.5,364.5,-17662.5,11929.6,-39943.75,31505.0,
20230929,25018.75,24156.25,18450.0,8222.88,7284.3,41848.55,3625.0,-68375.0,-924680.0,44170.0,-14130.0,10038.4,51110.0,-2706400.0,-4872075.0,12137.5,143.0,-17725.0,11772.8,-39943.75,31170.0,
20231031,25143.75,25793.75,18800.0,9377.38,8167.11,41848.55,5512.5,-72250.0,-962490.0,44170.0,-9360.0,10038.4,48490.0,-2628812.5,-4502350.0,11225.0,322.0,-20725.0,12456.0,-42993.75,29975.0,
20231130,23162.5,23668.75,16962.5,9377.38,6363.95,41848.55,5512.5,-67295.0,-938610.0,35010.0,-9360.0,2542.2,50930.0,-2628812.5,-4326900.0,10375.0,280.0,-23187.5,11577.2,-38037.5,30555.0,
20231229,24262.5,26837.5,16768.75,10753.2,8285.83,43660.85,10475.0,-67295.0,-941060.0,39970.0,-11190.0,8884.6,53450.0,-2841125.0,-4326900.0,10375.0,484.0,-22825.0,15519.6,-38037.5,30085.0,
20240131,21087.5,22550.0,16543.75,10190.7,7903.02,38798.55,10475.0,-67295.0,-941060.0,39970.0,-11820.0,8884.6,53450.0,-2841125.0,-4326900.0,10862.5,592.0,-24925.0,11543.6,-38037.5,29580.0,
20240229,21087.5,22550.0,15468.75,7937.38,6388.94,38798.55,10475.0,-67295.0,-941060.0,39970.0,-7450.0,8884.6,53450.0,-2841125.0,-4326900.0,11800.0,632.5,-24925.0,11684.0,-38037.5,34530.0,
20240328,21087.5,22550.0,14331.25,7937.38,6388.94,38798.55,10475.0,-67295.0,-941060.0,39330.0,-7450.0,8884.6,58410.0,-2591287.5,-4564925.0,10825.0,430.5,-25812.5,11684.0,-38037.5,34530.0,
20240430,21287.5,23537.5,14618.75,9593.48,7523.01,41424.25,10475.0,-67295.0,-941060.0,41870.0,-7450.0,1989.0,58410.0,-2591287.5,-4169925.0,10825.0,480.0,-26637.5,12367.2,-33081.25,34530.0,
20240531,19562.5,23725.0,13756.25,7122.98,6468.33,36967.65,10475.0,-62340.0,-936100.0,41870.0,-2500.0,7730.8,58410.0,-2591287.5,-4169925.0,10150.0,280.5,-23812.5,13610.4,-36131.25,31475.0,
20240628,18550.0,24737.5,13756.25,7122.98,6021.27,36967.65,15437.5,-62340.0,-936100.0,38820.0,-2500.0,7730.8,58410.0,-2591287.5,-4169925.0,10312.5,280.5,-27937.5,11578.0,-36131.25,31475.0,
20240718,17481.25,22575.0,14256.25,7122.98,6021.02,36967.65,15437.5,-62340.0,-869200.0,38820.0,-2500.0,7730.8,58160.0,-2591287.5,-4169925.0,11125.0,5.5,-27937.5,11578.0,-39200.0,31475.0,
