Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20120221,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,154652.0
20120222,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,159282.0
20120223,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,161516.0
20120224,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,104910.0
20120227,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,101547.0
20120228,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,99817.0
20120229,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,99956.0
20120301,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,103223.0
20120302,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,103529.0
20120305,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,100978.0
20120306,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,98848.0
20120307,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,104482.0
20120308,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,107710.0
20120309,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,110094.0
20120312,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,110591.0
20120313,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,112066.0
20120314,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,115795.0
20120315,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,116572.0
20120316,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,119577.0
