Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20000320,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,867017.0
20000321,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,869452.0
20000322,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,869932.0
20000323,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,872166.0
20000324,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,871664.0
20000327,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,872142.0
20000328,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,870778.0
20000329,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,888295.0
20000330,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,882275.0
20000331,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,855686.0
20000403,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,846991.0
20000404,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,788562.0
20000405,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,785490.0
20000406,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,812386.0
20000407,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,798904.0
20000410,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,789425.0
20000411,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,777539.0
20000412,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,786095.0
20000413,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,808219.0
20000414,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,840527.0
20000417,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,839898.0
20000418,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,780356.0
20000419,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,768332.0
20000420,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,759427.0
20000424,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,762676.0
20000425,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,700309.0
20000426,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,719650.0
20000427,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,704255.0
20000428,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,672310.0
20000501,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,668214.0
20000502,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,701074.0
20000503,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,696091.0
20000504,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,699460.0
20000505,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,750654.0
20000508,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,737823.0
20000509,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,723193.0
20000510,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,719829.0
20000511,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,726245.0
20000512,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,762254.0
20000515,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,753393.0
20000516,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,781014.0
20000517,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,765434.0
20000518,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,773351.0
20000519,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,764893.0
20000522,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,724393.0
20000523,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,741739.0
20000524,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,751319.0
20000525,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,725092.0
20000526,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,719288.0
20000530,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,693741.0
20000531,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,686529.0
20000601,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,677598.0
20000602,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,628474.0
