Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20000320,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,178606.0
20000321,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,180966.0
20000322,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,183151.0
20000323,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,183800.0
20000324,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,185093.0
20000327,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,185112.0
20000328,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,182754.0
20000329,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,179340.0
20000330,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,172327.0
20000331,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,145783.0
20000403,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,133645.0
20000404,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,77280.0
20000405,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,90187.0
20000406,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,94837.0
20000407,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,93911.0
20000410,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,46231.0
20000411,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,42984.0
20000412,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,44534.0
20000413,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,50081.0
20000414,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,86972.0
20000417,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,119477.0
20000418,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,64686.0
20000419,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,61326.0
20000420,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,135351.0
20000424,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,162498.0
20000425,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,68325.0
20000426,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,120435.0
20000427,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,98333.0
20000428,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,50258.0
20000501,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,5475.0
20000502,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,-43558.0
20000503,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,-41490.0
20000504,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,-87206.0
20000505,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,-90481.0
20000508,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,-87204.0
20000509,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,-86536.0
20000510,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,-79413.0
20000511,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,-78894.0
20000512,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,-80715.0
20000515,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,-81936.0
20000516,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,-82138.0
20000517,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,-76825.0
20000518,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,-73392.0
20000519,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,-70503.0
20000522,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,-74367.0
20000523,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,-67201.0
20000524,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,-67963.0
20000525,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,-65781.0
20000526,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,-68570.0
20000530,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,-75348.0
20000531,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,-74006.0
20000601,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,-79970.0
20000602,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,-86418.0
20000605,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,-84957.0
20000606,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,-85429.0
20000607,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,-91171.0
20000608,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,-88566.0
20000609,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,-87752.0
20000612,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,-85516.0
20000613,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,-87782.0
20000614,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,-84244.0
20000615,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,-84000.0
20000616,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,-85407.0
20000619,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,-92348.0
20000620,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,-92036.0
20000621,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,-87054.0
20000622,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,-88300.0
20000623,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,-88627.0
20000626,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,-86943.0
