Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20000320,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,-124339.0
20000321,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,-165195.0
20000322,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,-166079.0
20000323,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,-143839.0
20000324,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,-156188.0
20000327,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,-141326.0
20000328,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,-134775.0
20000329,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,-77259.0
20000330,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,-83333.0
20000331,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,-108625.0
20000403,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,-121199.0
20000404,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,-206236.0
20000405,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,-206598.0
20000406,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,-178662.0
20000407,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,-188927.0
20000410,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,-206855.0
20000411,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,-220401.0
20000412,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,-215789.0
20000413,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,-195275.0
20000414,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,-151657.0
20000417,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,-134947.0
20000418,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,-191770.0
20000419,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,-198295.0
20000420,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,-202062.0
20000424,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,-175051.0
20000425,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,-268464.0
20000426,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,-215911.0
20000427,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,-238502.0
20000428,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,-288360.0
20000501,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,-332910.0
20000502,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,-364638.0
20000503,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,-361970.0
20000504,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,-408435.0
20000505,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,-412019.0
20000508,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,-409542.0
20000509,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,-408954.0
20000510,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,-401832.0
20000511,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,-401313.0
20000512,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,-403133.0
20000515,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,-404356.0
20000516,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,-404507.0
20000517,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,-399194.0
20000518,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,-395760.0
20000519,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,-392872.0
20000522,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,-396461.0
20000523,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,-389295.0
20000524,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,-390056.0
20000525,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,-387912.0
20000526,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,-390851.0
20000530,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,-397117.0
20000531,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,-395775.0
20000601,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,-401739.0
20000602,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,-409205.0
20000605,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,-406957.0
20000606,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,-405692.0
20000607,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,-411296.0
20000608,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,-408803.0
20000609,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,-408151.0
20000612,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,-405466.0
20000613,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,-407682.0
20000614,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,-403919.0
20000615,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,-403675.0
20000616,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,-405082.0
20000619,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,-410273.0
20000620,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,-409960.0
20000621,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,-404979.0
20000622,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,-406225.0
20000623,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,-407387.0
20000626,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,-409795.0
20000627,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,-418146.0
20000628,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,-436844.0
20000629,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,-438427.0
20000630,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,-481003.0
20000703,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,-480315.0
20000705,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,-486873.0
20000706,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,-486304.0
20000707,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,-484040.0
20000710,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,-485653.0
20000711,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,-487367.0
20000712,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,-488332.0
20000713,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,-487232.0
20000714,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,-487300.0
20000717,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,-488566.0
20000718,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,-486690.0
20000719,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,-491698.0
20000720,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,-499741.0
20000721,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,-499012.0
20000724,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,-495839.0
20000725,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,-492365.0
20000726,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,-514555.0
20000727,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,-488443.0
20000728,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,-494977.0
20000731,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,-480023.0
20000801,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,-482190.0
20000802,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,-489913.0
20000803,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,-491449.0
20000804,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,-489144.0
20000807,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,-508764.0
20000808,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,-513972.0
20000809,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,-472568.0
20000810,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,-498146.0
20000811,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,-520772.0
20000814,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,-481895.0
20000815,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,-462035.0
20000816,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,-468029.0
20000817,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,-464564.0
20000818,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,-459469.0
20000821,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,-491315.0
20000822,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,-473424.0
20000823,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,-450073.0
20000824,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,-469164.0
20000825,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,-483355.0
20000828,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,-507559.0
20000829,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,-466105.0
20000830,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,-442271.0
20000831,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,-456089.0
20000901,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,-451872.0
20000905,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,-413080.0
20000906,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,-420077.0
20000907,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,-409574.0
20000908,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,-397325.0
20000911,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,-384846.0
20000912,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,-349038.0
20000913,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,-352325.0
20000914,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,-351535.0
20000915,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,-361226.0
20000918,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,-366227.0
20000919,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,-359146.0
20000920,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,-409528.0
20000921,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,-354998.0
20000922,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,-380207.0
20000925,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,-361573.0
20000926,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,-392189.0
20000927,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,-395156.0
20000928,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,-407837.0
20000929,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,-403574.0
20001002,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,-451554.0
20001003,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,-438193.0
20001004,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,-450201.0
20001005,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,-421263.0
20001006,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,-430740.0
20001009,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,-451189.0
20001010,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,-423236.0
20001011,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,-427295.0
20001012,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,-468695.0
20001013,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,-453875.0
20001016,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,-458075.0
20001017,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,-498215.0
20001018,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,-497067.0
20001019,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,-509982.0
20001020,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,-510422.0
20001023,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,-496614.0
20001024,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,-503433.0
20001025,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,-482856.0
20001026,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,-466476.0
20001027,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,-478635.0
20001030,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,-472968.0
20001031,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,-485067.0
20001101,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,-494153.0
20001102,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,-464520.0
20001103,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,-482813.0
20001106,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,-492502.0
20001107,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,-471462.0
