EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20040331,18987.5,1987.5,25862.5,-17100.0,-2640.62,-21537.5,14400.0,-18950.0,-92600.0,-27770.0,23080.0,-17688.0,-16630.0,613050.0,862150.0,1062.5,-29.5,-200.0,-1503.6,-1393.75,9855.0,
20040430,15100.0,1987.5,22162.5,-17100.0,984.38,-20850.0,13450.0,-18950.0,-92600.0,-27770.0,22370.0,-17688.0,-16630.0,231800.0,-90500.0,1075.0,23.0,-1100.0,-887.6,-3137.5,9855.0,
20040528,18112.5,1987.5,25787.5,-16975.0,2750.0,-18975.0,14162.5,-18950.0,-92600.0,-27770.0,28170.0,-17688.0,-16630.0,406800.0,-243100.0,262.5,-238.5,-2500.0,-764.4,3031.25,9855.0,
20040630,17712.5,1987.5,24243.75,-17928.12,2234.38,-20131.25,15175.0,-18950.0,-92600.0,-27770.0,25300.0,-17688.0,-16630.0,233050.0,-243100.0,-1812.5,-281.5,-3325.0,-58.8,-812.5,6105.0,
20040730,15575.0,1987.5,24662.5,-19243.75,1421.88,-21975.0,13200.0,-18950.0,-92600.0,-27770.0,24870.0,-17688.0,-16630.0,483050.0,-243100.0,-450.0,-424.5,-4987.5,602.0,-4131.25,6105.0,
20040831,17600.0,1987.5,23781.25,-19243.75,250.0,-24681.25,11312.5,-18950.0,-92600.0,-30250.0,14490.0,-17688.0,-16630.0,415550.0,-243100.0,-1475.0,-616.0,-4462.5,277.2,-1825.0,6105.0,
20040930,20887.5,1987.5,24031.25,-19243.75,171.88,-24681.25,11312.5,-18950.0,-92600.0,-22730.0,2050.0,-17688.0,-16630.0,703050.0,-243100.0,137.5,-669.5,-5262.5,1475.6,1831.25,6105.0,
20041029,25325.0,1987.5,25837.5,-19243.75,-453.12,-24681.25,11312.5,-18950.0,-92600.0,-20610.0,21350.0,-17431.8,-16630.0,556800.0,-243100.0,287.5,-669.5,-4775.0,960.4,-1150.0,6105.0,
20041130,31637.5,5137.5,30700.0,-19243.75,2093.75,-24681.25,11312.5,-18950.0,-92600.0,-23240.0,10300.0,-23114.0,-16820.0,798050.0,-243100.0,225.0,-669.5,-6025.0,1229.2,7493.75,6105.0,
20041231,34962.5,6087.5,30581.25,-19243.75,1390.62,-24681.25,11312.5,-18950.0,-92600.0,-30470.0,-3250.0,-23114.0,-18520.0,844300.0,-243100.0,175.0,-669.5,-6025.0,1453.2,9856.25,6105.0,
20050131,28425.0,4562.5,28750.0,-19243.75,1671.88,-24681.25,11312.5,-18950.0,-92600.0,-34940.0,-3250.0,-23114.0,-18810.0,800550.0,-243100.0,562.5,-669.5,-6025.0,1654.8,10456.25,6105.0,
20050228,31025.0,3337.5,31500.0,-19243.75,3343.75,-28012.5,11312.5,-18950.0,-92600.0,-34940.0,-3250.0,-23114.0,-19900.0,959300.0,-243100.0,-725.0,-579.5,-6025.0,1598.8,16531.25,6105.0,
20050331,27762.5,912.5,29050.0,-18806.25,3828.12,-28012.5,11312.5,-18950.0,-92600.0,-36790.0,-3250.0,-23114.0,-21830.0,969300.0,-243100.0,-1062.5,-602.0,-6575.0,1072.4,18350.0,6420.0,
20050429,26475.0,3237.5,30325.0,-21387.5,2468.75,-28012.5,11312.5,-18950.0,-121800.0,-41040.0,-9100.0,-23114.0,-21830.0,873050.0,-243100.0,-1475.0,-614.0,-7587.5,1027.6,18931.25,8430.0,
20050531,19312.5,-1037.5,24925.0,-21387.5,2156.25,-28012.5,11312.5,-18950.0,-121800.0,-41040.0,-9100.0,-23114.0,-21830.0,854300.0,-243100.0,-1475.0,-589.5,-7587.5,1139.6,15331.25,4225.0,
20050630,21400.0,-1075.0,26693.75,-21934.38,2031.25,-27856.25,11312.5,-18950.0,-121800.0,-44040.0,-9100.0,-23114.0,-21830.0,988050.0,-243100.0,-1475.0,-556.5,-7587.5,1778.0,11468.75,4100.0,
20050729,21225.0,-1075.0,28656.25,-23250.0,3718.75,-30937.5,11312.5,-18950.0,-121800.0,-39970.0,-9100.0,-27469.0,-21830.0,1324300.0,-243100.0,-1475.0,-530.5,-7587.5,2338.0,9631.25,925.0,
20050831,18812.5,-1075.0,25725.0,-23250.0,2546.88,-30937.5,11312.5,-18950.0,-121800.0,-31600.0,14120.0,-31488.0,-21830.0,1261800.0,-243100.0,-1475.0,-621.5,-7587.5,2606.8,8843.75,925.0,
20050930,22375.0,-1075.0,28318.75,-23250.0,4062.5,-30937.5,11312.5,-18950.0,-121800.0,-34300.0,38610.0,-36809.0,-21750.0,1531800.0,-243100.0,-1475.0,-549.5,-7587.5,3906.0,5993.75,925.0,
20051031,22825.0,-1075.0,27756.25,-23250.0,5031.25,-30937.5,11312.5,-18950.0,-121800.0,-40780.0,21450.0,-36809.0,-22290.0,1740550.0,-243100.0,-1475.0,-604.0,-7587.5,4018.0,7193.75,925.0,
20051130,25562.5,512.5,30281.25,-23250.0,4984.38,-30937.5,11312.5,-18950.0,-131900.0,-43220.0,25270.0,-36809.0,-19110.0,2028050.0,-243100.0,-1537.5,-682.5,-7587.5,5250.0,7325.0,925.0,
20051230,24612.5,-1812.5,30918.75,-23250.0,4578.12,-30937.5,11312.5,-18950.0,-130850.0,-39500.0,11650.0,-36809.0,-17090.0,2318050.0,-300650.0,-2125.0,-652.0,-7587.5,7770.0,11112.5,925.0,
20060131,20887.5,-4975.0,27075.0,-23250.0,5187.5,-30937.5,11312.5,-18950.0,-130850.0,-32620.0,-13210.0,-36809.0,-11430.0,2784300.0,-300650.0,-1975.0,-629.5,-7587.5,11510.8,15275.0,1135.0,
20060228,24000.0,-4975.0,28681.25,-23250.0,5734.38,-30937.5,11312.5,-18950.0,-130850.0,-39130.0,12810.0,-36809.0,-12590.0,2659300.0,-300650.0,-975.0,-548.5,-7587.5,10502.8,13587.5,995.0,
20060331,20875.0,-4975.0,29712.5,-23250.0,6484.38,-30937.5,11312.5,-18950.0,-130850.0,-33910.0,7850.0,-36809.0,-10310.0,3370550.0,-200650.0,-1112.5,-607.5,-7587.5,11376.4,11075.0,-675.0,
20060428,14962.5,-4975.0,24412.5,-23250.0,6765.62,-30156.25,11312.5,-18950.0,-130850.0,-28660.0,14400.0,-37149.2,-3530.0,5264300.0,854350.0,-462.5,-461.0,-7587.5,10850.0,12087.5,-675.0,
20060531,14275.0,-6912.5,26931.25,-23250.0,7312.5,-29531.25,11312.5,-18490.0,-130850.0,-29250.0,16110.0,-37888.4,-4080.0,6273050.0,266850.0,-350.0,-489.0,-8050.0,8643.6,8056.25,-675.0,
20060630,14600.0,-9712.5,25750.0,-23250.0,7515.62,-29968.75,11312.5,-18660.0,-130850.0,-26610.0,18910.0,-41731.0,-16630.0,5600550.0,-335700.0,-612.5,-427.0,-9700.0,9629.2,8862.5,-675.0,
20060731,10875.0,-9712.5,26950.0,-23250.0,6703.12,-31593.75,11312.5,-17205.0,-130850.0,-26140.0,-2160.0,-41731.0,-18080.0,6138050.0,-335700.0,-962.5,-401.0,-9700.0,8027.6,8206.25,-675.0,
20060831,10875.0,-9712.5,29150.0,-23250.0,5812.5,-32925.0,11312.5,-18490.0,-130850.0,-30280.0,-1950.0,-41731.0,-18080.0,5853050.0,-335700.0,-512.5,-481.0,-9700.0,7070.4,11450.0,-675.0,
20060929,10875.0,-9712.5,27137.5,-23250.0,5406.25,-32925.0,11312.5,-20255.0,-130850.0,-35820.0,-1950.0,-41815.0,-18080.0,5864300.0,-335700.0,212.5,-535.0,-9700.0,7126.4,11318.75,-675.0,
20061031,10875.0,-9712.5,29337.5,-23250.0,5359.38,-32925.0,11312.5,-20730.0,-130850.0,-31640.0,-1950.0,-38182.0,-18080.0,5576800.0,-335700.0,3125.0,-405.5,-8750.0,7350.4,11543.75,-2000.0,
20061130,12287.5,-9712.5,32962.5,-23250.0,4765.62,-32925.0,11312.5,-20730.0,-130850.0,-36040.0,-1950.0,-45868.0,-18080.0,5201800.0,-335700.0,6612.5,-266.0,-6825.0,6432.0,17562.5,-2000.0,
20061229,11987.5,-9712.5,32400.0,-23250.0,5859.38,-32925.0,11312.5,-20730.0,-130850.0,-33960.0,-1950.0,-37392.4,-18080.0,4390550.0,-385750.0,6600.0,-262.0,-7850.0,7126.4,18275.0,-1205.0,
20070131,9750.0,-9712.5,32812.5,-23250.0,6390.62,-32925.0,11312.5,-20730.0,-130850.0,-31050.0,-1950.0,-38887.6,-18080.0,3735400.0,-385750.0,7287.5,-280.0,-9525.0,8414.4,15068.75,-2300.0,
20070228,12062.5,-9712.5,32806.25,-23250.0,4968.75,-32925.0,11312.5,-20730.0,-140750.0,-34700.0,-1950.0,-42848.2,-18080.0,3735400.0,-385750.0,8862.5,-209.0,-8500.0,8459.2,15387.5,-3100.0,
20070330,13962.5,-9712.5,33006.25,-23250.0,5125.0,-32925.0,7662.5,-20730.0,-155650.0,-38780.0,-1950.0,-47060.4,-18080.0,3735400.0,-385750.0,5812.5,-123.0,-11000.0,9220.8,11918.75,-3100.0,
20070430,17487.5,-9712.5,34987.5,-23250.0,5093.75,-32925.0,7662.5,-20730.0,-155650.0,-38620.0,-1950.0,-47060.4,-18080.0,4351650.0,-385750.0,4262.5,-58.5,-11925.0,10094.4,10756.25,-2795.0,
20070531,14825.0,-9712.5,33787.5,-23250.0,6484.38,-32925.0,7662.5,-20730.0,-121950.0,-36920.0,-1950.0,-47060.4,-18080.0,3726600.0,-385750.0,3125.0,38.5,-11925.0,9825.6,12912.5,-3690.0,
20070629,16137.5,-9787.5,35418.75,-23015.62,6843.75,-34081.25,7662.5,-20730.0,-160800.0,-41970.0,-1950.0,-47060.4,-18080.0,3726600.0,-385750.0,2912.5,98.5,-11612.5,9624.0,13250.0,-1630.0,
20070731,17925.0,-14262.5,37156.25,-24734.38,5371.88,-36225.0,7662.5,-20730.0,-160800.0,-38830.0,580.0,-47060.4,-18080.0,3726600.0,-385750.0,2912.5,154.5,-9962.5,8716.8,13812.5,-845.0,
20070831,17125.0,-12062.5,36081.25,-25393.75,6606.25,-36225.0,7662.5,-20730.0,-160800.0,-47450.0,-3910.0,-47060.4,-18080.0,3662800.0,-400800.0,2912.5,92.5,-2687.5,9668.8,14393.75,-2810.0,
20070928,25200.0,-10162.5,37693.75,-25393.75,6934.38,-36225.0,7662.5,-20730.0,-160800.0,-47450.0,-3910.0,-47060.4,-17240.0,3662800.0,-400800.0,2912.5,253.0,5487.5,8918.4,19193.75,-795.0,
20071031,27912.5,-11175.0,39981.25,-25393.75,7246.88,-36225.0,7662.5,-20730.0,-160800.0,-40420.0,-3910.0,-47060.4,-12710.0,3662800.0,-400800.0,2912.5,368.5,-1062.5,9108.8,16456.25,-1255.0,
20071130,29575.0,-7475.0,38562.5,-25206.25,10012.5,-37756.25,7662.5,-20730.0,-160800.0,-46240.0,-10950.0,-48278.4,-13330.0,3382700.0,-1080900.0,2912.5,558.0,2812.5,9366.4,19400.0,-1565.0,
20071231,28912.5,-7462.5,33731.25,-25018.75,10184.38,-40306.25,7662.5,-20730.0,-160800.0,-38970.0,-10950.0,-42633.6,-8440.0,3382700.0,-1080900.0,4900.0,734.5,2787.5,8252.4,22025.0,710.0,
20080131,32275.0,-2312.5,34125.0,-21690.62,12903.12,-40306.25,4275.0,-21495.0,-191250.0,-43200.0,-10950.0,-51247.4,560.0,3382700.0,-1080900.0,7187.5,939.0,5012.5,9977.2,22756.25,600.0,
20080229,36350.0,237.5,34218.75,-21128.12,14153.12,-40306.25,6687.5,-19505.0,-191250.0,-33110.0,-10950.0,-51247.4,5260.0,3380150.0,-520900.0,9950.0,1694.0,12837.5,12508.4,33500.0,7635.0,
20080331,43150.0,5762.5,33275.0,-19456.25,14137.5,-40306.25,7050.0,-20350.0,-191250.0,-33370.0,-17960.0,-52700.6,-90.0,3380150.0,-1275950.0,10487.5,827.0,4987.5,9226.8,18725.0,1375.0,
20080430,41650.0,500.0,34006.25,-22596.88,11887.5,-40306.25,3750.0,-23370.0,-191250.0,-21490.0,-17960.0,-42120.8,-5730.0,3380150.0,-1275950.0,12737.5,1169.5,-1412.5,9361.2,21743.75,2290.0,
20080530,40862.5,-1487.5,33750.0,-26003.12,9840.62,-40306.25,3750.0,-23370.0,-191250.0,-7600.0,-17960.0,-20755.4,-3090.0,3380150.0,-1275950.0,12087.5,1318.5,-3387.5,7356.4,21162.5,-425.0,
20080630,42662.5,-1737.5,33943.75,-24487.5,10457.81,-40306.25,3750.0,-23370.0,-178650.0,5050.0,-17960.0,-10536.8,590.0,3380150.0,-1275950.0,19012.5,1569.0,1475.0,6791.2,28400.0,6015.0,
20080731,41000.0,-3975.0,33593.75,-23581.25,11239.06,-40306.25,3000.0,-23370.0,-201400.0,-10870.0,-3190.0,-29466.2,30.0,3380150.0,-1275950.0,11500.0,1178.5,-2275.0,7720.8,23206.25,3955.0,
20080829,35425.0,-5100.0,32987.5,-22909.38,11840.62,-40306.25,2225.0,-23370.0,-201400.0,-19490.0,8570.0,-40697.0,-12130.0,3082600.0,-1234500.0,6075.0,951.5,-1400.0,6410.4,25606.25,1595.0,
20080930,41637.5,-1400.0,34962.5,-23784.38,12137.5,-40306.25,7975.0,-22350.0,-201400.0,-47380.0,13620.0,-58718.8,-14260.0,3082600.0,-518500.0,10950.0,1411.0,-7462.5,7418.4,19868.75,-970.0,
20081031,59050.0,6625.0,45800.0,-25331.25,13160.94,-40306.25,17987.5,-17205.0,-178300.0,-35070.0,20170.0,-51465.4,-14260.0,3189950.0,754000.0,15250.0,1955.0,-8475.0,4926.8,14400.0,5510.0,
20081128,59562.5,10687.5,50393.75,-17440.62,16614.06,-40306.25,21587.5,-14185.0,-206550.0,-21690.0,22900.0,-36467.2,-14260.0,3189950.0,504000.0,17037.5,1990.0,-9725.0,4926.8,13237.5,3700.0,
20081231,32362.5,17737.5,55481.25,-12659.38,18957.81,-32978.12,21350.0,-14715.0,-206550.0,-11860.0,31780.0,-24497.2,-14260.0,3189950.0,-28500.0,14975.0,1955.0,-12200.0,4926.8,14756.25,3145.0,
20090130,32362.5,19100.0,56193.75,-15737.5,18075.0,-44321.88,25225.0,-14050.0,-206550.0,-8940.0,43830.0,-24157.0,-14260.0,3189950.0,-663500.0,16375.0,1998.5,-10062.5,4926.8,12187.5,2950.0,
20090227,32362.5,5812.5,56943.75,-18378.12,16489.06,-44996.88,29637.5,-12805.0,-206550.0,-12020.0,46020.0,-17164.0,-19040.0,3189950.0,-1793650.0,17375.0,2079.5,-7737.5,4926.8,14812.5,6025.0,
20090331,32362.5,1025.0,56787.5,-14331.25,18668.75,-44996.88,26612.5,-15215.0,-216100.0,-16920.0,50240.0,-21380.8,-19040.0,3189950.0,-1793650.0,15087.5,1954.0,-8300.0,4926.8,13368.75,4420.0,
20090430,32362.5,1025.0,53837.5,-17471.88,17043.75,-44996.88,22850.0,-18335.0,-216100.0,-18380.0,54270.0,-20074.6,-19040.0,3147400.0,-1793650.0,15150.0,1809.5,-8487.5,4926.8,13312.5,2780.0,
20090529,32362.5,1025.0,50562.5,-20803.12,15371.88,-46512.5,20450.0,-19175.0,-216100.0,-33570.0,49650.0,-34388.2,-19040.0,3147400.0,-1793650.0,13512.5,1682.5,-13525.0,5173.2,10787.5,4090.0,
20090630,27225.0,1025.0,52593.75,-20068.75,14431.25,-47215.62,20575.0,-19990.0,-216100.0,-30380.0,49650.0,-37155.6,-19040.0,3147400.0,-2101200.0,17600.0,1874.0,-19050.0,7715.6,5000.0,4345.0,
20090731,27225.0,1025.0,53993.75,-21084.38,12678.13,-49812.5,17125.0,-22505.0,-216100.0,-39940.0,51470.0,-44034.8,-19040.0,3147400.0,-2101200.0,18350.0,1873.0,-19050.0,8566.8,5000.0,5615.0,
20090831,27225.0,1025.0,51362.5,-21021.88,12678.13,-49812.5,15362.5,-22965.0,-216100.0,-39940.0,58230.0,-44034.8,-19040.0,2928550.0,-2101200.0,18837.5,1875.5,-19050.0,15040.4,225.0,5475.0,
20090930,27225.0,1025.0,49712.5,-22131.25,12678.13,-49812.5,13700.0,-25185.0,-216100.0,-39940.0,39960.0,-44034.8,-19040.0,2928550.0,-2133750.0,18125.0,1918.5,-19050.0,16160.4,225.0,7025.0,
