-----------------------------------------
Sys Name : Boll-10KLimitOTE_1R
Mkt Symb : CL Mkt Name : Crude
20190311   SimpleSell  1 1097.00000       0.00       0.00
20190503   OTE - Sxit  1 1029.50000    3275.00   17612.50
20191014    SimpleBuy  1 1103.00000       0.00       0.00
20191115         Lxit  1 1066.00000   -1950.00   15662.50
20200131   SimpleSell  1 1019.00000       0.00       0.00
20200605        Sxit1  1 990.25000    1337.50   17000.00
20200702    SimpleBuy  1 1021.50000       0.00       0.00
20200923   OTE - Lxit  1 1143.75000    6012.50   23012.50
20211005   SimpleSell  1 1449.00000       0.00       0.00
20211118        Sxit1  1 1481.75000   -1737.50   21275.00
20211223    SimpleBuy  1 1531.25000       0.00       0.00
20220201   OTE - Lxit  1 1686.50000    7662.50   28937.50
-----------------------------------------
Sys Name : Boll-10KLimitOTE_1R
Mkt Symb : LH Mkt Name : LHogs
20100120    SimpleBuy  1 141.70000       0.00       0.00
20100202         Lxit  1 134.95000   -2800.00   -2800.00
20100226    SimpleBuy  1 141.02500       0.00       0.00
20100329         Lxit  1 140.95000    -130.00   -2930.00
20100331    SimpleBuy  1 143.10000       0.00       0.00
20100518         Lxit  1 141.50000    -740.00   -3670.00
20100608   SimpleSell  1 137.15000       0.00       0.00
20100622        Sxit1  1 142.87500   -2390.00   -6060.00
20100916    SimpleBuy  1 143.97500       0.00       0.00
20100930         Lxit  1 141.45000   -1110.00   -7170.00
20101015   SimpleSell  1 136.52500       0.00       0.00
20101223        Sxit1  1 139.02500   -1100.00   -8270.00
20110126    SimpleBuy  1 141.90000       0.00       0.00
20110308         Lxit  1 139.77500    -950.00   -9220.00
20110429   SimpleSell  1 138.27500       0.00       0.00
20110622        Sxit1  1 138.62500    -240.00   -9460.00
20111003    SimpleBuy  1 143.27500       0.00       0.00
20111110         Lxit  1 140.47500   -1220.00  -10680.00
20120330   SimpleSell  1 133.42500       0.00       0.00
20120611        Sxit1  1 134.47500    -520.00  -11200.00
20120727    SimpleBuy  1 138.07500       0.00       0.00
20120806         Lxit  1 132.70000   -2250.00  -13450.00
20120910   SimpleSell  1 128.00000       0.00       0.00
20120925        Sxit1  1 133.42500   -2270.00  -15720.00
20121127    SimpleBuy  1 141.67500       0.00       0.00
20130207         Lxit  1 138.70000   -1290.00  -17010.00
20130219   SimpleSell  1 136.75000       0.00       0.00
20130516        Sxit1  1 133.22500    1310.00  -15700.00
20130606    SimpleBuy  1 137.60000       0.00       0.00
20131023   OTE - Lxit  1 150.07500    4890.00  -10810.00
20131218   SimpleSell  1 142.77500       0.00       0.00
20140219        Sxit1  1 146.22500   -1480.00  -12290.00
20140227    SimpleBuy  1 149.97500       0.00       0.00
20140319   OTE - Lxit  1 172.70000    8990.00   -3300.00
20140723   SimpleSell  1 162.32500       0.00       0.00
20140813   OTE - Sxit  1 148.60000    5390.00    2090.00
20141217   SimpleSell  1 145.47500       0.00       0.00
20150319   OTE - Sxit  1 123.25000    8790.00   10880.00
20150623   SimpleSell  1 123.02500       0.00       0.00
20150723        Sxit1  1 128.17500   -2160.00    8720.00
20150922    SimpleBuy  1 135.70000       0.00       0.00
20151028         Lxit  1 131.47500   -1790.00    6930.00
20151109   SimpleSell  1 125.30000       0.00       0.00
20151214        Sxit1  1 131.25000   -2480.00    4450.00
20160606    SimpleBuy  1 140.60000       0.00       0.00
20160706         Lxit  1 137.47500   -1350.00    3100.00
20160722   SimpleSell  1 128.87500       0.00       0.00
20161006   OTE - Sxit  1 111.82500    6720.00    9820.00
20161219    SimpleBuy  1 128.62500       0.00       0.00
20170328         Lxit  1 127.70000    -470.00    9350.00
20170417   SimpleSell  1 126.55000       0.00       0.00
20170504        Sxit1  1 129.80000   -1400.00    7950.00
20170601    SimpleBuy  1 137.07500       0.00       0.00
20170821         Lxit  1 134.42500   -1160.00    6790.00
20170829   SimpleSell  1 130.55000       0.00       0.00
20171101        Sxit1  1 134.02500   -1490.00    5300.00
20180109    SimpleBuy  1 133.25000       0.00       0.00
20180205         Lxit  1 132.05000    -580.00    4720.00
20180301   SimpleSell  1 125.90000       0.00       0.00
20180326   OTE - Sxit  1 117.22500    3370.00    8090.00
20180710   SimpleSell  1 113.20000       0.00       0.00
20180919        Sxit1  1 112.87500      30.00    8120.00
20190117   SimpleSell  1 110.00000       0.00       0.00
20190314        Sxit1  1 109.67500      30.00    8150.00
20190322    SimpleBuy  1 125.27500       0.00       0.00
20190529         Lxit  1 114.20000   -4530.00    3620.00
20190625   SimpleSell  1 102.37500       0.00       0.00
20191209   OTE - Sxit  1  88.57500    5420.00    9040.00
20200128   SimpleSell  1  86.40000       0.00       0.00
20200204   OTE - Sxit  1  78.55000    3040.00   12080.00
20200903    SimpleBuy  1  73.95000       0.00       0.00
20201130   OTE - Lxit  1  89.90000    6280.00   18360.00
20210203    SimpleBuy  1  94.22500       0.00       0.00
20210225   OTE - Lxit  1 106.17500    4680.00   23040.00
20211208   SimpleSell  1 106.25000       0.00       0.00
20211223        Sxit1  1 113.15000   -2860.00   20180.00
20220202    SimpleBuy  1 119.27500       0.00       0.00
20220329   OTE - Lxit  1 127.15000    3050.00   23230.00
-----------------------------------------
Sys Name : Boll-10KLimitOTE_1R
Mkt Symb : SB Mkt Name : Sugar
20100104    SimpleBuy  1  26.58000       0.00       0.00
20100223         Lxit  1  24.82000   -2071.20   -2071.20
20100311   SimpleSell  1  19.97000       0.00       0.00
20100503   OTE - Sxit  1  15.48000    4928.80    2857.60
20100723    SimpleBuy  1  19.16000       0.00       0.00
20100914   OTE - Lxit  1  24.19000    5533.60    8391.20
20110411   SimpleSell  1  30.25000       0.00       0.00
20110608        Sxit1  1  30.40000    -268.00    8123.20
20110629    SimpleBuy  1  34.61000       0.00       0.00
20110728   OTE - Lxit  1  38.69000    4469.60   12592.80
20111125   SimpleSell  1  31.42000       0.00       0.00
20120120        Sxit1  1  33.15000   -2037.60   10555.20
20120224    SimpleBuy  1  34.23000       0.00       0.00
20120416         Lxit  1  32.76000   -1746.40    8808.80
20120430   SimpleSell  1  31.05000       0.00       0.00
20120629        Sxit1  1  30.81000     168.80    8977.60
20121214   SimpleSell  1  28.19000       0.00       0.00
20130308        Sxit1  1  28.52000    -469.60    8508.00
20130403   SimpleSell  1  27.37000       0.00       0.00
20130812        Sxit1  1  26.66000     695.20    9203.20
20130926    SimpleBuy  1  27.26000       0.00       0.00
20131113         Lxit  1  26.97000    -424.80    8778.40
20131218   SimpleSell  1  25.03000       0.00       0.00
20140224        Sxit1  1  25.83000    -996.00    7782.40
20140708   SimpleSell  1  24.80000       0.00       0.00
20150121        Sxit1  1  21.55000    3540.00   11322.40
20150203   SimpleSell  1  19.94000       0.00       0.00
20150512        Sxit1  1  19.29000     628.00   11950.40
20150616   SimpleSell  1  17.26000       0.00       0.00
20150914        Sxit1  1  17.03000     157.60   12108.00
20151005    SimpleBuy  1  18.16000       0.00       0.00
20160112         Lxit  1  18.90000     728.80   12836.80
20160128   SimpleSell  1  18.20000       0.00       0.00
20160303        Sxit1  1  19.19000   -1208.80   11628.00
20160322    SimpleBuy  1  20.80000       0.00       0.00
20160407         Lxit  1  19.14000   -1959.20    9668.80
20160603    SimpleBuy  1  22.44000       0.00       0.00
20161102         Lxit  1  24.85000    2599.20   12268.00
20161205   SimpleSell  1  22.85000       0.00       0.00
20170106        Sxit1  1  24.32000   -1746.40   10521.60
20170310   SimpleSell  1  21.79000       0.00       0.00
20170619   OTE - Sxit  1  17.07000    5186.40   15708.00
20171120    SimpleBuy  1  18.02000       0.00       0.00
20171207         Lxit  1  17.24000    -973.60   14734.40
20171213   SimpleSell  1  16.65000       0.00       0.00
20171221        Sxit1  1  17.31000    -839.20   13895.20
20180118   SimpleSell  1  16.18000       0.00       0.00
20180525        Sxit1  1  14.86000    1378.40   15273.60
20180705   SimpleSell  1  13.73000       0.00       0.00
20180913        Sxit1  1  13.92000    -312.80   14960.80
20181015    SimpleBuy  1  14.54000       0.00       0.00
20181214         Lxit  1  14.19000    -492.00   14468.80
20190226    SimpleBuy  1  14.51000       0.00       0.00
20190301         Lxit  1  14.35000    -279.20   14189.60
20190501   SimpleSell  1  13.65000       0.00       0.00
20190612        Sxit1  1  13.78000    -245.60   13944.00
20190719   SimpleSell  1  12.61000       0.00       0.00
20191001        Sxit1  1  12.69000    -189.60   13754.40
20191205    SimpleBuy  1  13.10000       0.00       0.00
20200306         Lxit  1  14.02000     930.40   14684.80
20200313   SimpleSell  1  12.30000       0.00       0.00
20200605        Sxit1  1  12.06000     168.80   14853.60
20200817    SimpleBuy  1  13.28000       0.00       0.00
20200904         Lxit  1  12.27000   -1231.20   13622.40
20201007    SimpleBuy  1  13.49000       0.00       0.00
20210223   OTE - Lxit  1  17.99000    4940.00   18562.40
20210427    SimpleBuy  1  17.73000       0.00       0.00
20210618         Lxit  1  17.23000    -660.00   17902.40
20210730    SimpleBuy  1  18.61000       0.00       0.00
20211015         Lxit  1  19.17000     527.20   18429.60
20211201   SimpleSell  1  18.43000       0.00       0.00
20211209        Sxit1  1  19.39000   -1175.20   17254.40
20211221   SimpleSell  1  18.25000       0.00       0.00
20220302        Sxit1  1  18.65000    -548.00   16706.40
20220308    SimpleBuy  1  19.35000       0.00       0.00
20220331   Lx-EOFData  1  19.64000     224.80   16931.20
-----------------------------------------
Sys Name : Boll-10KLimitOTE_1R
Mkt Symb : SI Mkt Name : Silver
20100129   SimpleSell  1  21.75600       0.00       0.00
20100304        Sxit1  1  22.66900   -4665.00   -4665.00
20100512    SimpleBuy  1  24.80400       0.00       0.00
20100607         Lxit  1  22.88900   -9675.00  -14340.00
20100622    SimpleBuy  1  24.15900       0.00       0.00
20100702         Lxit  1  23.21400   -4825.00  -19165.00
20100729   SimpleSell  1  22.89900       0.00       0.00
20100803        Sxit1  1  23.77900   -4500.00  -23665.00
20100830    SimpleBuy  1  24.46900       0.00       0.00
20100921   OTE - Lxit  1  26.13300    8220.00  -15445.00
20110222    SimpleBuy  1  37.96800       0.00       0.00
20110302   OTE - Lxit  1  39.99300   10025.00   -5420.00
20110823    SimpleBuy  1  49.01800       0.00       0.00
20110923         Lxit  1  41.07200  -39830.00  -45250.00
20110926   SimpleSell  1  36.03700       0.00       0.00
20111005   OTE - Sxit  1  35.44200    2875.00  -42375.00
20120229    SimpleBuy  1  42.00500       0.00       0.00
20120315         Lxit  1  37.12500  -24500.00  -66875.00
20120509   SimpleSell  1  34.42600       0.00       0.00
20120514   OTE - Sxit  1  33.84100    2825.00  -64050.00
20120824    SimpleBuy  1  35.41700       0.00       0.00
20120904   OTE - Lxit  1  36.98900    7760.00  -56290.00
20121221   SimpleSell  1  34.69100       0.00       0.00
20130124        Sxit1  1  36.97600  -11525.00  -67815.00
20130220   SimpleSell  1  34.14600       0.00       0.00
20130402   OTE - Sxit  1  32.63100    7475.00  -60340.00
20130828    SimpleBuy  1  29.10900       0.00       0.00
20130919         Lxit  1  27.52400   -8025.00  -68365.00
20131203   SimpleSell  1  23.68400       0.00       0.00
20140213        Sxit1  1  24.73400   -5350.00  -73715.00
20140225    SimpleBuy  1  26.47400       0.00       0.00
20140321         Lxit  1  24.79600   -8490.00  -82205.00
20140502   SimpleSell  1  23.49400       0.00       0.00
20140619        Sxit1  1  24.34400   -4350.00  -86555.00
20140711    SimpleBuy  1  25.85900       0.00       0.00
20140806         Lxit  1  24.17900   -8500.00  -95055.00
20140922   SimpleSell  1  22.18400       0.00       0.00
20141001   OTE - Sxit  1  21.30400    4300.00  -90755.00
20150121    SimpleBuy  1  22.28400       0.00       0.00
20150209         Lxit  1  21.05900   -6225.00  -96980.00
20150708   SimpleSell  1  19.16100       0.00       0.00
20150921        Sxit1  1  19.29600    -775.00  -97755.00
20151015    SimpleBuy  1  20.26100       0.00       0.00
20151105         Lxit  1  19.19600   -5425.00 -103180.00
20160212    SimpleBuy  1  19.92100       0.00       0.00
20160420   OTE - Lxit  1  21.04100    5500.00  -97680.00
20160627    SimpleBuy  1  21.82200       0.00       0.00
20160705   OTE - Lxit  1  23.83000    9940.00  -87740.00
20161007   SimpleSell  1  21.24100       0.00       0.00
20161110        Sxit1  1  22.37100   -5750.00  -93490.00
20161115   SimpleSell  1  20.81600       0.00       0.00
20161227   OTE - Sxit  1  19.61700    5895.00  -87595.00
20170504   SimpleSell  1  20.16100       0.00       0.00
20170606        Sxit1  1  21.22100   -5400.00  -92995.00
20170706   SimpleSell  1  19.66800       0.00       0.00
20170803        Sxit1  1  20.18300   -2675.00  -95670.00
20170906    SimpleBuy  1  21.50500       0.00       0.00
20170922         Lxit  1  20.56000   -4825.00 -100495.00
20171201   SimpleSell  1  19.88100       0.00       0.00
20180102        Sxit1  1  20.46100   -3000.00 -103495.00
20180614    SimpleBuy  1  20.36100       0.00       0.00
20180618         Lxit  1  19.83600   -2725.00 -106220.00
20180628   SimpleSell  1  19.33000       0.00       0.00
20180814   OTE - Sxit  1  18.18500    5625.00 -100595.00
20181227    SimpleBuy  1  18.05800       0.00       0.00
20190221   OTE - Lxit  1  18.96800    4450.00  -96145.00
20190424   SimpleSell  1  17.63500       0.00       0.00
20190610        Sxit1  1  17.76900    -770.00  -96915.00
20190717    SimpleBuy  1  18.26600       0.00       0.00
20190808   OTE - Lxit  1  19.78100    7475.00  -89440.00
20200109    SimpleBuy  1  20.51300       0.00       0.00
20200129         Lxit  1  19.83300   -3500.00  -92940.00
20200224    SimpleBuy  1  21.04300       0.00       0.00
20200228         Lxit  1  20.07600   -4935.00  -97875.00
20200302   SimpleSell  1  18.81600       0.00       0.00
20200310        Sxit1  1  19.33600   -2700.00 -100575.00
20200313   SimpleSell  1  18.14100       0.00       0.00
20200316   OTE - Sxit  1  17.41600    3525.00  -97050.00
20200721    SimpleBuy  1  22.36900       0.00       0.00
20200723   OTE - Lxit  1  25.43400   15225.00  -81825.00
20201201   SimpleSell  1  24.46400       0.00       0.00
20201217        Sxit1  1  27.26400  -14100.00  -95925.00
20210105    SimpleBuy  1  29.11900       0.00       0.00
20210111         Lxit  1  27.23400   -9525.00 -105450.00
20210129    SimpleBuy  1  28.38900       0.00       0.00
20210202   OTE - Lxit  1  30.85900   12250.00  -93200.00
20210331   SimpleSell  1  25.75500       0.00       0.00
20210419        Sxit1  1  27.76500  -10150.00 -103350.00
20210518    SimpleBuy  1  29.99500       0.00       0.00
20210618         Lxit  1  27.62000  -11975.00 -115325.00
20210728   SimpleSell  1  26.36100       0.00       0.00
20210917   OTE - Sxit  1  24.49500    9230.00 -106095.00
20211216   SimpleSell  1  23.61500       0.00       0.00
20211229        Sxit1  1  24.59500   -5000.00 -111095.00
20220225    SimpleBuy  1  25.83000       0.00       0.00
20220302   OTE - Lxit  1  27.00500    5775.00 -105320.00
-----------------------------------------
Sys Name : Boll-10KLimitOTE_1R
Mkt Symb : TY Mkt Name : TenYr
20100104   SimpleSell  1  87.90625       0.00       0.00
20100119        Sxit1  1  90.03125   -2225.00   -2225.00
20100503    SimpleBuy  1  91.93750       0.00       0.00
20100804   OTE - Lxit  1  98.96875    6931.25    4706.25
20101203   SimpleSell  1  99.20312       0.00       0.00
20110311        Sxit1  1  97.76562    1337.50    6043.75
20110429    SimpleBuy  1  98.89062       0.00       0.00
20110624   OTE - Lxit  1 103.57812    4587.50   10631.25
20111219    SimpleBuy  1 112.21875       0.00       0.00
20120223         Lxit  1 112.04688    -271.88   10359.38
20120315   SimpleSell  1 110.20312       0.00       0.00
20120409        Sxit1  1 112.64062   -2537.50    7821.88
20120508    SimpleBuy  1 113.96875       0.00       0.00
20120810         Lxit  1 115.71875    1650.00    9471.88
20121119    SimpleBuy  1 117.50000       0.00       0.00
20121214         Lxit  1 116.53125   -1068.75    8403.12
20130107   SimpleSell  1 115.42188       0.00       0.00
20130226        Sxit1  1 116.57812   -1256.25    7146.88
20130404    SimpleBuy  1 117.46875       0.00       0.00
20130515         Lxit  1 116.59375    -975.00    6171.88
20130530   SimpleSell  1 115.57812       0.00       0.00
20130708   OTE - Sxit  1 110.62500    4853.12   11025.00
20131021    SimpleBuy  1 114.06250       0.00       0.00
20131206         Lxit  1 112.70312   -1459.38    9565.62
20140304    SimpleBuy  1 115.01562       0.00       0.00
20140320         Lxit  1 113.42188   -1693.75    7871.88
20140515    SimpleBuy  1 115.57812       0.00       0.00
20140707         Lxit  1 115.03125    -646.88    7225.00
20140808    SimpleBuy  1 116.73438       0.00       0.00
20140911         Lxit  1 115.79688   -1037.50    6187.50
20141008    SimpleBuy  1 117.43750       0.00       0.00
20150121   OTE - Lxit  1 121.93750    4400.00   10587.50
20150513   SimpleSell  1 119.70312       0.00       0.00
20150529        Sxit1  1 120.57812    -975.00    9612.50
20150604   SimpleSell  1 118.76562       0.00       0.00
20150707        Sxit1  1 119.89062   -1225.00    8387.50
20150813    SimpleBuy  1 121.10938       0.00       0.00
20151103         Lxit  1 121.34375     134.38    8521.88
20160121    SimpleBuy  1 123.31250       0.00       0.00
20160426         Lxit  1 124.10938     696.88    9218.75
20160613    SimpleBuy  1 126.53125       0.00       0.00
20160829         Lxit  1 126.28125    -350.00    8868.75
20161010   SimpleSell  1 125.98438       0.00       0.00
20161110        Sxit1  1 123.96875    1915.62   10784.38
20161111   SimpleSell  1 123.23438       0.00       0.00
20170224        Sxit1  1 121.70312    1431.25   12215.62
20170404    SimpleBuy  1 122.31250       0.00       0.00
20170705         Lxit  1 122.50000      87.50   12303.12
20170830    SimpleBuy  1 124.62500       0.00       0.00
20170919         Lxit  1 123.76562    -959.38   11343.75
20171026   SimpleSell  1 122.21875       0.00       0.00
20180507   OTE - Sxit  1 118.09375    4025.00   15368.75
20180531    SimpleBuy  1 119.01562       0.00       0.00
20180604         Lxit  1 118.57812    -537.50   14831.25
20180919   SimpleSell  1 117.64062       0.00       0.00
20181116        Sxit1  1 117.71875    -178.12   14653.12
20181207    SimpleBuy  1 119.35938       0.00       0.00
20190520   OTE - Lxit  1 123.21875    3759.38   18412.50
20191216   SimpleSell  1 126.56250       0.00       0.00
20200107        Sxit1  1 126.90625    -443.75   17968.75
20200129    SimpleBuy  1 128.18750       0.00       0.00
20200317   OTE - Lxit  1 135.85938    7571.88   25540.62
20200731    SimpleBuy  1 138.01562       0.00       0.00
20200814         Lxit  1 136.95312   -1162.50   24378.12
20201021   SimpleSell  1 136.93750       0.00       0.00
20201106        Sxit1  1 137.15625    -318.75   24059.38
20201110   SimpleSell  1 136.00000       0.00       0.00
20210510        Sxit1  1 132.37500    3525.00   27584.38
20210614    SimpleBuy  1 133.45312       0.00       0.00
20210618         Lxit  1 132.60938    -943.75   26640.62
20210622    SimpleBuy  1 132.73438       0.00       0.00
20210920         Lxit  1 133.93750    1103.12   27743.75
20211011   SimpleSell  1 132.18750       0.00       0.00
20211201        Sxit1  1 132.65625    -568.75   27175.00
20220106   SimpleSell  1 130.78125       0.00       0.00
20220302        Sxit1  1 130.51562     165.62   27340.62
20220315   SimpleSell  1 126.85938       0.00       0.00
20220331   Sx-EOFData  1 124.87500    1884.38   29225.00
