EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20230131,33125.0,41606.25,6318.75,9258.6,5711.63,-7836.45,15887.5,35680.0,0,-14420.0,16570.0,-12837.6,6230.0,0,0,39862.5,-141.5,-35800.0,1282.0,-925.0,53300.0,
20230228,33125.0,41606.25,6318.75,7724.18,4634.92,-7836.45,15887.5,35680.0,0,-14420.0,16570.0,-12837.6,6230.0,0,0,40337.5,-27.0,-36187.5,-582.4,-925.0,53300.0,
20230331,33125.0,41606.25,6318.75,7724.18,1467.85,-7836.45,15887.5,35680.0,0,-14420.0,16570.0,-12837.6,6230.0,0,0,38937.5,200.5,-35525.0,-369.6,-925.0,53300.0,
20230428,33125.0,41606.25,6931.25,7724.18,1702.23,-7836.45,15887.5,35680.0,0,-14420.0,16570.0,-12837.6,6230.0,0,0,38750.0,391.5,-32600.0,4222.4,-925.0,53300.0,
20230531,33125.0,42412.5,5987.5,7724.18,886.86,-7836.45,15887.5,35680.0,0,-14420.0,16570.0,-12837.6,6230.0,0,0,38300.0,665.0,-30625.0,2777.6,-925.0,53300.0,
20230630,33125.0,44756.25,7681.25,7724.18,726.84,-7836.45,15887.5,35680.0,0,-14420.0,16570.0,-12837.6,6230.0,0,0,36712.5,222.5,-34075.0,1529.2,-925.0,53300.0,
20230731,31675.0,40418.75,8568.75,8191.53,1000.28,-7836.45,15887.5,35680.0,0,-14420.0,16570.0,-12837.6,6230.0,0,0,36712.5,293.0,-34075.0,1529.2,-925.0,52300.0,
20230831,30856.25,40143.75,7212.5,8566.53,898.71,-7836.45,15887.5,35680.0,0,-14420.0,16570.0,-12837.6,6230.0,0,0,36712.5,334.0,-34075.0,1529.2,-925.0,53850.0,
20230929,30406.25,41575.0,7875.0,11535.28,2461.21,-7836.45,15887.5,35680.0,0,-14420.0,16570.0,-12837.6,6230.0,0,0,36712.5,112.5,-34137.5,1372.4,-925.0,53515.0,
20231031,30531.25,43212.5,8225.0,13425.9,3344.03,-7836.45,15887.5,35680.0,0,-14420.0,16570.0,-12837.6,6230.0,0,0,36712.5,291.5,-34875.0,2055.6,-925.0,52320.0,
20231130,28550.0,41087.5,6387.5,10720.98,1540.87,-7836.45,15887.5,35680.0,0,-14420.0,16570.0,-12837.6,6230.0,0,0,35862.5,249.5,-36400.0,1176.8,-925.0,52900.0,
20231229,29650.0,44256.25,6193.75,12096.8,3462.75,-7836.45,15887.5,35680.0,0,-14420.0,16570.0,-12837.6,6230.0,0,0,35862.5,453.5,-36037.5,5119.2,-925.0,52430.0,
20240131,26475.0,39968.75,5968.75,11534.3,3079.93,-7836.45,15887.5,35680.0,0,-14420.0,16570.0,-12837.6,6230.0,0,0,36350.0,561.5,-38137.5,1143.2,-925.0,51925.0,
20240229,26475.0,39968.75,4893.75,9280.98,1565.85,-7836.45,15887.5,35680.0,0,-14420.0,16570.0,-12837.6,6230.0,0,0,37287.5,602.0,-38137.5,1283.6,-925.0,58340.0,
20240328,26475.0,39968.75,3756.25,9280.98,1565.85,-7836.45,15887.5,35680.0,0,-14420.0,16570.0,-12837.6,6230.0,0,0,36312.5,400.0,-39025.0,1283.6,-925.0,54245.0,
20240430,26675.0,40956.25,4043.75,10937.08,2699.93,-7836.45,15887.5,35680.0,0,-14420.0,16570.0,-12837.6,6230.0,0,0,36312.5,449.5,-39850.0,1966.8,-925.0,52380.0,
20240531,24950.0,41143.75,3181.25,8466.58,1645.24,-7836.45,15887.5,35680.0,0,-14420.0,16570.0,-12837.6,6230.0,0,0,35637.5,250.0,-37025.0,3210.0,-925.0,52380.0,
20240628,23937.5,42156.25,3181.25,8466.58,1198.19,-7836.45,15887.5,35680.0,0,-14420.0,16570.0,-12837.6,6230.0,0,0,35800.0,250.0,-41150.0,1177.6,-925.0,52380.0,
20240718,22868.75,39993.75,3681.25,8466.58,1197.93,-7836.45,15887.5,35680.0,0,-14420.0,16570.0,-12837.6,6230.0,0,0,36612.5,-25.0,-41150.0,1177.6,-925.0,52380.0,
