EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20190930,35987.5,-22500.0,-25843.75,1591.81,-9922.91,27726.03,-31050.0,-48340.0,-250970.0,3120.0,-55720.0,46309.4,-9790.0,871212.5,-2264600.0,-10200.0,-6408.5,-21600.0,10892.0,-96518.75,-10520.0,
20191031,36056.25,-24068.75,-24287.5,466.81,-10391.66,26174.48,-30412.5,-47495.0,-269970.0,1570.0,-55720.0,46309.4,-9790.0,813562.5,-2264600.0,-10475.0,-6390.5,-20987.5,10701.6,-97825.0,-10400.0,
20191129,35218.75,-23468.75,-24412.5,1417.29,-9884.96,25310.73,-25012.5,-40950.0,-189520.0,20.0,-57270.0,44726.4,-10160.0,668462.5,-2266150.0,-11725.0,-6453.0,-21200.0,10662.8,-92181.25,-10975.0,
20191231,36106.25,-24293.75,-24343.75,1417.29,-10542.32,25310.73,-20650.0,-34255.0,-257020.0,1970.0,-56630.0,46469.4,-9280.0,777212.5,-2090700.0,-11712.5,-6329.5,-22000.0,11166.8,-88187.5,-10195.0,
20200131,34268.75,-24618.75,-24343.75,2495.42,-9964.2,27529.48,-19287.5,-30300.0,-309170.0,5910.0,-53150.0,56558.2,-7770.0,1085287.5,-2186250.0,-13000.0,-6480.5,-21712.5,12499.6,-87637.5,-10390.0,
20200228,36018.75,-25725.0,-25118.75,5589.17,-7534.51,34248.23,-13037.5,-33990.0,-61220.0,12710.0,-51580.0,62904.4,-8040.0,1027787.5,-2198800.0,-12762.5,-6417.5,-21012.5,12819.2,-90900.0,-8400.0,
20200331,34325.0,-24887.5,-26062.5,6272.77,-4925.13,38198.63,-50975.0,-58030.0,300080.0,36990.0,-54030.0,82888.0,-9470.0,1372725.0,-1446850.0,-13175.0,-6334.0,-21925.0,16660.8,-94075.0,-3220.0,
20200430,34325.0,-24887.5,-26062.5,6272.77,-4800.13,38198.63,-50975.0,-60450.0,133120.0,44300.0,-56820.0,89960.8,-11030.0,1186412.5,-1682675.0,-12137.5,-6421.0,-23000.0,16716.8,-93681.25,-6160.0,
20200529,34537.5,-26437.5,-26918.75,6272.77,-4803.0,38198.63,-48575.0,-67615.0,131570.0,50260.0,-58370.0,85370.6,-11030.0,1040062.5,-1684225.0,-12375.0,-6418.5,-22825.0,16162.8,-92493.75,-7060.0,
20200630,36443.75,-28893.75,-28437.5,6113.7,-5074.4,36898.58,-52525.0,-74320.0,128470.0,54040.0,-59570.0,91859.6,-9240.0,1036962.5,-1685775.0,-12887.5,-6487.5,-23537.5,16672.8,-94287.5,-7885.0,
20200731,43268.75,-28612.5,-26087.5,7019.94,-4691.59,39023.58,-54075.0,-73445.0,128470.0,55040.0,-62340.0,91204.8,9300.0,1009012.5,188125.0,-13262.5,-6406.5,-23175.0,16672.8,-90218.75,-8540.0,
20200831,45018.75,-29337.5,-24393.75,6344.22,-5054.97,36881.08,-43662.5,-58425.0,96120.0,57380.0,-54030.0,91204.8,2810.0,980212.5,-91175.0,-13050.0,-6293.5,-24287.5,16661.6,-92968.75,-8870.0,
20200930,43575.0,-30043.75,-26918.75,6344.22,-5054.97,34923.83,-51362.5,-73095.0,-7130.0,55860.0,-60800.0,91978.0,1250.0,747612.5,-91175.0,-11987.5,-6355.0,-22887.5,15609.6,-94537.5,-10470.0,
20201030,42706.25,-30043.75,-28306.25,5277.44,-5383.45,33373.18,-53012.5,-76200.0,-30180.0,54580.0,-59060.0,91978.0,50.0,489750.0,-91175.0,-11012.5,-6355.0,-21862.5,16561.6,-95956.25,-10095.0,
20201130,41081.25,-31412.5,-27856.25,3632.66,-5626.49,31822.38,-54562.5,-77755.0,-31730.0,55240.0,-63810.0,98626.6,2070.0,420900.0,2325.0,-9637.5,-6254.0,-22437.5,16903.6,-94900.0,-10920.0,
20201231,44775.0,-32362.5,-29506.25,3632.66,-5485.87,31822.38,-55225.0,-80050.0,-50380.0,58420.0,-66930.0,103355.8,-4970.0,623400.0,-717850.0,-7975.0,-6008.5,-22900.0,16349.6,-93043.75,-10170.0,
20210129,42725.0,-33500.0,-29268.75,3661.04,-5838.03,30677.33,-60762.5,-89205.0,-51930.0,62100.0,-66930.0,108160.6,-6520.0,629587.5,-717850.0,-4825.0,-5897.5,-22912.5,16478.8,-96075.0,-8910.0,
20210226,41275.0,-31393.75,-29425.0,6598.54,-5994.28,38146.08,-62312.5,-92305.0,-116630.0,71400.0,-68490.0,118438.0,-10510.0,1067975.0,-1897900.0,-4800.0,-5631.5,-22912.5,15488.0,-95100.0,-4815.0,
20210331,43487.5,-27106.25,-29993.75,8379.79,-5423.97,42771.08,-63862.5,-97955.0,-118180.0,72540.0,-67950.0,118896.2,-12060.0,655425.0,-2148950.0,-5562.5,-5666.0,-22362.5,16596.8,-96312.5,-7705.0,
20210430,41300.0,-30450.0,-30450.0,7286.04,-6028.66,39033.58,-56637.5,-101055.0,-129730.0,71240.0,-67020.0,118350.2,-11770.0,831625.0,-2113000.0,-3487.5,-5668.5,-21675.0,15942.0,-95968.75,-9255.0,
20210528,43450.0,-30525.0,-29975.0,6845.41,-6374.02,39033.58,-61112.5,-103630.0,-131280.0,69430.0,-66470.0,123218.0,1990.0,902812.5,-2337175.0,-5475.0,-5668.5,-24312.5,16367.6,-88131.25,-9255.0,
20210630,43262.5,-30625.0,-30943.75,5858.79,-7037.69,35872.58,-61987.5,-102875.0,-205330.0,74910.0,-59830.0,122194.0,-4900.0,901250.0,-2337175.0,-5475.0,-6148.5,-27437.5,15517.2,-93600.0,-9255.0,
20210730,43031.25,-32312.5,-31681.25,6968.16,-7105.08,32712.18,-65237.5,-94740.0,-236030.0,71150.0,-57190.0,120640.4,-4900.0,813700.0,-2481300.0,-2575.0,-6429.0,-29000.0,14716.8,-88287.5,-10775.0,
20210831,42387.5,-32312.5,-31681.25,6465.04,-7550.11,32712.18,-67750.0,-82205.0,-275680.0,69590.0,-52560.0,116142.6,-6460.0,812137.5,-2403875.0,-3300.0,-6491.5,-29425.0,14918.4,-88287.5,-10310.0,
20210930,42543.75,-31625.0,-31287.5,7840.04,-6784.49,32942.93,-69887.5,-91270.0,-277240.0,69830.0,-37660.0,116924.6,-9570.0,665837.5,-2671450.0,-4037.5,-6572.0,-30300.0,13983.6,-88287.5,-6585.0,
20211029,42937.5,-29112.5,-32525.0,8746.3,-5792.3,32454.38,-65837.5,-93215.0,-289290.0,78370.0,-42980.0,122813.0,-9570.0,664287.5,-2815550.0,-3450.0,-6743.5,-31875.0,13071.2,-91931.25,-2060.0,
20211130,45962.5,-29912.5,-31743.75,6336.64,-5440.74,30873.33,-67375.0,-86975.0,-295240.0,70590.0,-42980.0,115165.6,-9780.0,422987.5,-2759625.0,-3487.5,-6882.0,-30775.0,12237.2,-87112.5,-3245.0,
20211231,45012.5,-29943.75,-33043.75,6336.64,-5358.05,28073.98,-70850.0,-96505.0,-296790.0,69030.0,-34220.0,113612.0,-9780.0,277937.5,-3196350.0,-2200.0,-7306.5,-30775.0,11380.8,-87725.0,-3245.0,
20220131,44706.25,-30312.5,-34218.75,7867.89,-4053.37,32886.48,-72412.5,-93760.0,-346690.0,74250.0,-42250.0,126392.6,-14290.0,171637.5,-3197925.0,-2112.5,-7030.5,-32337.5,10894.0,-87725.0,-5.0,
20220228,43906.25,-30312.5,-34218.75,8399.14,-3131.49,32835.48,-72412.5,-106615.0,-346690.0,81820.0,-47210.0,135447.8,-18300.0,111537.5,-3199500.0,-550.0,-6645.5,-27687.5,10894.0,-88881.25,-4795.0,
20220331,43175.0,-26537.5,-33612.5,9819.42,-1488.57,31160.93,-75425.0,-113590.0,-348240.0,88430.0,-42260.0,155940.0,-14110.0,109975.0,-3742100.0,2350.0,-6774.5,-21500.0,9886.8,-92000.0,-620.0,
20220429,44981.25,-20256.25,-30287.5,13538.17,527.05,40535.93,-81775.0,-96230.0,-362790.0,88430.0,-34950.0,136977.4,-17010.0,542475.0,-3671175.0,5587.5,-6587.5,-21500.0,9545.6,-92000.0,-1915.0,
20220531,44000.0,-22231.25,-30481.25,11724.02,-858.26,38672.63,-86462.5,-92120.0,-367470.0,86880.0,-36500.0,131328.8,-21740.0,823725.0,-3981875.0,3837.5,-6859.0,-22237.5,8375.6,-92462.5,-5345.0,
20220630,44000.0,-20156.25,-31543.75,10815.62,-650.95,37122.43,-89587.5,-80765.0,-370590.0,85330.0,-25500.0,126785.2,-21740.0,954237.5,-3981875.0,3200.0,-6598.0,-17575.0,8252.4,-95118.75,-7565.0,
20220729,44825.0,-20387.5,-31543.75,10987.49,-650.95,37122.43,-85562.5,-81290.0,-355840.0,83780.0,-40820.0,125231.6,-17660.0,1295487.5,-3831950.0,75.0,-6572.5,-13762.5,7888.8,-96387.5,-6515.0,
20220831,41125.0,-20381.25,-30593.75,9577.37,-1293.81,33989.83,-89600.0,-86965.0,-384740.0,80670.0,-40820.0,122124.4,-17660.0,1041062.5,-3831950.0,-462.5,-6725.0,-14950.0,6875.6,-95275.0,1045.0,
20220930,39568.75,-17200.0,-27862.5,14421.12,2018.69,42614.83,-79975.0,-74450.0,-242040.0,77560.0,-36660.0,115665.6,-20780.0,1039500.0,-3833500.0,-112.5,-6975.0,-15812.5,6875.6,-99093.75,-2540.0,
20221031,38012.5,-14731.25,-29425.0,15043.62,1945.0,48521.08,-91162.5,-87530.0,-400800.0,75170.0,-32550.0,85225.2,-20780.0,1039500.0,-3835075.0,-200.0,-7109.0,-15812.5,6220.8,-87093.75,4130.0,
20221130,40531.25,-18087.5,-27831.25,16012.37,2601.25,47657.33,-92712.5,-89080.0,-476000.0,76710.0,-34980.0,84700.2,-22340.0,926650.0,-3990125.0,-200.0,-7257.0,-18587.5,6982.4,-84168.75,-4500.0,
20221230,44600.0,-21193.75,-27943.75,16148.77,2584.27,45857.73,-95825.0,-80595.0,-497350.0,77830.0,-37130.0,82118.0,-25450.0,926650.0,-4058325.0,600.0,-7583.0,-17412.5,5807.2,-85156.25,-6550.0,
20230131,46331.25,-22750.0,-27943.75,14598.19,1356.72,45857.73,-95825.0,-90010.0,-497350.0,77830.0,-19220.0,80564.4,-20040.0,1461650.0,-4058325.0,-1325.0,-7645.0,-18975.0,5163.6,-86725.0,-6550.0,
20230228,43643.75,-20506.25,-27943.75,15348.19,2161.4,46857.73,-97375.0,-91560.0,-497350.0,77830.0,-19850.0,79010.8,-28550.0,843425.0,-4063050.0,187.5,-7666.0,-20387.5,3489.6,-88293.75,-8105.0,
20230331,42093.75,-23206.25,-29000.0,15111.32,1896.18,44070.13,-98937.5,-90825.0,-498910.0,76800.0,-14540.0,77457.2,-28550.0,841862.5,-4011600.0,-600.0,-7572.0,-21200.0,2644.4,-89656.25,-11210.0,
20230428,40743.75,-23206.25,-27600.0,15560.64,1971.18,42489.18,-100487.5,-96725.0,-514510.0,75240.0,-15540.0,79007.4,-34210.0,840300.0,-4110300.0,-1400.0,-7723.5,-20712.5,7236.4,-92250.0,-12760.0,
20230531,40443.75,-23493.75,-28450.0,14917.84,1697.74,42082.93,-102037.5,-85075.0,-516070.0,75240.0,-17090.0,77256.4,-37710.0,506400.0,-4604525.0,-1875.0,-7739.5,-22062.5,5791.6,-92812.5,-14310.0,
20230630,37893.75,-21150.0,-29693.75,14917.84,1451.42,41375.08,-92025.0,-64345.0,-526070.0,75240.0,-16690.0,71914.8,-39270.0,506400.0,-4682075.0,-3012.5,-7624.0,-24612.5,7164.0,-90737.5,-14945.0,
20230731,36337.5,-23225.0,-30550.0,14164.92,1236.6,40948.68,-85712.5,-53935.0,-468570.0,82210.0,-18640.0,89076.0,-39270.0,506400.0,-4685225.0,-4575.0,-7553.5,-26162.5,5590.8,-92868.75,-15270.0,
20230831,36781.25,-22531.25,-30931.25,13037.69,378.76,37846.08,-93525.0,-69495.0,-559020.0,84040.0,-22180.0,94435.2,-42410.0,219737.5,-4685225.0,-5337.5,-7634.0,-25337.5,5064.4,-94418.75,-15730.0,
20230929,39781.25,-21100.0,-28087.5,13318.94,253.76,40002.33,-95087.5,-71050.0,-560580.0,91200.0,-21800.0,99013.6,-37140.0,219737.5,-4685225.0,-5850.0,-7320.5,-22312.5,6654.8,-94100.0,-16960.0,
20231031,38400.0,-19462.5,-27737.5,12738.07,-366.28,44346.08,-97162.5,-72605.0,-571890.0,86670.0,-19280.0,97460.0,-41760.0,218175.0,-4686800.0,-7250.0,-7100.0,-24225.0,6291.2,-97537.5,-15065.0,
20231130,40275.0,-21568.75,-27881.25,12532.34,-335.63,39608.48,-90662.5,-64620.0,-400790.0,80670.0,-21930.0,95906.4,-40210.0,211875.0,-4064350.0,-7312.5,-7142.0,-25775.0,6291.2,-99087.5,-14855.0,
20231229,39362.5,-22043.75,-27093.75,15626.09,1586.25,48108.48,-78500.0,-43860.0,-200590.0,77550.0,-19050.0,91144.8,-42200.0,111512.5,-4708425.0,-8037.5,-7130.5,-24475.0,12529.6,-100825.0,-14855.0,
20240131,37975.0,-24468.75,-27668.75,15063.59,459.51,42246.18,-75975.0,-39485.0,-173790.0,76000.0,-21910.0,89591.2,-42200.0,17662.5,-5108525.0,-7400.0,-7257.5,-27162.5,12210.8,-102150.0,-13520.0,
20240229,37743.75,-23418.75,-28487.5,14465.79,881.39,40695.23,-64312.5,-22675.0,-189290.0,76000.0,-19510.0,88037.6,-42200.0,16100.0,-5108525.0,-6462.5,-7217.0,-28237.5,10447.2,-102600.0,-6320.0,
20240328,37743.75,-25225.0,-29300.0,13603.69,206.13,40695.23,-54075.0,-14830.0,-126190.0,76480.0,-18540.0,88037.6,-27520.0,-86800.0,-5397750.0,-6675.0,-7375.0,-28812.5,9814.8,-103718.75,-9280.0,
20240430,38437.5,-22593.75,-28912.5,15431.82,1510.82,44726.48,-64125.0,-22140.0,-192400.0,74980.0,-19370.0,86484.0,-21070.0,-300587.5,-5521875.0,-6675.0,-7424.0,-27812.5,11427.6,-95650.0,-2805.0,
20240531,37662.5,-24818.75,-28743.75,13788.12,333.92,41831.68,-64125.0,-25240.0,-194550.0,77140.0,-13410.0,83519.6,-17720.0,-302150.0,-5523450.0,-6462.5,-7636.0,-24050.0,12670.8,-95650.0,-1665.0,
20240628,36668.75,-24800.0,-29106.25,13741.24,349.55,38671.68,-63612.5,-13205.0,-194550.0,74000.0,-13270.0,81823.2,-17720.0,-302150.0,-5523450.0,-5087.5,-7699.5,-25462.5,11624.0,-95650.0,-1400.0,
20240718,36712.5,-25756.25,-28900.0,13253.19,-57.06,38671.68,-59962.5,-13765.0,-100050.0,72450.0,-14750.0,80269.6,-14180.0,-302150.0,-5523450.0,-4275.0,-7888.5,-23550.0,10566.0,-97200.0,-1400.0,
