EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20130628,18012.5,-1437.5,-6275.0,-10518.75,9076.59,-48878.12,24487.5,27855.0,436650.0,15530.0,-105730.0,69788.8,51110.0,4819000.0,6155450.0,-5725.0,-1366.0,-2962.5,14231.2,-38443.75,47085.0,
20130731,15137.5,-4787.5,-7456.25,-10393.75,8756.27,-47096.88,23987.5,28530.0,431300.0,24000.0,-105730.0,69788.8,42180.0,4666500.0,6076450.0,-4075.0,-1165.0,-3287.5,14175.2,-37768.75,46915.0,
20130830,16575.0,-5462.5,-8756.25,-8237.5,9425.02,-44940.62,21525.0,28340.0,367450.0,26620.0,-108340.0,71830.0,39830.0,4200200.0,4422900.0,-3225.0,-1250.0,-2775.0,14058.0,-36906.25,46070.0,
20130930,20562.5,-6300.0,-7775.0,-10346.88,8057.84,-46409.38,21200.0,31050.0,360350.0,21300.0,-108160.0,65034.8,39830.0,4200200.0,4422900.0,-1200.0,-1106.5,-3000.0,14058.0,-35931.25,46510.0,
20131031,21375.0,-7462.5,-8581.25,-10334.38,8210.96,-46521.88,25037.5,34250.0,365100.0,21230.0,-108160.0,65034.8,40280.0,4197650.0,4359400.0,-537.5,-1118.0,-3000.0,12826.0,-32818.75,48325.0,
20131129,19412.5,-4537.5,-8331.25,-10334.38,8210.96,-46021.88,27687.5,36620.0,424000.0,20840.0,-111840.0,61179.2,47610.0,4235150.0,5276400.0,-350.0,-1074.5,-4162.5,12025.6,-34862.5,47240.0,
20131231,19900.0,-1312.5,-7156.25,-8146.88,9148.46,-43584.38,29537.5,38545.0,466800.0,14310.0,-112040.0,60373.2,52420.0,4032600.0,5607900.0,-825.0,-1008.0,-987.5,12025.6,-36693.75,45390.0,
20140131,18187.5,-4712.5,-7968.75,-10850.0,7835.96,-47634.38,26312.5,37150.0,380400.0,12020.0,-104910.0,60978.4,47040.0,3533850.0,5292850.0,-2350.0,-933.5,1487.5,12641.6,-36693.75,45390.0,
20140228,18187.5,-5600.0,-5912.5,-11556.25,7660.96,-47634.38,24650.0,40775.0,351550.0,9490.0,-108250.0,62007.4,47040.0,3526300.0,4662800.0,-2375.0,-1146.5,-775.0,10463.6,-21600.0,44625.0,
20140331,18037.5,-5600.0,-6506.25,-10728.13,8512.53,-48028.12,25687.5,38595.0,347350.0,9490.0,-109720.0,57156.8,41920.0,3323800.0,4662800.0,-2375.0,-1146.5,-775.0,10463.6,-22500.0,47815.0,
20140430,19237.5,-6912.5,-6056.25,-11650.0,8012.53,-46371.88,26362.5,37395.0,361150.0,1350.0,-109720.0,56308.4,45300.0,3318800.0,5073300.0,-1437.5,-1180.5,1987.5,10200.8,-12018.75,48200.0,
20140530,17212.5,-6837.5,-6800.0,-11981.25,7829.71,-43840.62,28950.0,39140.0,380450.0,1690.0,-110990.0,60214.8,46530.0,3255000.0,5319300.0,-3950.0,-1273.0,-2487.5,9271.2,-22925.0,44255.0,
20140630,17212.5,-7487.5,-5287.5,-12778.13,6993.77,-45265.62,30500.0,41240.0,384050.0,4350.0,-112100.0,53890.0,38930.0,3136250.0,4205250.0,-3950.0,-1273.0,-2487.5,8482.0,-22925.0,44255.0,
20140731,20012.5,-8450.0,-6656.25,-13062.5,7618.77,-45171.88,29112.5,42125.0,359450.0,1700.0,-113180.0,52050.4,33770.0,2959950.0,4205250.0,-3100.0,-1133.0,-187.5,7217.2,-22925.0,47110.0,
20140829,23225.0,-7587.5,-7387.5,-13406.25,6990.65,-42484.38,29525.0,46070.0,349300.0,1700.0,-115420.0,53302.0,36780.0,3107400.0,4025200.0,-3487.5,-925.5,-1850.0,7250.8,-19493.75,45260.0,
20140930,29475.0,-3612.5,-6825.0,-15081.25,6818.78,-46753.12,27850.0,45325.0,338600.0,3820.0,-114910.0,62105.2,37260.0,3194900.0,4819200.0,-1287.5,-943.5,2437.5,6175.6,-23200.0,45320.0,
20141031,30787.5,-962.5,-5537.5,-16956.26,4659.4,-48471.88,24125.0,40340.0,270750.0,14440.0,-117020.0,67968.4,41260.0,3096150.0,5294700.0,-3512.5,-960.0,-525.0,5868.0,-33400.0,43780.0,
20141128,31962.5,5087.5,-3237.5,-16268.76,4893.78,-46940.62,25612.5,43695.0,295950.0,28830.0,-119890.0,82655.8,40870.0,3598650.0,5569700.0,-3512.5,-960.0,-525.0,6327.2,-35550.0,45965.0,
20141231,36075.0,6025.0,-2943.75,-17162.51,3906.28,-45003.12,24925.0,41585.0,289950.0,41710.0,-111770.0,96415.0,38830.0,3649900.0,5548200.0,-3512.5,-951.0,-525.0,7525.6,-33843.75,45870.0,
20150130,46212.5,4737.5,287.5,-12896.88,2246.91,-38284.38,23737.5,41525.0,264000.0,46740.0,-109790.0,101992.6,38830.0,4477400.0,4850100.0,-2975.0,-1028.5,-362.5,7223.2,-32081.25,44810.0,
20150227,47475.0,4737.5,-1981.25,-15975.01,184.41,-28146.88,24312.5,42905.0,278100.0,45960.0,-110220.0,83735.6,38830.0,3984900.0,4850100.0,-4137.5,-1183.0,-962.5,8987.6,-24056.25,42595.0,
20150331,52987.5,4837.5,-1318.75,-16681.26,-217.15,-26271.88,22212.5,40645.0,235700.0,42960.0,-109280.0,84344.6,41890.0,4163600.0,4838600.0,-4637.5,-1055.0,-900.0,11048.4,-21206.25,42595.0,
20150430,46587.5,4112.5,-4550.0,-17743.76,-576.53,-30553.12,20650.0,39690.0,228650.0,34590.0,-110390.0,72899.6,40300.0,4163600.0,5067550.0,-4550.0,-1148.5,-2337.5,9648.4,-22912.5,42875.0,
20150529,47450.0,6600.0,-3137.5,-19246.88,-931.22,-36071.88,22000.0,41745.0,251550.0,34590.0,-113100.0,72765.6,40300.0,4163600.0,4410000.0,-4650.0,-1148.5,-2487.5,10382.4,-20131.25,41110.0,
20150630,47450.0,5093.75,-3137.5,-19965.63,-1306.22,-36071.88,21937.5,39330.0,233800.0,34590.0,-113440.0,71942.4,41690.0,4404850.0,4602000.0,-6700.0,-1172.5,-4937.5,9833.6,-22475.0,40755.0,
20150731,48000.0,6262.5,-3718.75,-21062.51,-1231.22,-35478.12,21937.5,39785.0,233800.0,40380.0,-115560.0,84584.4,49360.0,5033600.0,5020000.0,-8475.0,-1317.0,-4937.5,11026.8,-19793.75,39870.0,
20150831,41087.5,3543.75,-5962.5,-21062.51,-1231.22,-36790.62,23625.0,27995.0,337800.0,38300.0,-115150.0,79867.8,45620.0,5098600.0,5099500.0,-8225.0,-1256.0,-4087.5,11530.8,-22731.25,39565.0,
20150930,41087.5,3543.75,-6043.75,-21062.51,-710.9,-35840.62,26650.0,26310.0,371400.0,42830.0,-113500.0,86747.4,46370.0,5172300.0,5133500.0,-8337.5,-1221.5,-5475.0,11189.6,-22956.25,39715.0,
20151030,36687.5,2300.0,-6043.75,-22203.13,-1453.09,-37465.62,19325.0,18275.0,279150.0,42830.0,-111470.0,87616.8,46370.0,5293500.0,4447450.0,-8337.5,-1337.0,-5587.5,11189.6,-27093.75,38540.0,
20151130,37262.5,2425.0,-6600.0,-23815.63,-2604.65,-41828.12,19325.0,20245.0,279150.0,46590.0,-110610.0,94441.8,48190.0,5807250.0,4514450.0,-8875.0,-1430.5,-5162.5,10596.0,-27618.75,38540.0,
20151231,32087.5,1012.5,-4568.75,-22581.25,-2237.46,-41596.88,17087.5,19175.0,264200.0,51200.0,-111630.0,104114.4,48700.0,5591000.0,4655950.0,-8912.5,-1551.5,-4887.5,10943.2,-27931.25,37475.0,
20160129,32087.5,-2006.25,-1493.75,-24615.63,-4014.03,-40365.62,16262.5,19175.0,235400.0,54620.0,-108860.0,106012.8,45310.0,5761000.0,4435950.0,-9875.0,-1560.0,-5350.0,10176.4,-27312.5,37610.0,
20160229,32087.5,5537.5,543.75,-24537.51,-4287.46,-36865.62,16287.5,18080.0,221300.0,54490.0,-105450.0,106664.2,45310.0,5734700.0,4429900.0,-9325.0,-1623.5,-4050.0,10176.4,-26825.0,39925.0,
20160331,34912.5,6000.0,-2412.5,-25712.51,-5173.4,-38165.62,13625.0,16310.0,165650.0,51830.0,-107930.0,106664.2,44980.0,5734700.0,4234400.0,-10150.0,-1456.0,-5237.5,10366.8,-30906.25,38955.0,
20160429,35575.0,11925.0,-4156.25,-25946.89,-5470.28,-40540.62,12000.0,16310.0,139050.0,51830.0,-108540.0,106664.2,47010.0,5608450.0,5411900.0,-10150.0,-1510.0,-5237.5,10484.8,-33731.25,37675.0,
20160531,32175.0,7756.25,-4156.25,-26321.89,-6267.15,-40540.62,12750.0,17325.0,116600.0,57680.0,-108540.0,106584.4,39710.0,5964650.0,4499400.0,-9337.5,-1595.5,-4400.0,11873.6,-33937.5,37675.0,
20160630,32175.0,14762.5,4706.25,-25700.01,-5356.22,-31509.38,12425.0,15205.0,32050.0,56910.0,-105820.0,106231.6,49090.0,5714650.0,5446350.0,-11300.0,-1595.5,-6025.0,15054.4,-24900.0,37835.0,
20160729,32175.0,16168.75,4712.5,-25637.51,-5504.65,-29415.62,14337.5,14540.0,41450.0,55110.0,-106300.0,102519.2,52780.0,5900850.0,6308350.0,-12475.0,-1595.5,-4900.0,13620.8,-24693.75,42770.0,
20160831,29687.5,14350.0,5443.75,-26312.51,-6023.4,-32215.62,14400.0,15480.0,44750.0,53570.0,-108840.0,99654.8,48170.0,5668300.0,5464800.0,-12137.5,-1804.5,-3925.0,14522.8,-28287.5,38540.0,
20160930,31068.75,17056.25,4325.0,-26312.51,-6023.4,-32215.62,12487.5,17410.0,15200.0,57110.0,-107980.0,104384.0,48780.0,5668300.0,5464800.0,-13112.5,-1774.0,-4612.5,17815.6,-29431.25,38450.0,
20161031,27062.5,13875.0,8125.0,-26515.63,-6023.4,-32215.62,12487.5,15940.0,15200.0,55730.0,-106780.0,102939.2,48780.0,5644550.0,5464800.0,-13112.5,-1687.5,-5537.5,16214.0,-24706.25,37635.0,
20161130,31843.75,13875.0,6525.0,-21406.25,-3820.28,-20684.38,12362.5,13380.0,46300.0,52580.0,-110180.0,100369.2,52120.0,6714550.0,5464800.0,-13087.5,-1596.5,-6225.0,16410.4,-29787.5,38995.0,
20161230,32225.0,16418.75,5575.0,-21171.88,-3640.59,-20059.38,14237.5,12680.0,105100.0,53790.0,-109270.0,103380.6,54340.0,6395800.0,5940300.0,-13712.5,-1713.0,-6375.0,16410.4,-32837.5,38530.0,
20170131,29956.25,12843.75,4018.75,-20909.38,-3721.84,-20296.88,16150.0,17655.0,112300.0,52880.0,-112910.0,99289.8,48600.0,6933250.0,5379750.0,-13712.5,-1724.0,-6375.0,16802.4,-33643.75,40675.0,
20170228,29956.25,12775.0,4450.0,-20909.38,-3721.84,-20296.88,20562.5,22045.0,213800.0,54080.0,-112910.0,100987.0,48600.0,6899500.0,5379750.0,-13500.0,-1724.0,-5687.5,15436.0,-36250.0,41375.0,
20170331,25350.0,12775.0,2037.5,-22425.0,-4573.4,-22484.38,20387.5,24170.0,193500.0,48470.0,-113000.0,100987.0,48600.0,6838200.0,5154250.0,-14437.5,-1717.5,-6650.0,17973.2,-33075.0,41870.0,
20170428,25350.0,12775.0,2400.0,-22678.13,-4779.65,-23378.12,18575.0,27010.0,171050.0,48580.0,-112140.0,97971.4,48600.0,6838200.0,5157200.0,-14437.5,-1714.0,-6650.0,18678.8,-30862.5,40595.0,
20170531,25712.5,9768.75,2218.75,-22678.13,-4779.65,-23378.12,19000.0,31265.0,182550.0,46510.0,-114190.0,94200.2,47200.0,6838200.0,4611700.0,-14300.0,-1830.5,-6650.0,20090.0,-29343.75,39400.0,
20170630,28350.0,9131.25,1368.75,-22678.13,-4342.15,-23378.12,19500.0,28455.0,212350.0,48790.0,-114760.0,95661.8,41020.0,7079450.0,5001200.0,-13850.0,-1878.0,-1812.5,21277.2,-27975.0,38410.0,
20170731,33268.75,5418.75,2200.0,-22275.0,-4654.65,-22240.62,21850.0,26465.0,266550.0,44660.0,-113180.0,94116.6,39390.0,7530700.0,4921700.0,-14362.5,-1932.5,-4387.5,20045.2,-31531.25,38080.0,
20170831,33912.5,6675.0,425.0,-22040.63,-4774.96,-21896.88,21950.0,28630.0,277350.0,44570.0,-115640.0,94116.6,45000.0,8048200.0,4749650.0,-14512.5,-1932.5,-6087.5,19580.8,-31531.25,38005.0,
20170929,33318.75,5212.5,-737.5,-23543.75,-5465.58,-25178.12,22525.0,28465.0,316950.0,44570.0,-114990.0,97119.6,41260.0,7689450.0,4749650.0,-14725.0,-2071.0,-6775.0,19385.2,-31325.0,38005.0,
20171031,33093.75,5212.5,-2137.5,-23543.75,-5449.96,-25353.12,25362.5,33810.0,414850.0,46880.0,-114350.0,100080.6,41410.0,7339400.0,4950600.0,-14262.5,-2127.5,-7662.5,19385.2,-30218.75,38265.0,
20171130,33093.75,3775.0,-2137.5,-22981.25,-4606.21,-28259.38,29125.0,36195.0,509750.0,49900.0,-117520.0,100798.8,41410.0,7246900.0,4787050.0,-14762.5,-2155.0,-8387.5,19385.2,-31493.75,37800.0,
20171229,35593.75,3900.0,-1650.0,-22981.25,-4426.52,-31028.12,30525.0,36990.0,555850.0,52920.0,-120090.0,107959.8,39970.0,7305600.0,4442050.0,-14462.5,-2220.5,-8087.5,18534.0,-33887.5,37800.0,
20180131,40243.75,3900.0,2368.75,-20512.5,-2973.4,-25840.62,38012.5,48065.0,695950.0,57230.0,-123130.0,107888.4,42100.0,7053100.0,4514500.0,-14462.5,-2225.5,-8400.0,20695.6,-32256.25,36865.0,
20180228,37362.5,6406.25,-268.75,-18981.25,-2192.15,-21465.62,32312.5,46115.0,584200.0,54140.0,-123420.0,100614.4,39580.0,7178050.0,4606000.0,-14462.5,-2183.5,-8400.0,20527.6,-32312.5,36025.0,
20180329,37193.75,7125.0,687.5,-20075.0,-2723.4,-24653.12,32312.5,38310.0,584200.0,54000.0,-124080.0,100614.4,40070.0,7178050.0,4675500.0,-14325.0,-2165.5,-11087.5,21681.2,-30868.75,35125.0,
20180430,36668.75,4393.75,-1112.5,-20000.0,-1770.27,-22953.12,32312.5,38540.0,584200.0,57660.0,-124270.0,107502.4,38010.0,7178050.0,4416950.0,-13675.0,-2103.0,-9287.5,22353.2,-32612.5,36315.0,
20180531,36668.75,4393.75,-2543.75,-20812.5,-2153.08,-24984.38,31650.0,40170.0,526200.0,56130.0,-124270.0,109825.0,37570.0,7181800.0,4380450.0,-14012.5,-2128.0,-8500.0,21188.4,-31893.75,40970.0,
20180629,37287.5,4393.75,-2593.75,-20096.88,-1820.27,-23690.62,32450.0,41965.0,511000.0,55660.0,-124270.0,105318.8,39340.0,6934300.0,4071900.0,-14887.5,-2033.5,-11362.5,22101.6,-32193.75,36355.0,
20180731,36843.75,4025.0,-2056.25,-20096.88,-1870.27,-23690.62,37225.0,45525.0,551450.0,50550.0,-125250.0,105318.8,41430.0,7115500.0,4322400.0,-15150.0,-2016.5,-10950.0,23042.4,-30243.75,35385.0,
20180831,36581.25,3375.0,-893.75,-21459.38,-2482.77,-25865.62,41475.0,53855.0,610750.0,48530.0,-125620.0,106461.2,44120.0,7516750.0,4823400.0,-15012.5,-1997.5,-11362.5,22986.4,-27206.25,32965.0,
20180928,34556.25,5206.25,-3187.5,-21506.25,-2217.14,-24646.88,42325.0,53735.0,659550.0,52980.0,-125450.0,110888.0,45170.0,7181750.0,4745900.0,-15200.0,-2021.5,-12737.5,22712.4,-27450.0,32965.0,
20181031,36531.25,4937.5,-3187.5,-21162.5,-2123.39,-22271.88,36987.5,44115.0,535900.0,46000.0,-122920.0,106809.8,41940.0,7232950.0,4801850.0,-15887.5,-2093.0,-12737.5,22712.4,-31643.75,32635.0,
20181130,36950.0,5737.5,-2893.75,-22009.38,-2689.02,-23790.62,36987.5,44115.0,535900.0,45690.0,-109410.0,103941.6,41940.0,6931700.0,4893350.0,-16750.0,-2113.5,-12737.5,22398.8,-31643.75,31610.0,
20181231,34500.0,1581.25,-3137.5,-22009.38,-2689.02,-23790.62,46437.5,58555.0,540400.0,51210.0,-126130.0,111211.8,41940.0,7245400.0,4649300.0,-17475.0,-2185.5,-13937.5,22427.2,-29150.0,31100.0,
20190131,34500.0,2062.5,-3943.75,-22696.88,-2126.52,-21634.38,36475.0,51365.0,369600.0,44450.0,-125950.0,102102.4,46390.0,6861650.0,4649300.0,-17400.0,-2185.5,-13450.0,22718.4,-30668.75,30000.0,
20190228,33431.25,-81.25,-3943.75,-23165.63,-2423.39,-23853.12,36262.5,51365.0,365650.0,44450.0,-127060.0,102102.4,45480.0,6739100.0,4616300.0,-17287.5,-2186.5,-14900.0,22774.4,-29068.75,30790.0,
20190329,34743.75,-81.25,-5231.25,-20946.88,-1157.77,-21965.62,36262.5,51365.0,367650.0,44450.0,-125560.0,102102.4,44420.0,6805350.0,4326750.0,-17287.5,-2316.5,-14812.5,22343.6,-27587.5,30000.0,
20190430,35018.75,-1062.5,-5537.5,-21493.75,-1345.27,-24153.12,41462.5,57025.0,432750.0,44450.0,-124350.0,102102.4,44420.0,6725350.0,4326750.0,-18112.5,-2316.5,-13362.5,22343.6,-27081.25,30000.0,
20190531,36012.5,75.0,-5537.5,-18415.63,381.3,-17903.12,35537.5,47285.0,360300.0,41170.0,-123140.0,105294.4,44420.0,6447800.0,4238250.0,-20100.0,-2367.0,-16412.5,22007.6,-31375.0,30210.0,
20190628,34456.25,1256.25,-5800.0,-17196.88,1170.36,-16028.12,36112.5,47285.0,367500.0,41170.0,-121680.0,101136.4,52770.0,6429050.0,3844200.0,-20212.5,-2467.0,-16412.5,21464.8,-31518.75,31210.0,
20190731,35000.0,-87.5,-2293.75,-17743.75,568.8,-16028.12,38012.5,48770.0,393700.0,38350.0,-120930.0,103341.8,55180.0,6460250.0,3829200.0,-21437.5,-2467.0,-17562.5,21252.0,-32043.75,32330.0,
20190830,36725.0,2381.25,-2125.0,-13446.88,2990.67,-6371.88,31400.0,43730.0,245450.0,37570.0,-121450.0,101624.0,64340.0,6542750.0,4797700.0,-21412.5,-2467.0,-17562.5,22450.4,-33162.5,34835.0,
20190930,37062.5,1250.0,-4381.25,-14853.13,2162.55,-9309.38,29975.0,42355.0,227350.0,33810.0,-124710.0,95463.0,58690.0,6426450.0,4125700.0,-22250.0,-2468.5,-19300.0,20759.2,-32168.75,33835.0,
20191031,34762.5,1250.0,-4381.25,-14453.13,1773.48,-9171.88,32837.5,48750.0,235450.0,34530.0,-127850.0,95463.0,61220.0,6333900.0,4341650.0,-22275.0,-2385.0,-20075.0,20642.0,-36718.75,33720.0,
20191129,34862.5,1250.0,-4381.25,-14453.13,1773.48,-9171.88,38237.5,55295.0,344550.0,31870.0,-129800.0,97122.0,61220.0,6333900.0,4341650.0,-22950.0,-2393.5,-18425.0,20922.0,-35456.25,33720.0,
20191231,33256.25,375.0,-2050.0,-14453.13,1773.48,-9171.88,42600.0,61990.0,388050.0,31250.0,-129210.0,90713.2,61940.0,6275150.0,4341650.0,-23337.5,-2184.0,-17575.0,21459.6,-31462.5,33720.0,
20200131,33256.25,-1143.75,-2518.75,-12609.38,3117.23,-6640.62,42250.0,66900.0,356850.0,24110.0,-125730.0,82674.8,68420.0,5575150.0,4312650.0,-23337.5,-2425.5,-17825.0,22792.4,-38468.75,32490.0,
20200228,33856.25,-1550.0,-3856.25,-9515.63,5546.92,78.12,28600.0,56025.0,89400.0,29430.0,-124160.0,89021.0,66300.0,5507600.0,3535150.0,-22762.5,-2431.0,-18612.5,22266.0,-38468.75,32660.0,
20200331,31256.25,-7856.25,-3856.25,-5578.13,8156.3,8890.62,24875.0,44770.0,-235300.0,53710.0,-123720.0,109004.6,69290.0,6131350.0,3138600.0,-21387.5,-2478.0,-18612.5,19931.2,-34718.75,32345.0,
20200430,29668.75,-9525.0,-6162.5,-5203.13,8281.3,10859.38,5487.5,44770.0,-483200.0,55350.0,-126150.0,116077.4,61790.0,5841350.0,2730100.0,-20350.0,-2457.5,-19950.0,19740.8,-39687.5,29245.0,
20200529,29012.5,-10231.25,-5218.75,-5203.13,8421.92,8203.12,5487.5,48765.0,-465450.0,42250.0,-126150.0,107530.4,67540.0,5677550.0,2679050.0,-20637.5,-2534.5,-20212.5,18862.0,-39925.0,29025.0,
20200630,29012.5,-11687.5,-7818.75,-6971.88,8137.55,8153.12,5487.5,60505.0,-465450.0,42250.0,-125570.0,107673.6,68770.0,5677550.0,2679050.0,-21012.5,-2534.5,-19362.5,18862.0,-40600.0,29025.0,
20200731,35881.25,-9881.25,-7818.75,-5909.38,8520.36,10684.38,11550.0,75370.0,-465450.0,42250.0,-125950.0,107673.6,87310.0,5612550.0,5644550.0,-21012.5,-2534.5,-20850.0,18862.0,-43312.5,29025.0,
20200831,37631.25,-10031.25,-6981.25,-6737.5,8426.61,3321.88,23325.0,99840.0,-353050.0,42250.0,-126750.0,107673.6,86580.0,6096300.0,7833550.0,-23150.0,-2470.5,-21875.0,18862.0,-43312.5,29720.0,
20200930,35306.25,-9531.25,-10950.0,-6600.0,8228.17,3321.88,15975.0,85705.0,-428250.0,36460.0,-127780.0,108186.0,75940.0,6023800.0,5789000.0,-23212.5,-2450.5,-22562.5,18066.8,-51881.25,30035.0,
20201030,35306.25,-8656.25,-10950.0,-6600.0,7881.3,4071.88,6950.0,69600.0,-606000.0,36460.0,-121670.0,108455.2,75940.0,6061300.0,5789000.0,-22737.5,-2426.5,-21337.5,18744.8,-53600.0,31600.0,
20201130,37393.75,-8293.75,-9262.5,-6600.0,7881.3,1634.38,24875.0,94215.0,-435350.0,36980.0,-126390.0,112966.0,75940.0,7037550.0,5695500.0,-21362.5,-2232.5,-22012.5,18912.8,-51025.0,33215.0,
20201231,41087.5,-7012.5,-7293.75,-6912.5,8107.86,3353.12,31150.0,106385.0,-348550.0,40160.0,-130150.0,117695.2,75940.0,7240050.0,6297450.0,-18462.5,-1987.0,-21862.5,19053.2,-47650.0,36200.0,
20210129,39800.0,-8737.5,-7006.25,-5865.63,7901.61,4459.38,28975.0,106900.0,-410350.0,43840.0,-131310.0,122500.0,66370.0,7332550.0,6548450.0,-15312.5,-1876.0,-20737.5,18728.4,-49637.5,37460.0,
20210226,38525.0,-9081.25,-5500.0,-1553.13,7901.61,13959.38,34175.0,106895.0,-307050.0,53140.0,-129240.0,132777.4,69860.0,8673800.0,6311450.0,-15287.5,-1610.0,-20875.0,19422.8,-47943.75,41555.0,
20210331,38525.0,-7093.75,-6531.25,228.12,8753.17,18584.38,42087.5,104530.0,-108450.0,50800.0,-131770.0,129698.8,71180.0,8431300.0,6261400.0,-14450.0,-1461.0,-22562.5,18331.2,-53193.75,37330.0,
20210430,37206.25,-8543.75,-6306.25,-865.63,8214.11,15928.12,52437.5,101975.0,-21550.0,51230.0,-131520.0,129816.8,65080.0,9612550.0,6261400.0,-9000.0,-987.5,-22675.0,18409.6,-53787.5,37330.0,
20210528,39356.25,-8006.25,-4512.5,-1306.26,7968.8,15909.38,53837.5,98330.0,53050.0,53020.0,-130970.0,134684.6,65080.0,10136300.0,6760900.0,-9825.0,-817.5,-26237.5,18835.2,-45950.0,34815.0,
20210630,36081.25,-6725.0,-6775.0,-1634.38,7851.61,12484.38,58137.5,108375.0,41650.0,60170.0,-124330.0,138464.6,64110.0,8886250.0,5853850.0,-10825.0,-1037.0,-25262.5,18650.8,-46925.0,35280.0,
20210730,35425.0,-8056.25,-6775.0,-1559.38,6950.05,12484.38,63187.5,116510.0,52100.0,60650.0,-121690.0,141291.2,59550.0,8886250.0,5853850.0,-10825.0,-1037.0,-25262.5,18886.0,-39500.0,37525.0,
20210831,36056.25,-8575.0,-6775.0,-1559.38,6950.05,11578.12,69737.5,129045.0,102900.0,55790.0,-117060.0,136209.6,59460.0,8822450.0,5723350.0,-10825.0,-1142.5,-24350.0,21047.6,-33368.75,39095.0,
20210930,36531.25,-8156.25,-4900.0,-184.38,7910.98,11621.88,58600.0,111045.0,-55050.0,60390.0,-102160.0,141812.4,61610.0,8822450.0,6702850.0,-11425.0,-1142.5,-26037.5,21607.6,-34081.25,45730.0,
20211029,36925.0,-5643.75,-6237.5,721.88,8903.17,11621.88,58712.5,107220.0,-26950.0,68930.0,-106570.0,147700.8,58920.0,7916200.0,5661300.0,-11537.5,-1175.5,-24100.0,20191.2,-30350.0,50255.0,
20211130,39950.0,-6418.75,-5925.0,612.5,9254.73,13028.12,56625.0,111075.0,-151650.0,55350.0,-111930.0,143484.4,57300.0,7758650.0,5661300.0,-11537.5,-1036.5,-23375.0,19368.4,-19718.75,46035.0,
20211231,39000.0,-6031.25,-7481.25,359.37,9676.61,11340.62,66237.5,114480.0,-36400.0,55350.0,-111930.0,143484.4,56790.0,7758650.0,4972800.0,-11537.5,-1102.5,-23312.5,20012.8,-22043.75,45895.0,
20220131,38593.75,-6043.75,-7800.0,2859.37,11450.05,9603.12,43700.0,104050.0,-235050.0,60680.0,-111930.0,152892.4,53860.0,7388650.0,4626250.0,-10612.5,-1280.0,-23312.5,20012.8,-20068.75,51205.0,
20220228,38575.0,-6143.75,-7800.0,3390.62,12371.92,8540.62,43700.0,104050.0,-235050.0,68250.0,-111930.0,161947.6,64290.0,7713650.0,4626250.0,-7375.0,-1220.0,-16687.5,20628.8,-20893.75,46980.0,
20220331,38181.25,-275.0,-6093.75,7953.12,15965.67,10146.88,26175.0,87200.0,-443050.0,72810.0,-102300.0,179990.8,69620.0,8454900.0,4735250.0,-4475.0,-1349.0,-13087.5,18641.2,-25050.0,43975.0,
20220429,44556.25,6006.25,-2768.75,11671.87,17981.3,19521.88,25750.0,88195.0,-440800.0,73860.0,-86280.0,207555.4,63750.0,7598650.0,4021200.0,-1237.5,-637.0,-10600.0,18025.2,-25050.0,48945.0,
20220531,42643.75,5487.5,-2806.25,11375.0,17700.05,20771.88,26462.5,92305.0,-345300.0,74660.0,-77270.0,204103.0,63750.0,7559850.0,4021200.0,-4237.5,-950.0,-16425.0,17381.6,-25050.0,45620.0,
20220630,45675.0,10000.0,-268.75,12296.87,18403.17,21584.38,43550.0,114645.0,-126300.0,65750.0,-92450.0,199714.0,63750.0,8786100.0,4612700.0,-5450.0,-975.0,-18337.5,16906.0,-27037.5,48905.0,
20220729,49218.75,8612.5,-200.0,10715.62,17650.05,21784.38,26350.0,93585.0,-330700.0,62160.0,-92450.0,193317.8,59290.0,9127350.0,4690200.0,-5450.0,-975.0,-18337.5,17981.2,-46325.0,46260.0,
20220831,51700.0,8737.5,1937.5,10903.12,17829.74,21784.38,26987.5,93585.0,-324850.0,62160.0,-83990.0,193317.8,61360.0,8848550.0,5346150.0,-8625.0,-1027.0,-21087.5,17589.2,-54287.5,37580.0,
20220930,54131.25,11618.75,4668.75,15746.87,21142.24,30409.38,42112.5,113880.0,-85950.0,69600.0,-103490.0,186073.2,66120.0,8977300.0,4751650.0,-8625.0,-1027.0,-22687.5,16856.0,-54287.5,39285.0,
20221031,53356.25,14087.5,2762.5,17215.62,22056.3,36315.62,28037.5,105645.0,-483350.0,60370.0,-103490.0,172465.2,69250.0,9071050.0,3896100.0,-8625.0,-1522.0,-22687.5,16856.0,-39718.75,45955.0,
20221130,51062.5,9206.25,3618.75,14775.0,20740.67,29815.62,23487.5,99710.0,-424500.0,56360.0,-114530.0,158320.0,55070.0,8354750.0,3896100.0,-9287.5,-1522.0,-19912.5,16856.0,-36793.75,42405.0,
20221230,51062.5,9206.25,3618.75,14775.0,20740.67,28609.38,23487.5,94980.0,-508400.0,56650.0,-108480.0,161197.0,55070.0,8354750.0,4046100.0,-9862.5,-1709.5,-19737.5,17236.8,-35818.75,38970.0,
20230131,54718.75,8025.0,3806.25,14775.0,20740.67,28609.38,14337.5,75695.0,-424250.0,56380.0,-90570.0,154225.4,59720.0,8353500.0,3944100.0,-9525.0,-1622.5,-18200.0,16806.0,-46687.5,38970.0,
