Date,CL,EC,GC,KC,NG,S_,LH,SB,SI,TY,
20100519,1,1,1,0,0,0,0,1,1,1,487296.0
20100520,1,1,1,0,0,0,0,1,1,1,486262.0
20100521,1,1,1,0,0,0,0,1,1,1,484072.0
20100524,1,1,1,0,0,0,0,1,1,1,490261.0
20100525,1,1,1,0,0,0,0,1,1,1,492134.0
20100526,1,1,1,0,0,0,0,1,1,1,494675.0
20100527,1,1,1,0,0,0,0,1,1,1,489607.0
20100528,1,1,1,0,0,0,0,1,1,1,492347.0
20100601,1,1,1,0,0,0,0,1,1,1,495865.0
20100602,1,1,1,0,0,0,0,1,1,1,493909.0
20100603,1,1,1,0,0,0,0,1,1,1,489867.0
20100604,1,1,1,0,0,0,0,1,1,1,493714.0
20100607,1,1,1,0,0,0,0,1,0,1,497637.0
20100608,1,1,1,0,0,0,0,1,0,1,497123.0
20100609,1,1,1,0,0,1,0,1,0,1,491240.0
20100610,1,1,1,0,0,1,0,1,0,1,486830.0
20100611,1,1,1,0,0,1,0,1,0,1,489179.0
20100614,1,1,1,1,0,1,0,0,0,1,487128.0
20100615,1,1,1,1,0,0,0,0,0,1,487682.0
20100616,0,1,1,1,1,0,0,0,0,1,485660.0
20100617,0,1,1,1,1,0,0,0,0,1,488389.0
20100618,0,1,1,1,1,0,0,0,0,1,488968.0
20100621,0,1,1,1,1,0,0,0,0,1,486340.0
20100622,0,1,1,1,1,0,0,0,0,1,486315.0
20100623,0,1,1,1,1,0,0,0,0,1,486357.0
20100624,0,1,1,1,1,0,0,0,0,1,489322.0
20100625,0,1,1,1,1,0,0,0,0,1,491142.0
20100628,0,1,1,1,1,0,0,0,0,1,489211.0
20100629,0,1,1,1,1,0,0,0,0,1,487250.0
20100630,0,1,1,1,1,0,0,0,0,1,488883.0
20100701,0,1,1,1,1,0,0,0,0,1,484756.0
20100702,0,0,0,1,1,0,0,0,0,1,480500.0
20100706,0,0,0,1,1,0,0,0,0,1,478378.0
20100707,0,0,0,1,1,0,0,0,0,1,478937.0
20100708,0,0,0,1,1,0,0,0,0,1,476639.0
20100709,0,0,0,1,0,0,0,0,0,1,477101.0
20100712,0,0,0,1,0,0,0,0,0,1,477176.0
20100713,0,0,0,1,0,1,0,0,0,1,477473.0
20100714,0,0,0,1,0,1,0,0,0,1,477895.0
20100715,0,0,0,1,0,1,0,0,0,1,480342.0
20100716,0,0,0,1,0,1,0,0,0,1,480770.0
20100719,0,0,0,1,0,1,0,0,0,1,478804.0
20100720,0,0,0,1,0,1,0,0,0,1,477226.0
20100721,0,0,0,1,0,1,0,0,0,1,477198.0
20100722,0,0,0,0,0,1,0,0,0,1,476920.0
20100723,0,0,0,0,0,1,0,1,0,1,476324.0
20100726,0,0,0,0,0,1,0,1,0,1,475852.0
20100727,0,0,0,0,0,1,0,1,0,1,475210.0
20100728,0,0,0,0,0,1,0,1,0,1,476870.0
20100729,0,0,0,0,0,1,0,1,0,1,478622.0
20100730,0,0,0,0,0,1,0,1,0,1,480382.0
20100802,0,0,0,1,0,1,0,1,0,1,479001.0
20100803,0,0,0,1,0,1,0,1,0,1,476637.0
20100804,0,0,0,1,0,1,0,1,0,1,478090.0
20100805,0,0,0,1,0,1,0,1,0,1,478008.0
20100806,0,0,0,1,0,1,0,1,0,1,477933.0
20100809,0,0,0,1,0,1,0,1,0,1,477899.0
20100810,0,0,0,1,0,1,0,1,0,1,478654.0
20100811,0,0,0,1,0,1,0,1,0,1,479099.0
20100812,0,0,0,1,0,1,0,1,0,1,482054.0
20100813,0,0,0,1,0,1,0,1,0,1,483686.0
20100816,0,0,0,1,0,1,0,1,0,1,484611.0
20100817,0,0,0,1,0,1,0,1,0,1,484085.0
20100818,0,0,0,1,0,1,0,1,0,1,483581.0
20100819,0,0,0,1,0,1,0,1,0,1,483634.0
20100820,0,0,0,1,0,1,0,1,0,1,485314.0
20100823,0,0,0,1,0,1,0,1,0,1,484786.0
20100824,0,0,0,1,0,1,0,1,0,1,479711.0
20100825,0,0,0,1,0,1,0,1,0,1,478413.0
20100826,0,0,0,0,1,1,0,1,0,1,479693.0
20100827,0,0,0,0,1,1,0,1,0,1,481265.0
20100830,0,0,0,0,1,1,0,1,0,1,480733.0
20100831,0,0,0,0,1,1,0,1,0,1,480345.0
20100901,0,0,0,0,1,1,0,1,0,1,480660.0
20100902,0,0,0,0,1,1,0,1,0,1,481054.0
20100903,0,0,0,0,1,1,0,1,0,1,479707.0
20100907,0,0,0,0,1,1,0,1,1,1,482928.0
20100908,0,0,0,1,1,1,0,1,1,1,483717.0
20100909,0,0,0,1,1,1,0,1,1,1,482189.0
20100910,0,0,0,1,1,1,0,1,1,0,480153.0
