EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20090731,8381.25,-21581.25,787.5,8192.6,-1741.56,-45241.85,-1887.5,10145.0,-349160.0,50940.0,-26030.0,59136.2,-53030.0,4320025.0,-617300.0,-13025.0,-2787.0,-5312.5,207.6,-65468.75,-31580.0,
20090831,9331.25,-25568.75,-1843.75,10262.2,-1245.54,-40390.75,-125.0,10605.0,-313160.0,59670.0,-32340.0,57674.6,-49420.0,4827525.0,-873425.0,-12537.5,-2815.0,-6787.5,6681.2,-65468.75,-31580.0,
20090930,13268.75,-21581.25,-5337.5,13210.93,22.06,-35515.35,1537.5,12455.0,-296460.0,66120.0,-40120.0,60586.4,-52390.0,4808775.0,-1089950.0,-13250.0,-2845.5,-5387.5,7801.2,-65468.75,-34145.0,
20091030,14281.25,-22193.75,-7468.75,14698.48,-31.83,-36647.0,537.5,11415.0,-295360.0,56310.0,-38080.0,49347.6,-49280.0,4428500.0,-1291450.0,-13812.5,-3172.5,-7800.0,4911.6,-71612.5,-34570.0,
20091130,28431.25,-16218.75,-5481.25,12867.85,-1352.75,-38110.25,3625.0,13455.0,-228360.0,66590.0,-46240.0,49906.6,-35090.0,4504675.0,-156450.0,-11237.5,-2963.5,-6475.0,5494.8,-74437.5,-31050.0,
20091231,23043.75,-23006.25,-7862.5,9377.93,-2223.07,-41192.4,5325.0,13200.0,-200430.0,62990.0,-51520.0,47643.6,-43700.0,4041750.0,-1025450.0,-11387.5,-2953.5,-8912.5,5910.8,-74156.25,-30590.0,
20100129,28906.25,-26862.5,-8850.0,6674.8,-4023.07,-44629.9,1062.5,11530.0,-266970.0,62990.0,-51520.0,46052.2,-44020.0,3194587.5,-1837550.0,-13050.0,-3166.0,-9087.5,9214.8,-73787.5,-33440.0,
20100226,31956.25,-23962.5,-7737.5,8428.08,-2754.87,-44196.2,-325.0,11530.0,-250460.0,62990.0,-49520.0,49509.2,-35820.0,3194587.5,-2445550.0,-13050.0,-3201.0,-11500.0,3676.8,-74550.0,-31705.0,
20100331,33343.75,-22631.25,-7293.75,8934.5,-4210.87,-42975.1,-37.5,12290.0,-285490.0,66350.0,-54060.0,51858.6,-33070.0,3004700.0,-2669300.0,-13550.0,-3300.5,-12137.5,7720.0,-72162.5,-32660.0,
20100430,35868.75,-24656.25,-7525.0,5234.83,-5924.93,-49761.55,875.0,13145.0,-295790.0,75700.0,-54570.0,47433.0,-36110.0,2104600.0,-3193550.0,-13287.5,-3369.5,-11587.5,9332.8,-74193.75,-30870.0,
20100528,48168.75,-28581.25,-9693.75,4108.28,-6823.36,-47749.8,-2162.5,10805.0,-345540.0,68840.0,-58780.0,37887.6,-32790.0,1758350.0,-3662550.0,-13625.0,-3491.0,-11375.0,10408.0,-69462.5,-32750.0,
20100630,49118.75,-28443.75,-12706.25,6780.15,-5143.68,-42906.05,-1075.0,11325.0,-324740.0,67180.0,-64470.0,35451.6,-29700.0,2143350.0,-1981750.0,-14000.0,-3488.0,-11837.5,7322.8,-67943.75,-34310.0,
20100730,40531.25,-25068.75,-15743.75,8045.78,-3667.11,-41687.3,-4662.5,8840.0,-399190.0,65570.0,-67490.0,41190.8,-34970.0,1525800.0,-1122750.0,-16000.0,-3641.0,-6412.5,8644.4,-64025.0,-37330.0,
20100831,40531.25,-21181.25,-19187.5,9858.28,-3174.93,-35374.8,-8937.5,8160.0,-449600.0,59670.0,-67210.0,41460.4,-39420.0,1525800.0,-1085450.0,-13600.0,-3681.0,-5200.0,8846.0,-63218.75,-37800.0,
20100930,42406.25,-19868.75,-19675.0,10280.15,-2628.05,-36687.3,-8937.5,9195.0,-449600.0,58570.0,-67770.0,35409.8,-40410.0,1975800.0,-198625.0,-10775.0,-3409.5,-5787.5,13023.6,-61493.75,-30840.0,
20101029,45581.25,-14518.75,-18212.5,10514.53,-1917.11,-39862.3,-8687.5,11725.0,-447500.0,58090.0,-69430.0,31794.0,-35610.0,2180800.0,1172875.0,-6462.5,-3199.0,-3625.0,19340.4,-64206.25,-19170.0,
20101130,39181.25,-20306.25,-21975.0,9209.85,-2382.63,-45942.4,-8700.0,11625.0,-454500.0,57480.0,-70300.0,23928.2,-32760.0,2410800.0,2996875.0,-8362.5,-3114.0,-9012.5,17582.0,-65050.0,-23130.0,
20101231,39181.25,-24412.5,-20856.25,11127.43,-1093.57,-40786.15,-5025.0,11110.0,-476260.0,52410.0,-71250.0,19586.2,-34380.0,3964550.0,4359375.0,-4112.5,-2745.5,-11237.5,22700.4,-50312.5,-9395.0,
20110131,39843.75,-21762.5,-20856.25,10768.05,-1788.88,-39286.15,-3550.0,10080.0,-473560.0,55320.0,-71100.0,27898.0,-36260.0,3993300.0,2318325.0,-2587.5,-2770.0,-8912.5,20735.2,-48700.0,2420.0,
20110228,36881.25,-22725.0,-19043.75,12518.05,-312.32,-39004.9,-1375.0,11495.0,-436160.0,57260.0,-74780.0,36239.2,-36260.0,4088300.0,2903325.0,987.5,-3016.0,-13062.5,26409.2,-38612.5,13815.0,
20110331,36856.25,-22843.75,-16993.75,9921.18,-1260.76,-40367.4,-4987.5,11060.0,-499410.0,67010.0,-74900.0,43530.4,-37150.0,3384500.0,4937325.0,-4700.0,-3167.5,-18062.5,27166.4,-41443.75,18315.0,
20110429,44843.75,-28481.25,-17900.0,8041.18,-2140.54,-42523.3,-5225.0,11060.0,-528530.0,74220.0,-77640.0,50389.0,-31790.0,3175512.5,10292825.0,-4787.5,-3182.5,-14900.0,31142.4,-28056.25,725.0,
20110531,35093.75,-24968.75,-21568.75,9009.93,-2327.14,-41667.05,-4150.0,11205.0,-557880.0,58350.0,-81010.0,34240.4,-33750.0,2127575.0,3838275.0,-7687.5,-3328.0,-7375.0,30100.8,-39562.5,725.0,
20110630,33150.0,-21943.75,-23768.75,8728.68,-2272.46,-43479.55,-8225.0,8850.0,-583540.0,55220.0,-87170.0,29498.6,-33110.0,2433650.0,3838275.0,-10687.5,-3541.0,-12575.0,27542.0,-50968.75,2305.0,
20110729,35262.5,-26350.0,-25831.25,12088.05,-22.46,-43810.8,-6625.0,9630.0,-574820.0,52490.0,-87650.0,22909.2,-33500.0,2232025.0,2666675.0,-15987.5,-3541.0,-14437.5,26769.2,-54450.0,10715.0,
20110831,42237.5,-25375.0,-24987.5,15431.8,1079.11,-36654.55,-11475.0,4910.0,-578230.0,42950.0,-90470.0,15097.6,-13450.0,2232025.0,6081375.0,-15450.0,-3726.0,-15300.0,20486.8,-60100.0,8695.0,
20110930,38218.75,-24737.5,-23556.25,16494.3,1016.61,-30060.8,-6887.5,4050.0,-502030.0,52560.0,-86590.0,25637.4,-30670.0,3839525.0,5818625.0,-20050.0,-3805.5,-18050.0,18556.0,-74118.75,11505.0,
20111031,28668.75,-23387.5,-26043.75,13616.18,46.78,-37173.3,-11775.0,4050.0,-589680.0,40020.0,-89270.0,13538.0,-30670.0,2639525.0,3683125.0,-23125.0,-3853.5,-18050.0,15896.4,-74118.75,14395.0,
20111130,25950.0,-25181.25,-28206.25,13616.18,693.43,-37173.3,-8425.0,4885.0,-524190.0,41060.0,-95010.0,13538.0,-31760.0,2780775.0,4458125.0,-21175.0,-3770.0,-18050.0,13180.8,-70137.5,13090.0,
20111230,26162.5,-25181.25,-27206.25,14500.38,1377.61,-41972.4,-6875.0,6245.0,-535790.0,39530.0,-96300.0,15189.4,-38550.0,2985400.0,6902625.0,-22825.0,-3923.5,-17975.0,13617.6,-64856.25,12645.0,
20120131,24687.5,-27275.0,-25468.75,14994.58,1178.06,-40059.4,-9662.5,3895.0,-575130.0,42950.0,-91440.0,8348.4,-49630.0,2380025.0,4807575.0,-22825.0,-3867.5,-20250.0,11338.8,-64856.25,10015.0,
20120229,22600.0,-22812.5,-23943.75,14611.6,1847.62,-34740.05,-8262.5,7070.0,-575130.0,36210.0,-92570.0,3510.4,-49630.0,2603775.0,3638575.0,-22412.5,-4042.5,-20037.5,10298.0,-64387.5,10240.0,
20120330,21131.25,-19775.0,-23562.5,12321.97,911.09,-39633.65,-6325.0,9625.0,-575130.0,32160.0,-94840.0,2006.8,-49630.0,3351000.0,2395025.0,-22087.5,-4011.0,-13225.0,10528.8,-56587.5,10550.0,
20120430,22818.75,-25500.0,-22787.5,10443.85,150.15,-43527.4,-5737.5,8995.0,-563770.0,39260.0,-96200.0,-1407.4,-49630.0,3124750.0,2562050.0,-21212.5,-4113.5,-12787.5,9347.6,-55500.0,18670.0,
20120531,25856.25,-25487.5,-21831.25,10662.6,150.15,-40714.9,-8112.5,6015.0,-591730.0,41900.0,-96200.0,6069.4,-47080.0,3106662.5,2236425.0,-19287.5,-4223.0,-13462.5,11251.6,-54556.25,19015.0,
20120629,22106.25,-25487.5,-23493.75,10100.1,150.15,-42464.9,-10475.0,4300.0,-634230.0,43470.0,-96130.0,5788.0,-51080.0,2779162.5,2308925.0,-20950.0,-4382.5,-14637.5,9470.8,-59356.25,10050.0,
20120731,26543.75,-20356.25,-23518.75,8795.1,-711.48,-39402.4,-7025.0,7170.0,-574620.0,40370.0,-92280.0,-4132.0,-48900.0,2976662.5,2157925.0,-20012.5,-4482.5,-8087.5,8211.2,-60887.5,10355.0,
20120831,23768.75,-18787.5,-23012.5,8795.1,-865.58,-43139.9,-7462.5,3740.0,-612650.0,37040.0,-94050.0,-4132.0,-53750.0,4016387.5,2123325.0,-20350.0,-4659.5,-8025.0,8211.2,-60306.25,8175.0,
20120928,24431.25,-15250.0,-24256.25,7526.35,-272.23,-48346.15,-10950.0,4160.0,-630860.0,37040.0,-88620.0,-4132.0,-46330.0,3803962.5,3690825.0,-24137.5,-4951.0,-7450.0,8211.2,-61056.25,10260.0,
20121031,25743.75,-17981.25,-24612.5,7526.35,-780.04,-45587.95,-9950.0,1560.0,-596040.0,37040.0,-85050.0,-4132.0,-51810.0,3297662.5,2560325.0,-21050.0,-4968.0,-1775.0,7864.0,-60600.0,8465.0,
20121130,20662.5,-12943.75,-24637.5,8803.37,-923.79,-47032.85,-14587.5,-605.0,-650200.0,32780.0,-86360.0,64.2,-55240.0,3297662.5,1600775.0,-18975.0,-5164.0,-1425.0,9428.4,-61868.75,10815.0,
20121231,17662.5,-5593.75,-25568.75,7870.75,-1461.93,-50051.45,-14350.0,-195.0,-701290.0,30710.0,-87250.0,-1921.6,-57230.0,3297662.5,1160775.0,-21550.0,-5264.5,-3600.0,9810.0,-59318.75,9155.0,
20130131,22287.5,1968.75,-27243.75,8073.88,-1540.05,-49082.7,-15875.0,-120.0,-744050.0,32050.0,-85610.0,3923.0,-55850.0,3197187.5,1277850.0,-23650.0,-5382.5,-3675.0,10992.8,-64543.75,10280.0,
20130228,15800.0,3906.25,-22987.5,6680.13,-2191.62,-49395.2,-16275.0,2210.0,-719950.0,26610.0,-84350.0,-8676.2,-47460.0,3234625.0,299450.0,-23650.0,-5558.5,-425.0,11717.2,-70106.25,11450.0,
20130328,15337.5,5868.75,-22943.75,4833.25,-2991.62,-50082.7,-16275.0,4790.0,-674050.0,25220.0,-84730.0,-16488.2,-49220.0,3263375.0,353950.0,-24462.5,-5595.0,912.5,11779.2,-74350.0,13035.0,
20130430,10812.5,10556.25,-24931.25,3284.03,-3278.64,-51382.7,-16275.0,6550.0,-646450.0,13050.0,-81540.0,-24030.6,-36860.0,3799625.0,2422950.0,-25750.0,-5600.5,-1250.0,12133.2,-71781.25,11190.0,
20130531,12162.5,14606.25,-24931.25,1859.03,-3492.69,-55120.2,-15237.5,5340.0,-613750.0,14710.0,-85130.0,-23903.4,-28950.0,3537125.0,3393950.0,-24350.0,-5795.5,-300.0,12576.8,-73281.25,8400.0,
20130628,4943.75,8568.75,-27068.75,4562.15,-2125.51,-50807.7,-17525.0,3015.0,-653400.0,17500.0,-86560.0,-19870.6,-12020.0,4124625.0,4780450.0,-18187.5,-5900.0,-112.5,12162.4,-70787.5,1750.0,
20130731,4943.75,10787.5,-30025.0,4687.15,-2445.82,-49026.45,-17525.0,3015.0,-653400.0,12920.0,-85550.0,-25237.4,-20950.0,3972125.0,4701450.0,-17050.0,-5798.0,787.5,12112.4,-70112.5,4025.0,
20130830,4943.75,13562.5,-26606.25,6843.4,-758.32,-46870.2,-17525.0,5130.0,-690330.0,15540.0,-86900.0,-21810.2,-26260.0,3609575.0,3089400.0,-16200.0,-5883.0,500.0,12112.4,-69250.0,-640.0,
20130930,4868.75,11812.5,-26843.75,4934.03,-1933.32,-48338.95,-19737.5,2155.0,-690330.0,11120.0,-88340.0,-28147.6,-26260.0,3859812.5,2186900.0,-14175.0,-5739.5,425.0,11766.0,-70612.5,-1740.0,
20131031,5681.25,12518.75,-27650.0,4934.03,-1933.32,-48451.45,-23500.0,1155.0,-703710.0,11590.0,-89030.0,-30511.8,-26260.0,4256487.5,2783925.0,-13512.5,-5751.0,-1525.0,11967.6,-71737.5,-1285.0,
20131129,2706.25,10581.25,-25700.0,4934.03,-1933.32,-46469.15,-20850.0,3525.0,-690610.0,15250.0,-91940.0,-40851.4,-27070.0,4211825.0,2073575.0,-13325.0,-5761.5,-2087.5,11111.2,-73781.25,-2370.0,
20131231,2706.25,12581.25,-24462.5,4934.03,-1933.32,-47298.85,-19000.0,5450.0,-647810.0,7770.0,-89440.0,-41841.8,-22260.0,4179800.0,1973575.0,-13500.0,-5828.0,-3075.0,11111.2,-75481.25,-3870.0,
20140131,3650.0,9181.25,-25275.0,4934.03,-1933.32,-50223.65,-22537.5,4965.0,-718960.0,7770.0,-82310.0,-44239.2,-26010.0,3841000.0,1454975.0,-13575.0,-5909.0,-600.0,11111.2,-75481.25,-3870.0,
20140228,5562.5,7643.75,-27000.0,4934.03,-1933.32,-50223.65,-22537.5,3775.0,-718960.0,2490.0,-85650.0,-51181.4,-30100.0,3719587.5,716025.0,-14287.5,-6052.0,-3850.0,11111.2,-54743.75,-3870.0,
20140331,2662.5,6837.5,-27000.0,4934.03,-1933.32,-50317.2,-19412.5,1375.0,-676820.0,-2090.0,-86860.0,-49466.2,-33880.0,3671687.5,70475.0,-12362.5,-6152.5,-3100.0,10506.4,-55643.75,-2910.0,
20140430,3618.75,8462.5,-27000.0,5306.15,-1797.21,-44955.55,-18737.5,2635.0,-654040.0,-1360.0,-88850.0,-49805.2,-33280.0,3666687.5,147075.0,-11512.5,-6068.0,-1887.5,10054.0,-45162.5,-2525.0,
20140530,462.5,11275.0,-28281.25,4346.48,-2135.36,-44849.3,-16637.5,960.0,-608760.0,-2180.0,-87100.0,-47053.8,-33930.0,3407300.0,388375.0,-13625.0,-6273.5,-5000.0,9399.2,-54343.75,-5325.0,
20140630,-1450.0,8600.0,-29956.25,3873.4,-2285.54,-47927.95,-17287.5,275.0,-580590.0,-5830.0,-86260.0,-44507.8,-42150.0,3163575.0,388375.0,-12537.5,-6449.5,-4600.0,10481.2,-54343.75,-6310.0,
20140731,2375.0,8893.75,-31425.0,5751.05,-1000.01,-45487.4,-18675.0,1160.0,-550090.0,-12050.0,-85470.0,-46977.0,-43550.0,3093575.0,-138125.0,-9450.0,-6520.5,-2237.5,10611.2,-54343.75,-990.0,
20140829,5587.5,8881.25,-31143.75,5010.48,-1905.8,-48385.6,-19225.0,5105.0,-550090.0,-10890.0,-87710.0,-46977.0,-41490.0,2986037.5,-451675.0,-9837.5,-6313.0,-2550.0,12102.4,-57731.25,-2840.0,
20140930,11837.5,14906.25,-28831.25,4915.85,-2294.63,-51204.0,-19337.5,4360.0,-531650.0,-6090.0,-85830.0,-42481.8,-43710.0,3375887.5,-52675.0,-7637.5,-6331.0,-3862.5,8334.8,-65006.25,-240.0,
20141031,13150.0,17556.25,-27543.75,2475.3,-4282.13,-55598.35,-27712.5,-1955.0,-672830.0,4530.0,-87880.0,-36618.6,-39710.0,3554450.0,422825.0,-9612.5,-6475.5,-6812.5,8363.2,-81512.5,-2275.0,
20141128,14325.0,23606.25,-25243.75,3162.8,-4219.63,-54067.1,-27712.5,-830.0,-641730.0,18920.0,-91590.0,-21931.2,-40100.0,3898212.5,697825.0,-9450.0,-6465.0,-7787.5,8436.4,-81506.25,-920.0,
20141231,18437.5,24543.75,-24950.0,1909.68,-4500.35,-52129.6,-27712.5,-5830.0,-714380.0,31800.0,-96890.0,-8172.0,-45720.0,3946962.5,676325.0,-9037.5,-6600.5,-7200.0,7311.2,-90181.25,825.0,
20150130,28575.0,22481.25,-21718.75,3675.3,-2659.73,-45410.85,-27712.5,-5830.0,-714380.0,36830.0,-94910.0,-2594.4,-44150.0,4774462.5,-460225.0,-10262.5,-6818.5,-9337.5,6404.8,-81318.75,-605.0,
20150227,29837.5,25556.25,-24718.75,109.67,-4678.48,-52554.6,-28050.0,-4670.0,-754850.0,35310.0,-95340.0,-20851.4,-51190.0,4281962.5,-824275.0,-9825.0,-6998.0,-9337.5,6192.8,-84750.0,-3240.0,
20150331,35350.0,21893.75,-24387.5,109.67,-4678.48,-50679.6,-26475.0,-6930.0,-724180.0,37470.0,-91270.0,-20851.4,-51190.0,4108162.5,-824275.0,-8950.0,-7031.0,-7525.0,7296.4,-81900.0,-5230.0,
20150430,28950.0,22881.25,-26550.0,109.67,-4678.48,-54960.85,-21762.5,-2175.0,-647920.0,36780.0,-88750.0,-21379.0,-46900.0,4108162.5,-714000.0,-9450.0,-7068.0,-7787.5,5896.4,-78906.25,-4500.0,
20150529,29425.0,21425.0,-28393.75,109.67,-2769.99,-58729.6,-15462.5,-2310.0,-600940.0,37450.0,-95280.0,-21379.0,-45620.0,3715662.5,-625000.0,-8925.0,-7222.0,-8575.0,5443.2,-80156.25,-3765.0,
20150630,27075.0,19918.75,-25668.75,-546.58,-5168.9,-58729.6,-15587.5,470.0,-591070.0,36620.0,-92760.0,-8835.8,-42220.0,3715612.5,-873900.0,-8950.0,-7206.0,-9950.0,4530.8,-73462.5,-4575.0,
20150731,27562.5,19706.25,-25337.5,-1812.2,-5341.23,-58729.6,-18350.0,1040.0,-643620.0,31520.0,-88870.0,-16424.4,-40910.0,3965612.5,-1090425.0,-11425.0,-7472.5,-14887.5,4480.8,-68431.25,-4285.0,
20150831,20156.25,18162.5,-26125.0,-5241.03,-4638.75,-64479.6,-19037.5,-4815.0,-533020.0,29440.0,-88630.0,-21141.0,-47470.0,4030612.5,-1831800.0,-11425.0,-7369.0,-14237.5,4548.0,-73275.0,-5805.0,
20150930,18618.75,17343.75,-30850.0,-4879.11,-4681.13,-66122.75,-16012.5,-2640.0,-499420.0,33550.0,-84680.0,-14261.4,-48010.0,4021862.5,-1588925.0,-11312.5,-7334.5,-15750.0,3378.0,-77006.25,-3135.0,
20151030,13831.25,16656.25,-31443.75,-7618.61,-6336.71,-63692.8,-21850.0,-7625.0,-588470.0,29880.0,-85320.0,-10745.2,-53130.0,4162312.5,-1336025.0,-11487.5,-7481.0,-16237.5,5226.0,-80425.0,-3960.0,
20151130,15818.75,15868.75,-31012.5,-7618.61,-6282.03,-64869.8,-21537.5,-7625.0,-588470.0,32000.0,-84460.0,-10622.6,-56510.0,3981637.5,-1813525.0,-11612.5,-7664.5,-17062.5,5685.2,-79287.5,-1560.0,
20151231,11943.75,13737.5,-30206.25,-6561.68,-5922.65,-56045.8,-25875.0,-7060.0,-547580.0,30230.0,-85380.0,-7568.4,-56000.0,3765387.5,-1629450.0,-11800.0,-7722.0,-15987.5,6032.4,-80531.25,-1600.0,
20160129,13812.5,8706.25,-27131.25,-8099.93,-7152.34,-61144.55,-28187.5,-14445.0,-576380.0,33650.0,-85380.0,-5670.0,-62590.0,3547675.0,-748200.0,-13087.5,-7715.5,-15525.0,4386.8,-78287.5,-895.0,
20160229,5987.5,12181.25,-25093.75,-7771.81,-7652.34,-58132.05,-28162.5,-13210.0,-590480.0,33520.0,-87920.0,-6300.0,-60910.0,3437650.0,-1146175.0,-12900.0,-7716.0,-16587.5,2701.6,-76787.5,-395.0,
20160331,10337.5,12643.75,-27950.0,-7896.81,-9092.96,-58225.8,-30825.0,-17170.0,-633430.0,31020.0,-90760.0,-9453.8,-60790.0,3173850.0,-1201675.0,-14187.5,-7548.5,-14287.5,1554.0,-80768.75,-1365.0,
20160429,11000.0,18568.75,-27775.0,-9040.55,-9092.96,-60963.3,-29187.5,-17170.0,-651210.0,32970.0,-90760.0,-15059.6,-55300.0,2906300.0,-24175.0,-14675.0,-7602.5,-15187.5,484.8,-83681.25,-2415.0,
20160531,7737.5,14400.0,-27856.25,-8743.67,-9092.96,-61558.5,-26637.5,-17170.0,-605400.0,36150.0,-90760.0,-10393.4,-61670.0,2906300.0,-936675.0,-14025.0,-7714.0,-14350.0,484.8,-90637.5,-2945.0,
20160630,8675.0,22681.25,-26112.5,-9064.47,-9233.59,-61439.5,-28925.0,-21785.0,-584070.0,35380.0,-84390.0,-10746.2,-57850.0,3149537.5,-792225.0,-15100.0,-7776.5,-16162.5,2926.4,-91475.0,-4115.0,
20160729,6431.25,24087.5,-26106.25,-9001.97,-9382.03,-59345.75,-32562.5,-21015.0,-630060.0,31180.0,-84870.0,-18314.2,-54160.0,3245900.0,69775.0,-15100.0,-7781.0,-15362.5,1492.8,-91268.75,-2910.0,
20160831,5581.25,22268.75,-25375.0,-8484.57,-9471.94,-48993.15,-32500.0,-20075.0,-633270.0,22170.0,-84760.0,-17667.0,-58770.0,3069412.5,-750225.0,-15100.0,-7966.5,-14387.5,2624.0,-95331.25,-6570.0,
20160930,9750.0,23112.5,-26643.75,-9536.05,-8672.46,-54167.75,-33525.0,-18145.0,-646720.0,25390.0,-88690.0,-19430.6,-54250.0,3284812.5,66825.0,-15100.0,-7924.5,-15075.0,5916.8,-95331.25,-6550.0,
20161031,7031.25,19793.75,-28643.75,-9536.05,-9401.65,-52605.25,-33525.0,-15445.0,-646720.0,22400.0,-89290.0,-25772.2,-60210.0,3332387.5,-720775.0,-15500.0,-7838.0,-14462.5,4315.2,-93137.5,-3950.0,
20161130,11812.5,24606.25,-30243.75,-5957.93,-6448.53,-41167.75,-36900.0,-14360.0,-654270.0,22400.0,-89360.0,-28321.2,-50290.0,4059187.5,-1116950.0,-13812.5,-7747.0,-12762.5,3794.8,-97443.75,1125.0,
20161230,12193.75,26562.5,-29293.75,-5723.55,-6268.84,-40542.75,-35025.0,-15710.0,-595470.0,23610.0,-85640.0,-24843.6,-48070.0,3740437.5,-1508750.0,-14437.5,-7904.0,-12775.0,2002.8,-97837.5,2005.0,
20170131,9106.25,22987.5,-29675.0,-5911.05,-6471.97,-40730.25,-32987.5,-16385.0,-588270.0,23790.0,-91880.0,-27959.6,-54040.0,4295437.5,-1365675.0,-15337.5,-7904.0,-13512.5,950.0,-103868.75,400.0,
20170228,8787.5,22562.5,-28518.75,-6804.4,-5622.99,-43217.75,-35162.5,-11995.0,-486770.0,24190.0,-94550.0,-19796.2,-54170.0,4261687.5,-1671475.0,-14487.5,-8092.0,-14437.5,-57.2,-102325.0,1100.0,
20170331,4731.25,19037.5,-29587.5,-8747.03,-7928.88,-46704.65,-36812.5,-9870.0,-507070.0,18560.0,-96390.0,-21861.0,-54170.0,4380712.5,-1671475.0,-14150.0,-7984.5,-15125.0,856.0,-101862.5,1595.0,
20170428,1375.0,18818.75,-29706.25,-9968.55,-9461.24,-53286.0,-38525.0,-7030.0,-534020.0,16800.0,-98180.0,-21861.0,-54170.0,4553137.5,-1671475.0,-13762.5,-7981.0,-14750.0,1561.6,-95175.0,-430.0,
20170531,5562.5,17437.5,-30106.25,-9390.43,-9554.99,-57179.6,-39200.0,-2775.0,-539450.0,11220.0,-98580.0,-26132.0,-54170.0,4824537.5,-2131975.0,-13812.5,-8168.0,-15375.0,2972.8,-95368.75,-1280.0,
20170630,8200.0,17437.5,-31643.75,-10156.05,-9328.25,-56886.6,-37550.0,-5585.0,-588430.0,9430.0,-98950.0,-28496.6,-59380.0,4860587.5,-2366575.0,-14675.0,-8237.0,-16562.5,4160.0,-96312.5,365.0,
20170731,13118.75,16318.75,-32400.0,-10643.55,-9327.97,-56700.35,-39250.0,-6865.0,-617000.0,6910.0,-100770.0,-29773.0,-65060.0,4956800.0,-3335600.0,-15712.5,-8372.5,-19137.5,2928.0,-99362.5,230.0,
20170831,13762.5,14787.5,-34712.5,-10643.55,-9327.7,-54340.2,-40512.5,-5860.0,-615200.0,8700.0,-99510.0,-26660.8,-67550.0,5474300.0,-3651125.0,-17312.5,-8367.0,-20025.0,2519.6,-103406.25,-45.0,
20170929,13168.75,12012.5,-33781.25,-11896.68,-9327.7,-54455.7,-41862.5,-4455.0,-662400.0,3700.0,-96110.0,-23800.6,-71290.0,5115550.0,-4453725.0,-16637.5,-8495.5,-20125.0,3892.8,-103406.25,-330.0,
20171031,15143.75,11343.75,-35637.5,-12287.3,-9069.89,-55848.2,-42712.5,-7235.0,-564500.0,6410.0,-89800.0,-20839.6,-71690.0,5480550.0,-4424875.0,-15912.5,-8545.5,-20737.5,3877.2,-101293.75,2125.0,
20171130,15143.75,11443.75,-37025.0,-11396.68,-8226.14,-58574.05,-38950.0,-9705.0,-469600.0,9430.0,-91810.0,-20121.4,-63770.0,5395500.0,-4036525.0,-14637.5,-8575.5,-20200.0,2942.4,-95281.25,590.0,
20171229,13006.25,12418.75,-34643.75,-12964.83,-8046.45,-52056.2,-37550.0,-14850.0,-423500.0,12450.0,-97000.0,-12960.4,-67520.0,5458000.0,-4848150.0,-14287.5,-8696.0,-20300.0,2074.8,-94881.25,3500.0,
20180131,17725.0,12656.25,-31668.75,-10496.08,-6593.33,-56781.4,-30062.5,-3775.0,-283400.0,16760.0,-107510.0,-13031.8,-65570.0,5002950.0,-4848150.0,-14812.5,-8786.5,-21475.0,792.8,-95500.0,2825.0,
20180228,14843.75,15118.75,-34306.25,-8964.83,-5812.08,-52406.4,-40200.0,-13615.0,-488350.0,13670.0,-108600.0,-18848.4,-68090.0,5002950.0,-4883025.0,-13762.5,-8894.5,-20625.0,624.8,-90856.25,5650.0,
20180329,16612.5,15837.5,-32556.25,-10058.58,-6343.33,-55593.9,-40200.0,-25405.0,-542150.0,12250.0,-108510.0,-18848.4,-67380.0,4746125.0,-4115925.0,-13475.0,-8964.5,-23050.0,1778.4,-90962.5,4915.0,
20180430,14687.5,13106.25,-33162.5,-11063.15,-6946.47,-52812.65,-43487.5,-25405.0,-540550.0,9860.0,-106590.0,-18848.4,-64610.0,4500787.5,-3700075.0,-12825.0,-9052.0,-24550.0,2450.4,-90443.75,6105.0,
20180531,18850.0,10931.25,-31293.75,-13994.58,-6232.58,-59745.6,-45800.0,-23095.0,-575830.0,8330.0,-107450.0,-19596.0,-66950.0,4788175.0,-2705825.0,-13162.5,-9083.0,-24012.5,1470.8,-92606.25,8105.0,
20180629,18400.0,12325.0,-30900.0,-14542.48,-6483.46,-60294.8,-48550.0,-26130.0,-619480.0,7000.0,-108840.0,-25038.8,-61930.0,4117537.5,-3113575.0,-13625.0,-9135.5,-25900.0,1470.8,-92575.0,3105.0,
20180731,18387.5,11031.25,-30362.5,-14404.3,-6321.67,-60222.75,-46537.5,-31095.0,-698930.0,2550.0,-110710.0,-23547.4,-59840.0,4376287.5,-3345850.0,-14262.5,-9118.5,-27050.0,1470.8,-95350.0,3645.0,
20180831,18706.25,12281.25,-29200.0,-15364.58,-6525.12,-61487.0,-46137.5,-28035.0,-657720.0,860.0,-108190.0,-21965.8,-57150.0,4777537.5,-2844850.0,-13900.0,-9099.5,-29387.5,1426.0,-92312.5,9425.0,
20180928,18643.75,12968.75,-30787.5,-15411.45,-6228.24,-60174.5,-39012.5,-25645.0,-711660.0,670.0,-110800.0,-19592.8,-56100.0,4351237.5,-2922350.0,-14125.0,-9178.0,-26950.0,211.2,-92556.25,9425.0,
