Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20121018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7573159.0
20121019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7573159.0
20121022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7573159.0
20121023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7573159.0
20121024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7573159.0
20121025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7573159.0
20121026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7573159.0
20121029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7573159.0
20121030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7573159.0
20121031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7573159.0
20121101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7573159.0
20121102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7573659.0
20121105,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7572397.0
20121106,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,7569752.0
20121107,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,7572813.0
20121108,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,7571055.0
20121109,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,7570788.0
20121112,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,7570151.0
20121113,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,7572915.0
20121114,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,7573578.0
20121115,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,7578558.0
20121116,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,7572589.0
20121119,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,7549349.0
20121120,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,7552779.0
20121121,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,7545689.0
20121123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7544339.0
20121126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7544339.0
20121127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7544339.0
20121128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7544339.0
20121129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7544339.0
20121130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7544339.0
20121203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7544039.0
20121204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7543326.0
20121205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7544239.0
20121206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7544301.0
20121207,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7545473.0
20121210,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7546175.0
20121211,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7545181.0
20121212,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7545322.0
20121213,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7547155.0
20121214,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7545113.0
20121217,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7546988.0
20121218,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7545775.0
20121219,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7545083.0
20121220,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,7545275.0
20121221,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,7420065.0
20121224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7510871.0
